#             e [au]            f [a.u.]
   -3.264532984439E0  -9.913861394675E-1
   -3.256247177372E0  -9.911718302942E-1
   -3.247961370305E0  -9.909531454518E-1
   -3.239675563238E0  -9.908184160272E-1
   -3.231389756171E0  -9.905920045167E-1
   -3.223103949104E0  -9.903610121847E-1
   -3.214818142036E0  -9.901253670427E-1
   -3.206532334969E0  -9.899782913594E-1
   -3.198246527902E0  -9.897343848737E-1
   -3.189960720835E0  -9.894856094619E-1
   -3.181674913768E0  -9.892318896244E-1
   -3.173389106701E0  -9.890714850636E-1
   -3.165103299634E0  -9.888089379509E-1
   -3.156817492567E0  -9.885412188448E-1
   -3.148531685500E0  -9.882682485925E-1
   -3.140245878433E0  -9.880934657866E-1
   -3.131960071365E0  -9.878110695445E-1
   -3.123674264298E0  -9.875231826321E-1
   -3.115388457231E0  -9.872297220971E-1
   -3.107102650164E0  -9.870394411730E-1
   -3.098816843097E0  -9.867359215634E-1
   -3.090531036030E0  -9.864265763266E-1
   -3.082245228963E0  -9.862242436587E-1
   -3.073959421896E0  -9.859043452218E-1
   -3.065673614829E0  -9.855783592775E-1
   -3.057387807762E0  -9.852461957750E-1
   -3.049102000694E0  -9.850262393394E-1
   -3.040816193627E0  -9.846828251588E-1
   -3.032530386560E0  -9.843329580835E-1
