#             R [au]        psi_0 [a.u.]
    2.319410647022E1   1.611712902219E-8
    2.319743991466E1   1.607571381137E-8
    2.320077335911E1   1.603440505690E-8
    2.320410680356E1   1.599320248504E-8
    2.320744024801E1   1.595210582275E-8
    2.321077369246E1   1.591111479769E-8
    2.321410713690E1   1.587022913823E-8
    2.321744058135E1   1.582944857342E-8
    2.322077402580E1   1.578877283303E-8
    2.322410747025E1   1.574820164750E-8
    2.322744091470E1   1.570773474800E-8
    2.323077435915E1   1.566737186634E-8
    2.323410780359E1   1.562711273507E-8
    2.323744124804E1   1.558695708740E-8
    2.324077469249E1   1.554690465724E-8
    2.324410813694E1   1.550695517916E-8
    2.324744158139E1   1.546710838844E-8
    2.325077502583E1   1.542736402104E-8
    2.325410847028E1   1.538772181358E-8
    2.325744191473E1   1.534818150337E-8
    2.326077535918E1   1.530874282839E-8
    2.326410880363E1   1.526940552731E-8
    2.326744224807E1   1.523016933944E-8
    2.327077569252E1   1.519103400481E-8
    2.327410913697E1   1.515199926406E-8
    2.327744258142E1   1.511306485855E-8
    2.328077602587E1   1.507423053027E-8
    2.328410947032E1   1.503549602188E-8
    2.328744291476E1   1.499686107672E-8
    2.329077635921E1   1.495832543878E-8
    2.329410980366E1   1.491988885270E-8
    2.329744324811E1   1.488155106378E-8
    2.330077669256E1   1.484331181798E-8
    2.330411013700E1   1.480517086192E-8
    2.330744358145E1   1.476712794285E-8
    2.331077702590E1   1.472918280871E-8
    2.331411047035E1   1.469133520803E-8
    2.331744391480E1   1.465358489005E-8
    2.332077735925E1   1.461593160460E-8
    2.332411080369E1   1.457837510219E-8
    2.332744424814E1   1.454091513396E-8
    2.333077769259E1   1.450355145169E-8
    2.333411113704E1   1.446628380780E-8
    2.333744458149E1   1.442911195534E-8
    2.334077802593E1   1.439203564801E-8
    2.334411147038E1   1.435505464012E-8
    2.334744491483E1   1.431816868664E-8
    2.335077835928E1   1.428137754314E-8
    2.335411180373E1   1.424468096586E-8
    2.335744524817E1   1.420807871162E-8
    2.336077869262E1   1.417157053791E-8
    2.336411213707E1   1.413515620280E-8
    2.336744558152E1   1.409883546501E-8
    2.337077902597E1   1.406260808389E-8
    2.337411247042E1   1.402647381937E-8
    2.337744591486E1   1.399043243204E-8
    2.338077935931E1   1.395448368309E-8
    2.338411280376E1   1.391862733430E-8
    2.338744624821E1   1.388286314811E-8
    2.339077969266E1   1.384719088752E-8
    2.339411313710E1   1.381161031619E-8
    2.339744658155E1   1.377612119834E-8
    2.340078002600E1   1.374072329884E-8
    2.340411347045E1   1.370541638313E-8
    2.340744691490E1   1.367020021728E-8
    2.341078035935E1   1.363507456794E-8
    2.341411380379E1   1.360003920237E-8
    2.341744724824E1   1.356509388844E-8
    2.342078069269E1   1.353023839459E-8
    2.342411413714E1   1.349547248988E-8
    2.342744758159E1   1.346079594396E-8
    2.343078102603E1   1.342620852706E-8
    2.343411447048E1   1.339171001000E-8
    2.343744791493E1   1.335730016422E-8
    2.344078135938E1   1.332297876172E-8
    2.344411480383E1   1.328874557508E-8
    2.344744824827E1   1.325460037749E-8
    2.345078169272E1   1.322054294270E-8
    2.345411513717E1   1.318657304507E-8
    2.345744858162E1   1.315269045951E-8
    2.346078202607E1   1.311889496154E-8
    2.346411547052E1   1.308518632721E-8
    2.346744891496E1   1.305156433321E-8
    2.347078235941E1   1.301802875674E-8
    2.347411580386E1   1.298457937563E-8
    2.347744924831E1   1.295121596824E-8
    2.348078269276E1   1.291793831352E-8
    2.348411613720E1   1.288474619098E-8
    2.348744958165E1   1.285163938070E-8
    2.349078302610E1   1.281861766333E-8
    2.349411647055E1   1.278568082009E-8
    2.349744991500E1   1.275282863274E-8
    2.350078335945E1   1.272006088362E-8
    2.350411680389E1   1.268737735563E-8
    2.350745024834E1   1.265477783222E-8
    2.351078369279E1   1.262226209739E-8
    2.351411713724E1   1.258982993573E-8
    2.351745058169E1   1.255748113233E-8
    2.352078402613E1   1.252521547289E-8
    2.352411747058E1   1.249303274362E-8
    2.352745091503E1   1.246093273129E-8
    2.353078435948E1   1.242891522323E-8
    2.353411780393E1   1.239698000732E-8
    2.353745124837E1   1.236512687195E-8
    2.354078469282E1   1.233335560610E-8
    2.354411813727E1   1.230166599927E-8
    2.354745158172E1   1.227005784150E-8
    2.355078502617E1   1.223853092337E-8
    2.355411847062E1   1.220708503600E-8
    2.355745191506E1   1.217571997106E-8
    2.356078535951E1   1.214443552074E-8
    2.356411880396E1   1.211323147778E-8
    2.356745224841E1   1.208210763543E-8
    2.357078569286E1   1.205106378749E-8
    2.357411913730E1   1.202009972828E-8
    2.357745258175E1   1.198921525266E-8
    2.358078602620E1   1.195841015602E-8
    2.358411947065E1   1.192768423425E-8
    2.358745291510E1   1.189703728380E-8
    2.359078635955E1   1.186646910163E-8
    2.359411980399E1   1.183597948520E-8
    2.359745324844E1   1.180556823252E-8
    2.360078669289E1   1.177523514211E-8
    2.360412013734E1   1.174498001301E-8
    2.360745358179E1   1.171480264477E-8
    2.361078702623E1   1.168470283747E-8
    2.361412047068E1   1.165468039168E-8
    2.361745391513E1   1.162473510851E-8
    2.362078735958E1   1.159486678957E-8
    2.362412080403E1   1.156507523697E-8
    2.362745424847E1   1.153536025335E-8
    2.363078769292E1   1.150572164183E-8
    2.363412113737E1   1.147615920607E-8
    2.363745458182E1   1.144667275020E-8
    2.364078802627E1   1.141726207889E-8
    2.364412147072E1   1.138792699728E-8
    2.364745491516E1   1.135866731103E-8
    2.365078835961E1   1.132948282630E-8
    2.365412180406E1   1.130037334974E-8
    2.365745524851E1   1.127133868849E-8
    2.366078869296E1   1.124237865021E-8
    2.366412213740E1   1.121349304304E-8
    2.366745558185E1   1.118468167561E-8
    2.367078902630E1   1.115594435705E-8
    2.367412247075E1   1.112728089697E-8
    2.367745591520E1   1.109869110550E-8
    2.368078935965E1   1.107017479321E-8
    2.368412280409E1   1.104173177120E-8
    2.368745624854E1   1.101336185104E-8
    2.369078969299E1   1.098506484477E-8
    2.369412313744E1   1.095684056494E-8
    2.369745658189E1   1.092868882457E-8
    2.370079002633E1   1.090060943715E-8
    2.370412347078E1   1.087260221667E-8
    2.370745691523E1   1.084466697758E-8
    2.371079035968E1   1.081680353483E-8
    2.371412380413E1   1.078901170381E-8
    2.371745724857E1   1.076129130043E-8
    2.372079069302E1   1.073364214103E-8
    2.372412413747E1   1.070606404246E-8
    2.372745758192E1   1.067855682201E-8
    2.373079102637E1   1.065112029747E-8
    2.373412447082E1   1.062375428706E-8
    2.373745791526E1   1.059645860950E-8
    2.374079135971E1   1.056923308397E-8
    2.374412480416E1   1.054207753011E-8
    2.374745824861E1   1.051499176802E-8
    2.375079169306E1   1.048797561828E-8
    2.375412513750E1   1.046102890190E-8
    2.375745858195E1   1.043415144038E-8
    2.376079202640E1   1.040734305567E-8
    2.376412547085E1   1.038060357017E-8
    2.376745891530E1   1.035393280675E-8
    2.377079235975E1   1.032733058873E-8
    2.377412580419E1   1.030079673987E-8
    2.377745924864E1   1.027433108442E-8
    2.378079269309E1   1.024793344703E-8
    2.378412613754E1   1.022160365286E-8
    2.378745958199E1   1.019534152746E-8
    2.379079302643E1   1.016914689688E-8
    2.379412647088E1   1.014301958758E-8
    2.379745991533E1   1.011695942650E-8
    2.380079335978E1   1.009096624099E-8
    2.380412680423E1   1.006503985886E-8
    2.380746024867E1   1.003918010838E-8
    2.381079369312E1   1.001338681823E-8
    2.381412713757E1   9.987659817549E-9
    2.381746058202E1   9.961998935919E-9
    2.382079402647E1   9.936404003350E-9
    2.382412747092E1   9.910874850292E-9
    2.382746091536E1   9.885411307634E-9
    2.383079435981E1   9.860013206696E-9
    2.383412780426E1   9.834680379235E-9
    2.383746124871E1   9.809412657440E-9
    2.384079469316E1   9.784209873930E-9
    2.384412813760E1   9.759071861756E-9
    2.384746158205E1   9.733998454398E-9
    2.385079502650E1   9.708989485765E-9
    2.385412847095E1   9.684044790191E-9
    2.385746191540E1   9.659164202439E-9
    2.386079535985E1   9.634347557695E-9
    2.386412880429E1   9.609594691570E-9
    2.386746224874E1   9.584905440096E-9
    2.387079569319E1   9.560279639729E-9
    2.387412913764E1   9.535717127343E-9
    2.387746258209E1   9.511217740235E-9
    2.388079602653E1   9.486781316117E-9
    2.388412947098E1   9.462407693121E-9
    2.388746291543E1   9.438096709793E-9
    2.389079635988E1   9.413848205097E-9
    2.389412980433E1   9.389662018409E-9
    2.389746324877E1   9.365537989518E-9
    2.390079669322E1   9.341475958626E-9
    2.390413013767E1   9.317475766346E-9
    2.390746358212E1   9.293537253701E-9
    2.391079702657E1   9.269660262123E-9
    2.391413047102E1   9.245844633450E-9
    2.391746391546E1   9.222090209929E-9
    2.392079735991E1   9.198396834211E-9
    2.392413080436E1   9.174764349353E-9
    2.392746424881E1   9.151192598816E-9
    2.393079769326E1   9.127681426461E-9
    2.393413113770E1   9.104230676554E-9
    2.393746458215E1   9.080840193759E-9
    2.394079802660E1   9.057509823141E-9
    2.394413147105E1   9.034239410161E-9
    2.394746491550E1   9.011028800682E-9
    2.395079835995E1   8.987877840958E-9
    2.395413180439E1   8.964786377642E-9
    2.395746524884E1   8.941754257782E-9
    2.396079869329E1   8.918781328815E-9
    2.396413213774E1   8.895867438575E-9
    2.396746558219E1   8.873012435286E-9
    2.397079902663E1   8.850216167560E-9
    2.397413247108E1   8.827478484402E-9
    2.397746591553E1   8.804799235202E-9
    2.398079935998E1   8.782178269740E-9
    2.398413280443E1   8.759615438181E-9
    2.398746624887E1   8.737110591075E-9
    2.399079969332E1   8.714663579358E-9
    2.399413313777E1   8.692274254347E-9
    2.399746658222E1   8.669942467743E-9
    2.400080002667E1   8.647668071628E-9
    2.400413347112E1   8.625450918465E-9
    2.400746691556E1   8.603290861095E-9
    2.401080036001E1   8.581187752739E-9
    2.401413380446E1   8.559141446995E-9
    2.401746724891E1   8.537151797836E-9
    2.402080069336E1   8.515218659614E-9
    2.402413413780E1   8.493341887051E-9
    2.402746758225E1   8.471521335247E-9
    2.403080102670E1   8.449756859672E-9
    2.403413447115E1   8.428048316169E-9
    2.403746791560E1   8.406395560950E-9
    2.404080136005E1   8.384798450599E-9
    2.404413480449E1   8.363256842067E-9
    2.404746824894E1   8.341770592673E-9
    2.405080169339E1   8.320339560106E-9
    2.405413513784E1   8.298963602416E-9
    2.405746858229E1   8.277642578022E-9
    2.406080202673E1   8.256376345706E-9
    2.406413547118E1   8.235164764611E-9
    2.406746891563E1   8.214007694246E-9
    2.407080236008E1   8.192904994479E-9
    2.407413580453E1   8.171856525539E-9
    2.407746924897E1   8.150862148014E-9
    2.408080269342E1   8.129921722851E-9
    2.408413613787E1   8.109035111353E-9
    2.408746958232E1   8.088202175184E-9
    2.409080302677E1   8.067422776358E-9
    2.409413647122E1   8.046696777248E-9
    2.409746991566E1   8.026024040580E-9
    2.410080336011E1   8.005404429432E-9
    2.410413680456E1   7.984837807235E-9
    2.410747024901E1   7.964324037771E-9
    2.411080369346E1   7.943862985172E-9
    2.411413713790E1   7.923454513920E-9
    2.411747058235E1   7.903098488845E-9
    2.412080402680E1   7.882794775126E-9
    2.412413747125E1   7.862543238286E-9
    2.412747091570E1   7.842343744197E-9
    2.413080436015E1   7.822196159072E-9
    2.413413780459E1   7.802100349473E-9
    2.413747124904E1   7.782056182301E-9
    2.414080469349E1   7.762063524801E-9
    2.414413813794E1   7.742122244559E-9
    2.414747158239E1   7.722232209502E-9
    2.415080502683E1   7.702393287897E-9
    2.415413847128E1   7.682605348348E-9
    2.415747191573E1   7.662868259799E-9
    2.416080536018E1   7.643181891530E-9
    2.416413880463E1   7.623546113156E-9
    2.416747224907E1   7.603960794630E-9
    2.417080569352E1   7.584425806238E-9
    2.417413913797E1   7.564941018599E-9
    2.417747258242E1   7.545506302665E-9
    2.418080602687E1   7.526121529720E-9
    2.418413947132E1   7.506786571381E-9
    2.418747291576E1   7.487501299591E-9
    2.419080636021E1   7.468265586625E-9
    2.419413980466E1   7.449079305088E-9
    2.419747324911E1   7.429942327908E-9
    2.420080669356E1   7.410854528345E-9
    2.420414013800E1   7.391815779980E-9
    2.420747358245E1   7.372825956723E-9
    2.421080702690E1   7.353884932806E-9
    2.421414047135E1   7.334992582786E-9
    2.421747391580E1   7.316148781541E-9
    2.422080736025E1   7.297353404272E-9
    2.422414080469E1   7.278606326500E-9
    2.422747424914E1   7.259907424067E-9
    2.423080769359E1   7.241256573133E-9
    2.423414113804E1   7.222653650178E-9
    2.423747458249E1   7.204098531998E-9
    2.424080802693E1   7.185591095709E-9
    2.424414147138E1   7.167131218738E-9
    2.424747491583E1   7.148718778832E-9
    2.425080836028E1   7.130353654049E-9
    2.425414180473E1   7.112035722762E-9
    2.425747524917E1   7.093764863658E-9
    2.426080869362E1   7.075540955734E-9
    2.426414213807E1   7.057363878298E-9
    2.426747558252E1   7.039233510970E-9
    2.427080902697E1   7.021149733679E-9
    2.427414247142E1   7.003112426661E-9
    2.427747591586E1   6.985121470463E-9
    2.428080936031E1   6.967176745938E-9
    2.428414280476E1   6.949278134243E-9
    2.428747624921E1   6.931425516845E-9
    2.429080969366E1   6.913618775512E-9
    2.429414313810E1   6.895857792318E-9
    2.429747658255E1   6.878142449639E-9
    2.430081002700E1   6.860472630155E-9
    2.430414347145E1   6.842848216847E-9
    2.430747691590E1   6.825269092997E-9
    2.431081036035E1   6.807735142186E-9
    2.431414380479E1   6.790246248297E-9
    2.431747724924E1   6.772802295508E-9
    2.432081069369E1   6.755403168298E-9
    2.432414413814E1   6.738048751441E-9
    2.432747758259E1   6.720738930009E-9
    2.433081102703E1   6.703473589368E-9
    2.433414447148E1   6.686252615180E-9
    2.433747791593E1   6.669075893400E-9
    2.434081136038E1   6.651943310277E-9
    2.434414480483E1   6.634854752352E-9
    2.434747824927E1   6.617810106458E-9
    2.435081169372E1   6.600809259720E-9
    2.435414513817E1   6.583852099551E-9
    2.435747858262E1   6.566938513655E-9
    2.436081202707E1   6.550068390025E-9
    2.436414547152E1   6.533241616941E-9
    2.436747891596E1   6.516458082971E-9
    2.437081236041E1   6.499717676970E-9
    2.437414580486E1   6.483020288077E-9
    2.437747924931E1   6.466365805719E-9
    2.438081269376E1   6.449754119604E-9
    2.438414613820E1   6.433185119726E-9
    2.438747958265E1   6.416658696360E-9
    2.439081302710E1   6.400174740066E-9
    2.439414647155E1   6.383733141682E-9
    2.439747991600E1   6.367333792329E-9
    2.440081336045E1   6.350976583408E-9
    2.440414680489E1   6.334661406597E-9
    2.440748024934E1   6.318388153856E-9
    2.441081369379E1   6.302156717419E-9
    2.441414713824E1   6.285966989800E-9
    2.441748058269E1   6.269818863789E-9
    2.442081402713E1   6.253712232450E-9
    2.442414747158E1   6.237646989124E-9
    2.442748091603E1   6.221623027425E-9
    2.443081436048E1   6.205640241241E-9
    2.443414780493E1   6.189698524732E-9
    2.443748124937E1   6.173797772332E-9
    2.444081469382E1   6.157937878744E-9
    2.444414813827E1   6.142118738945E-9
    2.444748158272E1   6.126340248179E-9
    2.445081502717E1   6.110602301960E-9
    2.445414847162E1   6.094904796073E-9
    2.445748191606E1   6.079247626568E-9
    2.446081536051E1   6.063630689763E-9
    2.446414880496E1   6.048053882244E-9
    2.446748224941E1   6.032517100862E-9
    2.447081569386E1   6.017020242733E-9
    2.447414913830E1   6.001563205238E-9
    2.447748258275E1   5.986145886022E-9
    2.448081602720E1   5.970768182992E-9
    2.448414947165E1   5.955429994318E-9
    2.448748291610E1   5.940131218434E-9
    2.449081636055E1   5.924871754032E-9
    2.449414980499E1   5.909651500066E-9
    2.449748324944E1   5.894470355750E-9
    2.450081669389E1   5.879328220557E-9
    2.450415013834E1   5.864224994218E-9
    2.450748358279E1   5.849160576723E-9
    2.451081702723E1   5.834134868317E-9
    2.451415047168E1   5.819147769503E-9
    2.451748391613E1   5.804199181041E-9
    2.452081736058E1   5.789289003944E-9
    2.452415080503E1   5.774417139480E-9
    2.452748424947E1   5.759583489172E-9
    2.453081769392E1   5.744787954795E-9
    2.453415113837E1   5.730030438377E-9
    2.453748458282E1   5.715310842198E-9
    2.454081802727E1   5.700629068789E-9
    2.454415147172E1   5.685985020933E-9
    2.454748491616E1   5.671378601660E-9
    2.455081836061E1   5.656809714253E-9
    2.455415180506E1   5.642278262241E-9
    2.455748524951E1   5.627784149401E-9
    2.456081869396E1   5.613327279759E-9
    2.456415213840E1   5.598907557588E-9
    2.456748558285E1   5.584524887405E-9
    2.457081902730E1   5.570179173975E-9
    2.457415247175E1   5.555870322305E-9
    2.457748591620E1   5.541598237649E-9
    2.458081936065E1   5.527362825503E-9
    2.458415280509E1   5.513163991606E-9
    2.458748624954E1   5.499001641941E-9
    2.459081969399E1   5.484875682732E-9
    2.459415313844E1   5.470786020442E-9
    2.459748658289E1   5.456732561777E-9
    2.460082002733E1   5.442715213682E-9
    2.460415347178E1   5.428733883342E-9
    2.460748691623E1   5.414788478179E-9
    2.461082036068E1   5.400878905855E-9
    2.461415380513E1   5.387005074268E-9
    2.461748724957E1   5.373166891553E-9
    2.462082069402E1   5.359364266082E-9
    2.462415413847E1   5.345597106462E-9
    2.462748758292E1   5.331865321536E-9
    2.463082102737E1   5.318168820379E-9
    2.463415447182E1   5.304507512302E-9
    2.463748791626E1   5.290881306848E-9
    2.464082136071E1   5.277290113793E-9
    2.464415480516E1   5.263733843146E-9
    2.464748824961E1   5.250212405146E-9
    2.465082169406E1   5.236725710263E-9
    2.465415513850E1   5.223273669197E-9
    2.465748858295E1   5.209856192879E-9
    2.466082202740E1   5.196473192467E-9
    2.466415547185E1   5.183124579350E-9
    2.466748891630E1   5.169810265141E-9
    2.467082236075E1   5.156530161684E-9
    2.467415580519E1   5.143284181049E-9
    2.467748924964E1   5.130072235529E-9
    2.468082269409E1   5.116894237647E-9
    2.468415613854E1   5.103750100148E-9
    2.468748958299E1   5.090639736002E-9
    2.469082302743E1   5.077563058402E-9
    2.469415647188E1   5.064519980767E-9
    2.469748991633E1   5.051510416735E-9
    2.470082336078E1   5.038534280168E-9
    2.470415680523E1   5.025591485150E-9
    2.470749024967E1   5.012681945985E-9
    2.471082369412E1   4.999805577196E-9
    2.471415713857E1   4.986962293529E-9
    2.471749058302E1   4.974152009947E-9
    2.472082402747E1   4.961374641631E-9
    2.472415747192E1   4.948630103982E-9
    2.472749091636E1   4.935918312618E-9
    2.473082436081E1   4.923239183373E-9
    2.473415780526E1   4.910592632298E-9
    2.473749124971E1   4.897978575660E-9
    2.474082469416E1   4.885396929941E-9
    2.474415813860E1   4.872847611838E-9
    2.474749158305E1   4.860330538263E-9
    2.475082502750E1   4.847845626339E-9
    2.475415847195E1   4.835392793405E-9
    2.475749191640E1   4.822971957011E-9
    2.476082536085E1   4.810583034919E-9
    2.476415880529E1   4.798225945103E-9
    2.476749224974E1   4.785900605748E-9
    2.477082569419E1   4.773606935248E-9
    2.477415913864E1   4.761344852209E-9
    2.477749258309E1   4.749114275445E-9
    2.478082602753E1   4.736915123978E-9
    2.478415947198E1   4.724747317040E-9
    2.478749291643E1   4.712610774068E-9
    2.479082636088E1   4.700505414710E-9
    2.479415980533E1   4.688431158817E-9
    2.479749324977E1   4.676387926448E-9
    2.480082669422E1   4.664375637867E-9
    2.480416013867E1   4.652394213543E-9
    2.480749358312E1   4.640443574150E-9
    2.481082702757E1   4.628523640565E-9
    2.481416047202E1   4.616634333868E-9
    2.481749391646E1   4.604775575344E-9
    2.482082736091E1   4.592947286480E-9
    2.482416080536E1   4.581149388962E-9
    2.482749424981E1   4.569381804680E-9
    2.483082769426E1   4.557644455725E-9
    2.483416113870E1   4.545937264388E-9
    2.483749458315E1   4.534260153158E-9
    2.484082802760E1   4.522613044725E-9
    2.484416147205E1   4.510995861978E-9
    2.484749491650E1   4.499408528002E-9
    2.485082836095E1   4.487850966084E-9
    2.485416180539E1   4.476323099703E-9
    2.485749524984E1   4.464824852540E-9
    2.486082869429E1   4.453356148467E-9
    2.486416213874E1   4.441916911556E-9
    2.486749558319E1   4.430507066072E-9
    2.487082902763E1   4.419126536476E-9
    2.487416247208E1   4.407775247421E-9
    2.487749591653E1   4.396453123756E-9
    2.488082936098E1   4.385160090522E-9
    2.488416280543E1   4.373896072954E-9
    2.488749624987E1   4.362660996477E-9
    2.489082969432E1   4.351454786711E-9
    2.489416313877E1   4.340277369464E-9
    2.489749658322E1   4.329128670736E-9
    2.490083002767E1   4.318008616717E-9
    2.490416347212E1   4.306917133788E-9
    2.490749691656E1   4.295854148518E-9
    2.491083036101E1   4.284819587665E-9
    2.491416380546E1   4.273813378176E-9
    2.491749724991E1   4.262835447185E-9
    2.492083069436E1   4.251885722013E-9
    2.492416413880E1   4.240964130168E-9
    2.492749758325E1   4.230070599347E-9
    2.493083102770E1   4.219205057429E-9
    2.493416447215E1   4.208367432480E-9
    2.493749791660E1   4.197557652753E-9
    2.494083136105E1   4.186775646681E-9
    2.494416480549E1   4.176021342885E-9
    2.494749824994E1   4.165294670168E-9
    2.495083169439E1   4.154595557516E-9
    2.495416513884E1   4.143923934098E-9
    2.495749858329E1   4.133279729263E-9
    2.496083202773E1   4.122662872546E-9
    2.496416547218E1   4.112073293659E-9
    2.496749891663E1   4.101510922496E-9
    2.497083236108E1   4.090975689133E-9
    2.497416580553E1   4.080467523824E-9
    2.497749924998E1   4.069986357001E-9
    2.498083269442E1   4.059532119278E-9
    2.498416613887E1   4.049104741445E-9
    2.498749958332E1   4.038704154472E-9
    2.499083302777E1   4.028330289504E-9
    2.499416647222E1   4.017983077864E-9
    2.499749991666E1   4.007662451054E-9
    2.500083336111E1   3.997368340748E-9
    2.500416680556E1   3.987100678798E-9
    2.500750025001E1   3.976859397231E-9
    2.501083369446E1   3.966644428248E-9
    2.501416713890E1   3.956455704226E-9
    2.501750058335E1   3.946293157714E-9
    2.502083402780E1   3.936156721436E-9
    2.502416747225E1   3.926046328286E-9
    2.502750091670E1   3.915961911335E-9
    2.503083436115E1   3.905903403822E-9
    2.503416780559E1   3.895870739161E-9
    2.503750125004E1   3.885863850934E-9
    2.504083469449E1   3.875882672895E-9
    2.504416813894E1   3.865927138970E-9
    2.504750158339E1   3.855997183253E-9
    2.505083502783E1   3.846092740007E-9
    2.505416847228E1   3.836213743666E-9
    2.505750191673E1   3.826360128831E-9
    2.506083536118E1   3.816531830271E-9
    2.506416880563E1   3.806728782925E-9
    2.506750225008E1   3.796950921895E-9
    2.507083569452E1   3.787198182455E-9
    2.507416913897E1   3.777470500041E-9
    2.507750258342E1   3.767767810257E-9
    2.508083602787E1   3.758090048873E-9
    2.508416947232E1   3.748437151823E-9
    2.508750291676E1   3.738809055206E-9
    2.509083636121E1   3.729205695286E-9
    2.509416980566E1   3.719627008490E-9
    2.509750325011E1   3.710072931409E-9
    2.510083669456E1   3.700543400796E-9
    2.510417013900E1   3.691038353568E-9
    2.510750358345E1   3.681557726804E-9
    2.511083702790E1   3.672101457743E-9
    2.511417047235E1   3.662669483787E-9
    2.511750391680E1   3.653261742499E-9
    2.512083736125E1   3.643878171602E-9
    2.512417080569E1   3.634518708978E-9
    2.512750425014E1   3.625183292672E-9
    2.513083769459E1   3.615871860885E-9
    2.513417113904E1   3.606584351978E-9
    2.513750458349E1   3.597320704470E-9
    2.514083802793E1   3.588080857040E-9
    2.514417147238E1   3.578864748522E-9
    2.514750491683E1   3.569672317908E-9
    2.515083836128E1   3.560503504349E-9
    2.515417180573E1   3.551358247149E-9
    2.515750525018E1   3.542236485770E-9
    2.516083869462E1   3.533138159831E-9
    2.516417213907E1   3.524063209102E-9
    2.516750558352E1   3.515011573513E-9
    2.517083902797E1   3.505983193144E-9
    2.517417247242E1   3.496978008232E-9
    2.517750591686E1   3.487995959166E-9
    2.518083936131E1   3.479036986489E-9
    2.518417280576E1   3.470101030896E-9
    2.518750625021E1   3.461188033236E-9
    2.519083969466E1   3.452297934509E-9
    2.519417313910E1   3.443430675866E-9
    2.519750658355E1   3.434586198612E-9
    2.520084002800E1   3.425764444199E-9
    2.520417347245E1   3.416965354232E-9
    2.520750691690E1   3.408188870466E-9
    2.521084036135E1   3.399434934806E-9
    2.521417380579E1   3.390703489305E-9
    2.521750725024E1   3.381994476166E-9
    2.522084069469E1   3.373307837739E-9
    2.522417413914E1   3.364643516526E-9
    2.522750758359E1   3.356001455172E-9
    2.523084102803E1   3.347381596472E-9
    2.523417447248E1   3.338783883370E-9
    2.523750791693E1   3.330208258952E-9
    2.524084136138E1   3.321654666454E-9
    2.524417480583E1   3.313123049256E-9
    2.524750825028E1   3.304613350885E-9
    2.525084169472E1   3.296125515012E-9
    2.525417513917E1   3.287659485453E-9
    2.525750858362E1   3.279215206169E-9
    2.526084202807E1   3.270792621266E-9
    2.526417547252E1   3.262391674990E-9
    2.526750891696E1   3.254012311735E-9
    2.527084236141E1   3.245654476034E-9
    2.527417580586E1   3.237318112566E-9
    2.527750925031E1   3.229003166148E-9
    2.528084269476E1   3.220709581744E-9
    2.528417613920E1   3.212437304456E-9
    2.528750958365E1   3.204186279527E-9
    2.529084302810E1   3.195956452343E-9
    2.529417647255E1   3.187747768429E-9
    2.529750991700E1   3.179560173449E-9
    2.530084336145E1   3.171393613209E-9
    2.530417680589E1   3.163248033653E-9
    2.530751025034E1   3.155123380864E-9
    2.531084369479E1   3.147019601064E-9
    2.531417713924E1   3.138936640613E-9
    2.531751058369E1   3.130874446008E-9
    2.532084402813E1   3.122832963885E-9
    2.532417747258E1   3.114812141017E-9
    2.532751091703E1   3.106811924313E-9
    2.533084436148E1   3.098832260819E-9
    2.533417780593E1   3.090873097717E-9
    2.533751125038E1   3.082934382325E-9
    2.534084469482E1   3.075016062096E-9
    2.534417813927E1   3.067118084618E-9
    2.534751158372E1   3.059240397615E-9
    2.535084502817E1   3.051382948944E-9
    2.535417847262E1   3.043545686596E-9
    2.535751191706E1   3.035728558697E-9
    2.536084536151E1   3.027931513504E-9
    2.536417880596E1   3.020154499411E-9
    2.536751225041E1   3.012397464940E-9
    2.537084569486E1   3.004660358749E-9
    2.537417913930E1   2.996943129625E-9
    2.537751258375E1   2.989245726490E-9
    2.538084602820E1   2.981568098394E-9
    2.538417947265E1   2.973910194520E-9
    2.538751291710E1   2.966271964180E-9
    2.539084636155E1   2.958653356820E-9
    2.539417980599E1   2.951054322011E-9
    2.539751325044E1   2.943474809457E-9
    2.540084669489E1   2.935914768989E-9
    2.540418013934E1   2.928374150570E-9
    2.540751358379E1   2.920852904289E-9
    2.541084702823E1   2.913350980364E-9
    2.541418047268E1   2.905868329141E-9
    2.541751391713E1   2.898404901094E-9
    2.542084736158E1   2.890960646824E-9
    2.542418080603E1   2.883535517059E-9
    2.542751425048E1   2.876129462654E-9
    2.543084769492E1   2.868742434590E-9
    2.543418113937E1   2.861374383974E-9
    2.543751458382E1   2.854025262038E-9
    2.544084802827E1   2.846695020141E-9
    2.544418147272E1   2.839383609766E-9
    2.544751491716E1   2.832090982521E-9
    2.545084836161E1   2.824817090138E-9
    2.545418180606E1   2.817561884472E-9
    2.545751525051E1   2.810325317506E-9
    2.546084869496E1   2.803107341341E-9
    2.546418213940E1   2.795907908204E-9
    2.546751558385E1   2.788726970446E-9
    2.547084902830E1   2.781564480537E-9
    2.547418247275E1   2.774420391073E-9
    2.547751591720E1   2.767294654768E-9
    2.548084936165E1   2.760187224461E-9
    2.548418280609E1   2.753098053110E-9
    2.548751625054E1   2.746027093794E-9
    2.549084969499E1   2.738974299715E-9
    2.549418313944E1   2.731939624193E-9
    2.549751658389E1   2.724923020668E-9
    2.550085002833E1   2.717924442700E-9
    2.550418347278E1   2.710943843969E-9
    2.550751691723E1   2.703981178275E-9
    2.551085036168E1   2.697036399533E-9
    2.551418380613E1   2.690109461781E-9
    2.551751725058E1   2.683200319172E-9
    2.552085069502E1   2.676308925978E-9
