#             R [au]        psi_0 [a.u.]
    4.633487782926E0   1.152177747556E-5
    4.634154471816E0   1.149822377177E-5
    4.634821160705E0   1.147471824857E-5
    4.635487849595E0   1.145126080733E-5
    4.636154538485E0   1.142785134963E-5
    4.636821227374E0   1.140448977723E-5
    4.637487916264E0   1.138117599212E-5
    4.638154605154E0   1.135790989646E-5
    4.638821294043E0   1.133469139263E-5
    4.639487982933E0   1.131152038321E-5
    4.640154671822E0   1.128839677097E-5
    4.640821360712E0   1.126532045889E-5
    4.641488049602E0   1.124229135014E-5
    4.642154738491E0   1.121930934808E-5
    4.642821427381E0   1.119637435630E-5
    4.643488116271E0   1.117348627855E-5
    4.644154805160E0   1.115064501881E-5
    4.644821494050E0   1.112785048122E-5
    4.645488182939E0   1.110510257016E-5
    4.646154871829E0   1.108240119017E-5
    4.646821560719E0   1.105974624600E-5
    4.647488249608E0   1.103713764259E-5
    4.648154938498E0   1.101457528509E-5
    4.648821627388E0   1.099205907882E-5
    4.649488316277E0   1.096958892932E-5
    4.650155005167E0   1.094716474231E-5
    4.650821694056E0   1.092478642369E-5
    4.651488382946E0   1.090245387957E-5
    4.652155071836E0   1.088016701626E-5
    4.652821760725E0   1.085792574025E-5
    4.653488449615E0   1.083572995821E-5
    4.654155138505E0   1.081357957702E-5
    4.654821827394E0   1.079147450375E-5
    4.655488516284E0   1.076941464565E-5
    4.656155205174E0   1.074739991016E-5
    4.656821894063E0   1.072543020493E-5
    4.657488582953E0   1.070350543777E-5
    4.658155271842E0   1.068162551669E-5
    4.658821960732E0   1.065979034990E-5
    4.659488649622E0   1.063799984579E-5
    4.660155338511E0   1.061625391293E-5
    4.660822027401E0   1.059455246009E-5
    4.661488716291E0   1.057289539621E-5
    4.662155405180E0   1.055128263045E-5
    4.662822094070E0   1.052971407211E-5
    4.663488782959E0   1.050818963071E-5
    4.664155471849E0   1.048670921595E-5
    4.664822160739E0   1.046527273770E-5
    4.665488849628E0   1.044388010604E-5
    4.666155538518E0   1.042253123120E-5
    4.666822227408E0   1.040122602362E-5
    4.667488916297E0   1.037996439392E-5
    4.668155605187E0   1.035874625289E-5
    4.668822294076E0   1.033757151153E-5
    4.669488982966E0   1.031644008099E-5
    4.670155671856E0   1.029535187262E-5
    4.670822360745E0   1.027430679794E-5
    4.671489049635E0   1.025330476868E-5
    4.672155738525E0   1.023234569671E-5
    4.672822427414E0   1.021142949411E-5
    4.673489116304E0   1.019055607313E-5
    4.674155805194E0   1.016972534620E-5
    4.674822494083E0   1.014893722593E-5
    4.675489182973E0   1.012819162512E-5
    4.676155871862E0   1.010748845672E-5
    4.676822560752E0   1.008682763388E-5
    4.677489249642E0   1.006620906993E-5
    4.678155938531E0   1.004563267837E-5
    4.678822627421E0   1.002509837288E-5
    4.679489316311E0   1.000460606731E-5
    4.680156005200E0   9.984155675703E-6
    4.680822694090E0   9.963747112257E-6
    4.681489382979E0   9.943380291360E-6
    4.682156071869E0   9.923055127571E-6
    4.682822760759E0   9.902771535624E-6
    4.683489449648E0   9.882529430430E-6
    4.684156138538E0   9.862328727071E-6
    4.684822827428E0   9.842169340805E-6
    4.685489516317E0   9.822051187063E-6
    4.686156205207E0   9.801974181449E-6
    4.686822894096E0   9.781938239741E-6
    4.687489582986E0   9.761943277888E-6
    4.688156271876E0   9.741989212012E-6
    4.688822960765E0   9.722075958407E-6
    4.689489649655E0   9.702203433539E-6
    4.690156338545E0   9.682371554043E-6
    4.690823027434E0   9.662580236728E-6
    4.691489716324E0   9.642829398569E-6
    4.692156405214E0   9.623118956716E-6
    4.692823094103E0   9.603448828486E-6
    4.693489782993E0   9.583818931365E-6
    4.694156471882E0   9.564229183010E-6
    4.694823160772E0   9.544679501244E-6
    4.695489849662E0   9.525169804061E-6
    4.696156538551E0   9.505700009622E-6
    4.696823227441E0   9.486270036254E-6
    4.697489916331E0   9.466879802455E-6
    4.698156605220E0   9.447529226886E-6
    4.698823294110E0   9.428218228378E-6
    4.699489982999E0   9.408946725925E-6
    4.700156671889E0   9.389714638690E-6
    4.700823360779E0   9.370521886000E-6
    4.701490049668E0   9.351368387346E-6
    4.702156738558E0   9.332254062388E-6
    4.702823427448E0   9.313178830946E-6
    4.703490116337E0   9.294142613008E-6
    4.704156805227E0   9.275145328722E-6
    4.704823494116E0   9.256186898403E-6
    4.705490183006E0   9.237267242529E-6
    4.706156871896E0   9.218386281737E-6
    4.706823560785E0   9.199543936833E-6
    4.707490249675E0   9.180740128779E-6
    4.708156938565E0   9.161974778702E-6
    4.708823627454E0   9.143247807891E-6
    4.709490316344E0   9.124559137795E-6
    4.710157005234E0   9.105908690025E-6
    4.710823694123E0   9.087296386350E-6
    4.711490383013E0   9.068722148704E-6
    4.712157071902E0   9.050185899175E-6
    4.712823760792E0   9.031687560016E-6
    4.713490449682E0   9.013227053636E-6
    4.714157138571E0   8.994804302603E-6
    4.714823827461E0   8.976419229646E-6
    4.715490516351E0   8.958071757650E-6
    4.716157205240E0   8.939761809659E-6
    4.716823894130E0   8.921489308874E-6
    4.717490583019E0   8.903254178654E-6
    4.718157271909E0   8.885056342515E-6
    4.718823960799E0   8.866895724128E-6
    4.719490649688E0   8.848772247323E-6
    4.720157338578E0   8.830685836085E-6
    4.720824027468E0   8.812636414553E-6
    4.721490716357E0   8.794623907024E-6
    4.722157405247E0   8.776648237948E-6
    4.722824094136E0   8.758709331931E-6
    4.723490783026E0   8.740807113734E-6
    4.724157471916E0   8.722941508270E-6
    4.724824160805E0   8.705112440608E-6
    4.725490849695E0   8.687319835969E-6
    4.726157538585E0   8.669563619727E-6
    4.726824227474E0   8.651843717411E-6
    4.727490916364E0   8.634160054700E-6
    4.728157605254E0   8.616512557426E-6
    4.728824294143E0   8.598901151575E-6
    4.729490983033E0   8.581325763281E-6
    4.730157671922E0   8.563786318832E-6
    4.730824360812E0   8.546282744666E-6
    4.731491049702E0   8.528814967371E-6
    4.732157738591E0   8.511382913688E-6
    4.732824427481E0   8.493986510505E-6
    4.733491116371E0   8.476625684861E-6
    4.734157805260E0   8.459300363945E-6
    4.734824494150E0   8.442010475095E-6
    4.735491183039E0   8.424755945796E-6
    4.736157871929E0   8.407536703684E-6
    4.736824560819E0   8.390352676541E-6
    4.737491249708E0   8.373203792300E-6
    4.738157938598E0   8.356089979038E-6
    4.738824627488E0   8.339011164982E-6
    4.739491316377E0   8.321967278505E-6
    4.740158005267E0   8.304958248127E-6
    4.740824694156E0   8.287984002513E-6
    4.741491383046E0   8.271044470476E-6
    4.742158071936E0   8.254139580974E-6
    4.742824760825E0   8.237269263112E-6
    4.743491449715E0   8.220433446136E-6
    4.744158138605E0   8.203632059442E-6
    4.744824827494E0   8.186865032568E-6
    4.745491516384E0   8.170132295196E-6
    4.746158205274E0   8.153433777153E-6
    4.746824894163E0   8.136769408409E-6
    4.747491583053E0   8.120139119079E-6
    4.748158271942E0   8.103542839419E-6
    4.748824960832E0   8.086980499830E-6
    4.749491649722E0   8.070452030853E-6
    4.750158338611E0   8.053957363173E-6
    4.750825027501E0   8.037496427618E-6
    4.751491716391E0   8.021069155155E-6
    4.752158405280E0   8.004675476893E-6
    4.752825094170E0   7.988315324085E-6
    4.753491783059E0   7.971988628122E-6
    4.754158471949E0   7.955695320535E-6
    4.754825160839E0   7.939435332997E-6
    4.755491849728E0   7.923208597321E-6
    4.756158538618E0   7.907015045458E-6
    4.756825227508E0   7.890854609500E-6
    4.757491916397E0   7.874727221678E-6
    4.758158605287E0   7.858632814360E-6
    4.758825294176E0   7.842571320054E-6
    4.759491983066E0   7.826542671407E-6
    4.760158671956E0   7.810546801202E-6
    4.760825360845E0   7.794583642361E-6
    4.761492049735E0   7.778653127944E-6
    4.762158738625E0   7.762755191145E-6
    4.762825427514E0   7.746889765299E-6
    4.763492116404E0   7.731056783874E-6
    4.764158805294E0   7.715256180477E-6
    4.764825494183E0   7.699487888849E-6
    4.765492183073E0   7.683751842868E-6
    4.766158871962E0   7.668047976546E-6
    4.766825560852E0   7.652376224031E-6
    4.767492249742E0   7.636736519607E-6
    4.768158938631E0   7.621128797691E-6
    4.768825627521E0   7.605552992835E-6
    4.769492316411E0   7.590009039724E-6
    4.770159005300E0   7.574496873178E-6
    4.770825694190E0   7.559016428151E-6
    4.771492383079E0   7.543567639728E-6
    4.772159071969E0   7.528150443130E-6
    4.772825760859E0   7.512764773707E-6
    4.773492449748E0   7.497410566944E-6
    4.774159138638E0   7.482087758458E-6
    4.774825827528E0   7.466796283998E-6
    4.775492516417E0   7.451536079442E-6
    4.776159205307E0   7.436307080803E-6
    4.776825894196E0   7.421109224222E-6
    4.777492583086E0   7.405942445973E-6
    4.778159271976E0   7.390806682459E-6
    4.778825960865E0   7.375701870215E-6
    4.779492649755E0   7.360627945903E-6
    4.780159338645E0   7.345584846319E-6
    4.780826027534E0   7.330572508383E-6
    4.781492716424E0   7.315590869150E-6
    4.782159405314E0   7.300639865800E-6
    4.782826094203E0   7.285719435642E-6
    4.783492783093E0   7.270829516115E-6
    4.784159471982E0   7.255970044785E-6
    4.784826160872E0   7.241140959346E-6
    4.785492849762E0   7.226342197621E-6
    4.786159538651E0   7.211573697557E-6
    4.786826227541E0   7.196835397232E-6
    4.787492916431E0   7.182127234848E-6
    4.788159605320E0   7.167449148734E-6
    4.788826294210E0   7.152801077347E-6
    4.789492983099E0   7.138182959269E-6
    4.790159671989E0   7.123594733206E-6
    4.790826360879E0   7.109036337993E-6
    4.791493049768E0   7.094507712588E-6
    4.792159738658E0   7.080008796073E-6
    4.792826427548E0   7.065539527658E-6
    4.793493116437E0   7.051099846675E-6
    4.794159805327E0   7.036689692582E-6
    4.794826494216E0   7.022309004958E-6
    4.795493183106E0   7.007957723508E-6
    4.796159871996E0   6.993635788062E-6
    4.796826560885E0   6.979343138569E-6
    4.797493249775E0   6.965079715105E-6
    4.798159938665E0   6.950845457867E-6
    4.798826627554E0   6.936640307174E-6
    4.799493316444E0   6.922464203467E-6
    4.800160005334E0   6.908317087312E-6
    4.800826694223E0   6.894198899392E-6
    4.801493383113E0   6.880109580515E-6
    4.802160072002E0   6.866049071610E-6
    4.802826760892E0   6.852017313724E-6
    4.803493449782E0   6.838014248029E-6
    4.804160138671E0   6.824039815814E-6
    4.804826827561E0   6.810093958490E-6
    4.805493516451E0   6.796176617587E-6
    4.806160205340E0   6.782287734756E-6
    4.806826894230E0   6.768427251766E-6
    4.807493583119E0   6.754595110507E-6
    4.808160272009E0   6.740791252986E-6
    4.808826960899E0   6.727015621331E-6
    4.809493649788E0   6.713268157786E-6
    4.810160338678E0   6.699548804715E-6
    4.810827027568E0   6.685857504599E-6
    4.811493716457E0   6.672194200039E-6
    4.812160405347E0   6.658558833750E-6
    4.812827094236E0   6.644951348568E-6
    4.813493783126E0   6.631371687442E-6
    4.814160472016E0   6.617819793443E-6
    4.814827160905E0   6.604295609753E-6
    4.815493849795E0   6.590799079675E-6
    4.816160538685E0   6.577330146624E-6
    4.816827227574E0   6.563888754136E-6
    4.817493916464E0   6.550474845857E-6
    4.818160605354E0   6.537088365552E-6
    4.818827294243E0   6.523729257100E-6
    4.819493983133E0   6.510397464496E-6
    4.820160672022E0   6.497092931848E-6
    4.820827360912E0   6.483815603379E-6
    4.821494049802E0   6.470565423427E-6
    4.822160738691E0   6.457342336444E-6
    4.822827427581E0   6.444146286993E-6
    4.823494116471E0   6.430977219756E-6
    4.824160805360E0   6.417835079522E-6
    4.824827494250E0   6.404719811198E-6
    4.825494183139E0   6.391631359801E-6
    4.826160872029E0   6.378569670462E-6
    4.826827560919E0   6.365534688423E-6
    4.827494249808E0   6.352526359040E-6
    4.828160938698E0   6.339544627779E-6
    4.828827627588E0   6.326589440219E-6
    4.829494316477E0   6.313660742049E-6
    4.830161005367E0   6.300758479072E-6
    4.830827694256E0   6.287882597199E-6
    4.831494383146E0   6.275033042452E-6
    4.832161072036E0   6.262209760967E-6
    4.832827760925E0   6.249412698985E-6
    4.833494449815E0   6.236641802861E-6
    4.834161138705E0   6.223897019060E-6
    4.834827827594E0   6.211178294153E-6
    4.835494516484E0   6.198485574823E-6
    4.836161205374E0   6.185818807864E-6
    4.836827894263E0   6.173177940174E-6
    4.837494583153E0   6.160562918765E-6
    4.838161272042E0   6.147973690754E-6
    4.838827960932E0   6.135410203367E-6
    4.839494649822E0   6.122872403938E-6
    4.840161338711E0   6.110360239911E-6
    4.840828027601E0   6.097873658834E-6
    4.841494716491E0   6.085412608365E-6
    4.842161405380E0   6.072977036269E-6
    4.842828094270E0   6.060566890417E-6
    4.843494783159E0   6.048182118787E-6
    4.844161472049E0   6.035822669463E-6
    4.844828160939E0   6.023488490638E-6
    4.845494849828E0   6.011179530606E-6
    4.846161538718E0   5.998895737773E-6
    4.846828227608E0   5.986637060646E-6
    4.847494916497E0   5.974403447838E-6
    4.848161605387E0   5.962194848071E-6
    4.848828294276E0   5.950011210167E-6
    4.849494983166E0   5.937852483055E-6
    4.850161672056E0   5.925718615770E-6
    4.850828360945E0   5.913609557449E-6
    4.851495049835E0   5.901525257334E-6
    4.852161738725E0   5.889465664771E-6
    4.852828427614E0   5.877430729210E-6
    4.853495116504E0   5.865420400204E-6
    4.854161805394E0   5.853434627410E-6
    4.854828494283E0   5.841473360588E-6
    4.855495183173E0   5.829536549599E-6
    4.856161872062E0   5.817624144409E-6
    4.856828560952E0   5.805736095085E-6
    4.857495249842E0   5.793872351798E-6
    4.858161938731E0   5.782032864819E-6
    4.858828627621E0   5.770217584522E-6
    4.859495316511E0   5.758426461382E-6
    4.860162005400E0   5.746659445975E-6
    4.860828694290E0   5.734916488981E-6
    4.861495383179E0   5.723197541176E-6
    4.862162072069E0   5.711502553442E-6
    4.862828760959E0   5.699831476759E-6
    4.863495449848E0   5.688184262206E-6
    4.864162138738E0   5.676560860966E-6
    4.864828827628E0   5.664961224317E-6
    4.865495516517E0   5.653385303642E-6
    4.866162205407E0   5.641833050419E-6
    4.866828894296E0   5.630304416229E-6
    4.867495583186E0   5.618799352750E-6
    4.868162272076E0   5.607317811758E-6
    4.868828960965E0   5.595859745131E-6
    4.869495649855E0   5.584425104844E-6
    4.870162338745E0   5.573013842968E-6
    4.870829027634E0   5.561625911675E-6
    4.871495716524E0   5.550261263235E-6
    4.872162405414E0   5.538919850014E-6
    4.872829094303E0   5.527601624477E-6
    4.873495783193E0   5.516306539185E-6
    4.874162472082E0   5.505034546796E-6
    4.874829160972E0   5.493785600067E-6
    4.875495849862E0   5.482559651851E-6
    4.876162538751E0   5.471356655095E-6
    4.876829227641E0   5.460176562846E-6
    4.877495916531E0   5.449019328244E-6
    4.878162605420E0   5.437884904528E-6
    4.878829294310E0   5.426773245030E-6
    4.879495983199E0   5.415684303180E-6
    4.880162672089E0   5.404618032500E-6
    4.880829360979E0   5.393574386610E-6
    4.881496049868E0   5.382553319225E-6
    4.882162738758E0   5.371554784153E-6
    4.882829427648E0   5.360578735298E-6
    4.883496116537E0   5.349625126658E-6
    4.884162805427E0   5.338693912324E-6
    4.884829494316E0   5.327785046483E-6
    4.885496183206E0   5.316898483414E-6
    4.886162872096E0   5.306034177491E-6
    4.886829560985E0   5.295192083181E-6
    4.887496249875E0   5.284372155044E-6
    4.888162938765E0   5.273574347733E-6
    4.888829627654E0   5.262798615994E-6
    4.889496316544E0   5.252044914665E-6
    4.890163005434E0   5.241313198678E-6
    4.890829694323E0   5.230603423056E-6
    4.891496383213E0   5.219915542913E-6
    4.892163072102E0   5.209249513459E-6
    4.892829760992E0   5.198605289991E-6
    4.893496449882E0   5.187982827900E-6
    4.894163138771E0   5.177382082668E-6
    4.894829827661E0   5.166803009868E-6
    4.895496516551E0   5.156245565164E-6
    4.896163205440E0   5.145709704311E-6
    4.896829894330E0   5.135195383154E-6
    4.897496583219E0   5.124702557628E-6
    4.898163272109E0   5.114231183760E-6
    4.898829960999E0   5.103781217665E-6
    4.899496649888E0   5.093352615549E-6
    4.900163338778E0   5.082945333709E-6
    4.900830027668E0   5.072559328528E-6
    4.901496716557E0   5.062194556481E-6
    4.902163405447E0   5.051850974131E-6
    4.902830094336E0   5.041528538130E-6
    4.903496783226E0   5.031227205220E-6
    4.904163472116E0   5.020946932230E-6
    4.904830161005E0   5.010687676078E-6
    4.905496849895E0   5.000449393770E-6
    4.906163538785E0   4.990232042400E-6
    4.906830227674E0   4.980035579151E-6
    4.907496916564E0   4.969859961291E-6
    4.908163605454E0   4.959705146179E-6
    4.908830294343E0   4.949571091258E-6
    4.909496983233E0   4.939457754060E-6
    4.910163672122E0   4.929365092203E-6
    4.910830361012E0   4.919293063393E-6
    4.911497049902E0   4.909241625422E-6
    4.912163738791E0   4.899210736168E-6
    4.912830427681E0   4.889200353595E-6
    4.913497116571E0   4.879210435754E-6
    4.914163805460E0   4.869240940781E-6
    4.914830494350E0   4.859291826899E-6
    4.915497183239E0   4.849363052415E-6
    4.916163872129E0   4.839454575722E-6
    4.916830561019E0   4.829566355299E-6
    4.917497249908E0   4.819698349708E-6
    4.918163938798E0   4.809850517597E-6
    4.918830627688E0   4.800022817700E-6
    4.919497316577E0   4.790215208833E-6
    4.920164005467E0   4.780427649898E-6
    4.920830694356E0   4.770660099880E-6
    4.921497383246E0   4.760912517849E-6
    4.922164072136E0   4.751184862959E-6
    4.922830761025E0   4.741477094446E-6
    4.923497449915E0   4.731789171630E-6
    4.924164138805E0   4.722121053916E-6
    4.924830827694E0   4.712472700791E-6
    4.925497516584E0   4.702844071823E-6
    4.926164205474E0   4.693235126665E-6
    4.926830894363E0   4.683645825053E-6
    4.927497583253E0   4.674076126805E-6
    4.928164272142E0   4.664525991819E-6
    4.928830961032E0   4.654995380078E-6
    4.929497649922E0   4.645484251645E-6
    4.930164338811E0   4.635992566666E-6
    4.930831027701E0   4.626520285369E-6
    4.931497716591E0   4.617067368062E-6
    4.932164405480E0   4.607633775134E-6
    4.932831094370E0   4.598219467056E-6
    4.933497783259E0   4.588824404381E-6
    4.934164472149E0   4.579448547741E-6
    4.934831161039E0   4.570091857849E-6
    4.935497849928E0   4.560754295498E-6
    4.936164538818E0   4.551435821563E-6
    4.936831227708E0   4.542136396997E-6
    4.937497916597E0   4.532855982834E-6
    4.938164605487E0   4.523594540189E-6
    4.938831294376E0   4.514352030253E-6
    4.939497983266E0   4.505128414300E-6
    4.940164672156E0   4.495923653682E-6
    4.940831361045E0   4.486737709830E-6
    4.941498049935E0   4.477570544254E-6
    4.942164738825E0   4.468422118542E-6
    4.942831427714E0   4.459292394362E-6
    4.943498116604E0   4.450181333460E-6
    4.944164805494E0   4.441088897661E-6
    4.944831494383E0   4.432015048866E-6
    4.945498183273E0   4.422959749056E-6
    4.946164872162E0   4.413922960288E-6
    4.946831561052E0   4.404904644700E-6
    4.947498249942E0   4.395904764504E-6
    4.948164938831E0   4.386923281991E-6
    4.948831627721E0   4.377960159529E-6
    4.949498316611E0   4.369015359562E-6
    4.950165005500E0   4.360088844613E-6
    4.950831694390E0   4.351180577280E-6
    4.951498383279E0   4.342290520238E-6
    4.952165072169E0   4.333418636239E-6
    4.952831761059E0   4.324564888110E-6
    4.953498449948E0   4.315729238756E-6
    4.954165138838E0   4.306911651155E-6
    4.954831827728E0   4.298112088363E-6
    4.955498516617E0   4.289330513513E-6
    4.956165205507E0   4.280566889809E-6
    4.956831894396E0   4.271821180534E-6
    4.957498583286E0   4.263093349046E-6
    4.958165272176E0   4.254383358776E-6
    4.958831961065E0   4.245691173232E-6
    4.959498649955E0   4.237016755994E-6
    4.960165338845E0   4.228360070720E-6
    4.960832027734E0   4.219721081139E-6
    4.961498716624E0   4.211099751057E-6
    4.962165405514E0   4.202496044353E-6
    4.962832094403E0   4.193909924979E-6
    4.963498783293E0   4.185341356962E-6
    4.964165472182E0   4.176790304402E-6
    4.964832161072E0   4.168256731473E-6
    4.965498849962E0   4.159740602423E-6
    4.966165538851E0   4.151241881571E-6
    4.966832227741E0   4.142760533311E-6
    4.967498916631E0   4.134296522109E-6
    4.968165605520E0   4.125849812504E-6
    4.968832294410E0   4.117420369107E-6
    4.969498983299E0   4.109008156603E-6
    4.970165672189E0   4.100613139747E-6
    4.970832361079E0   4.092235283368E-6
    4.971499049968E0   4.083874552367E-6
    4.972165738858E0   4.075530911715E-6
    4.972832427748E0   4.067204326457E-6
    4.973499116637E0   4.058894761708E-6
    4.974165805527E0   4.050602182655E-6
    4.974832494416E0   4.042326554556E-6
    4.975499183306E0   4.034067842740E-6
    4.976165872196E0   4.025826012608E-6
    4.976832561085E0   4.017601029630E-6
    4.977499249975E0   4.009392859348E-6
    4.978165938865E0   4.001201467375E-6
    4.978832627754E0   3.993026819392E-6
    4.979499316644E0   3.984868881154E-6
    4.980166005534E0   3.976727618482E-6
    4.980832694423E0   3.968602997271E-6
    4.981499383313E0   3.960494983481E-6
    4.982166072202E0   3.952403543147E-6
    4.982832761092E0   3.944328642369E-6
    4.983499449982E0   3.936270247320E-6
    4.984166138871E0   3.928228324239E-6
    4.984832827761E0   3.920202839437E-6
    4.985499516651E0   3.912193759291E-6
    4.986166205540E0   3.904201050250E-6
    4.986832894430E0   3.896224678829E-6
    4.987499583319E0   3.888264611613E-6
    4.988166272209E0   3.880320815255E-6
    4.988832961099E0   3.872393256476E-6
    4.989499649988E0   3.864481902066E-6
    4.990166338878E0   3.856586718882E-6
    4.990833027768E0   3.848707673850E-6
    4.991499716657E0   3.840844733961E-6
    4.992166405547E0   3.832997866277E-6
    4.992833094436E0   3.825167037926E-6
    4.993499783326E0   3.817352216102E-6
    4.994166472216E0   3.809553368068E-6
    4.994833161105E0   3.801770461154E-6
    4.995499849995E0   3.794003462754E-6
    4.996166538885E0   3.786252340333E-6
    4.996833227774E0   3.778517061420E-6
    4.997499916664E0   3.770797593610E-6
    4.998166605554E0   3.763093904567E-6
    4.998833294443E0   3.755405962018E-6
    4.999499983333E0   3.747733733758E-6
    5.000166672222E0   3.740077187647E-6
    5.000833361112E0   3.732436291612E-6
    5.001500050002E0   3.724811013644E-6
    5.002166738891E0   3.717201321801E-6
    5.002833427781E0   3.709607184206E-6
    5.003500116671E0   3.702028569046E-6
    5.004166805560E0   3.694465444575E-6
    5.004833494450E0   3.686917779111E-6
    5.005500183339E0   3.679385541037E-6
    5.006166872229E0   3.671868698799E-6
    5.006833561119E0   3.664367220911E-6
    5.007500250008E0   3.656881075950E-6
    5.008166938898E0   3.649410232555E-6
    5.008833627788E0   3.641954659433E-6
    5.009500316677E0   3.634514325352E-6
    5.010167005567E0   3.627089199145E-6
    5.010833694456E0   3.619679249710E-6
    5.011500383346E0   3.612284446007E-6
    5.012167072236E0   3.604904757060E-6
    5.012833761125E0   3.597540151957E-6
    5.013500450015E0   3.590190599848E-6
    5.014167138905E0   3.582856069947E-6
    5.014833827794E0   3.575536531531E-6
    5.015500516684E0   3.568231953941E-6
    5.016167205574E0   3.560942306577E-6
    5.016833894463E0   3.553667558906E-6
    5.017500583353E0   3.546407680456E-6
    5.018167272242E0   3.539162640815E-6
    5.018833961132E0   3.531932409637E-6
    5.019500650022E0   3.524716956636E-6
    5.020167338911E0   3.517516251588E-6
    5.020834027801E0   3.510330264331E-6
    5.021500716691E0   3.503158964765E-6
    5.022167405580E0   3.496002322852E-6
    5.022834094470E0   3.488860308615E-6
    5.023500783359E0   3.481732892138E-6
    5.024167472249E0   3.474620043567E-6
    5.024834161139E0   3.467521733108E-6
    5.025500850028E0   3.460437931029E-6
    5.026167538918E0   3.453368607659E-6
    5.026834227808E0   3.446313733386E-6
    5.027500916697E0   3.439273278661E-6
    5.028167605587E0   3.432247213994E-6
    5.028834294476E0   3.425235509955E-6
    5.029500983366E0   3.418238137176E-6
    5.030167672256E0   3.411255066347E-6
    5.030834361145E0   3.404286268219E-6
    5.031501050035E0   3.397331713604E-6
    5.032167738925E0   3.390391373371E-6
    5.032834427814E0   3.383465218451E-6
    5.033501116704E0   3.376553219834E-6
    5.034167805594E0   3.369655348569E-6
    5.034834494483E0   3.362771575763E-6
    5.035501183373E0   3.355901872585E-6
    5.036167872262E0   3.349046210261E-6
    5.036834561152E0   3.342204560076E-6
    5.037501250042E0   3.335376893374E-6
    5.038167938931E0   3.328563181557E-6
    5.038834627821E0   3.321763396089E-6
    5.039501316711E0   3.314977508486E-6
    5.040168005600E0   3.308205490329E-6
    5.040834694490E0   3.301447313253E-6
    5.041501383379E0   3.294702948951E-6
    5.042168072269E0   3.287972369177E-6
    5.042834761159E0   3.281255545740E-6
    5.043501450048E0   3.274552450507E-6
    5.044168138938E0   3.267863055404E-6
    5.044834827828E0   3.261187332413E-6
    5.045501516717E0   3.254525253574E-6
    5.046168205607E0   3.247876790985E-6
    5.046834894496E0   3.241241916800E-6
    5.047501583386E0   3.234620603230E-6
    5.048168272276E0   3.228012822542E-6
    5.048834961165E0   3.221418547063E-6
    5.049501650055E0   3.214837749173E-6
    5.050168338945E0   3.208270401310E-6
    5.050835027834E0   3.201716475969E-6
    5.051501716724E0   3.195175945701E-6
    5.052168405614E0   3.188648783113E-6
    5.052835094503E0   3.182134960867E-6
    5.053501783393E0   3.175634451682E-6
    5.054168472282E0   3.169147228333E-6
    5.054835161172E0   3.162673263651E-6
    5.055501850062E0   3.156212530521E-6
    5.056168538951E0   3.149765001886E-6
    5.056835227841E0   3.143330650741E-6
    5.057501916731E0   3.136909450139E-6
    5.058168605620E0   3.130501373188E-6
    5.058835294510E0   3.124106393050E-6
    5.059501983399E0   3.117724482941E-6
    5.060168672289E0   3.111355616135E-6
    5.060835361179E0   3.104999765958E-6
    5.061502050068E0   3.098656905790E-6
    5.062168738958E0   3.092327009069E-6
    5.062835427848E0   3.086010049284E-6
    5.063502116737E0   3.079705999980E-6
    5.064168805627E0   3.073414834754E-6
    5.064835494516E0   3.067136527261E-6
    5.065502183406E0   3.060871051205E-6
    5.066168872296E0   3.054618380349E-6
    5.066835561185E0   3.048378488504E-6
    5.067502250075E0   3.042151349540E-6
    5.068168938965E0   3.035936937378E-6
    5.068835627854E0   3.029735225991E-6
    5.069502316744E0   3.023546189407E-6
    5.070169005634E0   3.017369801708E-6
    5.070835694523E0   3.011206037026E-6
    5.071502383413E0   3.005054869550E-6
    5.072169072302E0   2.998916273518E-6
    5.072835761192E0   2.992790223224E-6
    5.073502450082E0   2.986676693011E-6
    5.074169138971E0   2.980575657277E-6
    5.074835827861E0   2.974487090473E-6
    5.075502516751E0   2.968410967099E-6
    5.076169205640E0   2.962347261712E-6
    5.076835894530E0   2.956295948916E-6
    5.077502583419E0   2.950257003371E-6
    5.078169272309E0   2.944230399787E-6
    5.078835961199E0   2.938216112924E-6
    5.079502650088E0   2.932214117598E-6
    5.080169338978E0   2.926224388673E-6
    5.080836027868E0   2.920246901066E-6
    5.081502716757E0   2.914281629745E-6
    5.082169405647E0   2.908328549728E-6
    5.082836094536E0   2.902387636087E-6
    5.083502783426E0   2.896458863941E-6
    5.084169472316E0   2.890542208464E-6
    5.084836161205E0   2.884637644879E-6
    5.085502850095E0   2.878745148458E-6
    5.086169538985E0   2.872864694527E-6
    5.086836227874E0   2.866996258460E-6
    5.087502916764E0   2.861139815682E-6
    5.088169605654E0   2.855295341668E-6
    5.088836294543E0   2.849462811945E-6
    5.089502983433E0   2.843642202088E-6
    5.090169672322E0   2.837833487722E-6
    5.090836361212E0   2.832036644523E-6
    5.091503050102E0   2.826251648217E-6
    5.092169738991E0   2.820478474578E-6
    5.092836427881E0   2.814717099431E-6
    5.093503116771E0   2.808967498650E-6
    5.094169805660E0   2.803229648159E-6
    5.094836494550E0   2.797503523929E-6
    5.095503183439E0   2.791789101984E-6
    5.096169872329E0   2.786086358393E-6
    5.096836561219E0   2.780395269277E-6
    5.097503250108E0   2.774715810804E-6
    5.098169938998E0   2.769047959192E-6
    5.098836627888E0   2.763391690707E-6
