#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
    1.125370845695E1  1.115602581373E-18  -1.024959910707E-1
    1.125437514584E1  1.112635697090E-18  -1.024851141169E-1
    1.125504183473E1  1.109676703074E-18  -1.024742383175E-1
    1.125570852362E1  1.106725578341E-18  -1.024633636721E-1
    1.125637521251E1  1.103782301964E-18  -1.024524901808E-1
    1.125704190140E1  1.100846853070E-18  -1.024416178434E-1
    1.125770859029E1  1.097919210843E-18  -1.024307466598E-1
    1.125837527918E1  1.094999354520E-18  -1.024198766298E-1
    1.125904196807E1  1.092087263396E-18  -1.024090077534E-1
    1.125970865696E1  1.089182916820E-18  -1.023981400304E-1
    1.126037534584E1  1.086286294196E-18  -1.023872734606E-1
    1.126104203473E1  1.083397374981E-18  -1.023764080441E-1
    1.126170872362E1  1.080516138690E-18  -1.023655437806E-1
    1.126237541251E1  1.077642564889E-18  -1.023546806700E-1
    1.126304210140E1  1.074776633202E-18  -1.023438187122E-1
    1.126370879029E1  1.071918323304E-18  -1.023329579071E-1
    1.126437547918E1  1.069067614925E-18  -1.023220982546E-1
    1.126504216807E1  1.066224487850E-18  -1.023112397544E-1
    1.126570885696E1  1.063388921916E-18  -1.023003824066E-1
    1.126637554585E1  1.060560897015E-18  -1.022895262110E-1
    1.126704223474E1  1.057740393093E-18  -1.022786711675E-1
    1.126770892363E1  1.054927390147E-18  -1.022678172759E-1
    1.126837561252E1  1.052121868229E-18  -1.022569645361E-1
    1.126904230141E1  1.049323807444E-18  -1.022461129480E-1
    1.126970899030E1  1.046533187949E-18  -1.022352625115E-1
    1.127037567919E1  1.043749989955E-18  -1.022244132265E-1
    1.127104236808E1  1.040974193724E-18  -1.022135650928E-1
    1.127170905697E1  1.038205779572E-18  -1.022027181103E-1
    1.127237574586E1  1.035444727866E-18  -1.021918722789E-1
    1.127304243475E1  1.032691019027E-18  -1.021810275985E-1
    1.127370912364E1  1.029944633527E-18  -1.021701840689E-1
    1.127437581253E1  1.027205551889E-18  -1.021593416900E-1
    1.127504250142E1  1.024473754690E-18  -1.021485004618E-1
    1.127570919031E1  1.021749222556E-18  -1.021376603840E-1
    1.127637587920E1  1.019031936168E-18  -1.021268214566E-1
    1.127704256809E1  1.016321876254E-18  -1.021159836794E-1
    1.127770925698E1  1.013619023597E-18  -1.021051470523E-1
    1.127837594586E1  1.010923359029E-18  -1.020943115752E-1
    1.127904263475E1  1.008234863435E-18  -1.020834772480E-1
    1.127970932364E1  1.005553517748E-18  -1.020726440705E-1
    1.128037601253E1  1.002879302954E-18  -1.020618120427E-1
    1.128104270142E1  1.000212200088E-18  -1.020509811643E-1
    1.128170939031E1  9.975521902371E-19  -1.020401514354E-1
    1.128237607920E1  9.948992545374E-19  -1.020293228557E-1
    1.128304276809E1  9.922533741757E-19  -1.020184954251E-1
    1.128370945698E1  9.896145303887E-19  -1.020076691436E-1
    1.128437614587E1  9.869827044629E-19  -1.019968440109E-1
    1.128504283476E1  9.843578777348E-19  -1.019860200270E-1
    1.128570952365E1  9.817400315904E-19  -1.019751971918E-1
    1.128637621254E1  9.791291474652E-19  -1.019643755051E-1
    1.128704290143E1  9.765252068440E-19  -1.019535549668E-1
    1.128770959032E1  9.739281912611E-19  -1.019427355768E-1
    1.128837627921E1  9.713380822996E-19  -1.019319173349E-1
    1.128904296810E1  9.687548615917E-19  -1.019211002411E-1
    1.128970965699E1  9.661785108186E-19  -1.019102842952E-1
    1.129037634588E1  9.636090117100E-19  -1.018994694971E-1
    1.129104303477E1  9.610463460443E-19  -1.018886558467E-1
    1.129170972366E1  9.584904956483E-19  -1.018778433438E-1
    1.129237641255E1  9.559414423972E-19  -1.018670319884E-1
    1.129304310144E1  9.533991682143E-19  -1.018562217803E-1
    1.129370979033E1  9.508636550711E-19  -1.018454127193E-1
    1.129437647922E1  9.483348849870E-19  -1.018346048055E-1
    1.129504316811E1  9.458128400291E-19  -1.018237980385E-1
    1.129570985700E1  9.432975023124E-19  -1.018129924184E-1
    1.129637654588E1  9.407888539993E-19  -1.018021879450E-1
    1.129704323477E1  9.382868772997E-19  -1.017913846182E-1
    1.129770992366E1  9.357915544708E-19  -1.017805824378E-1
    1.129837661255E1  9.333028678170E-19  -1.017697814038E-1
    1.129904330144E1  9.308207996898E-19  -1.017589815159E-1
    1.129970999033E1  9.283453324876E-19  -1.017481827742E-1
    1.130037667922E1  9.258764486554E-19  -1.017373851784E-1
    1.130104336811E1  9.234141306854E-19  -1.017265887285E-1
    1.130171005700E1  9.209583611158E-19  -1.017157934244E-1
    1.130237674589E1  9.185091225316E-19  -1.017049992658E-1
    1.130304343478E1  9.160663975639E-19  -1.016942062527E-1
    1.130371012367E1  9.136301688902E-19  -1.016834143850E-1
    1.130437681256E1  9.112004192340E-19  -1.016726236625E-1
    1.130504350145E1  9.087771313645E-19  -1.016618340851E-1
    1.130571019034E1  9.063602880972E-19  -1.016510456527E-1
    1.130637687923E1  9.039498722928E-19  -1.016402583652E-1
    1.130704356812E1  9.015458668579E-19  -1.016294722225E-1
    1.130771025701E1  8.991482547445E-19  -1.016186872244E-1
    1.130837694590E1  8.967570189499E-19  -1.016079033708E-1
    1.130904363479E1  8.943721425166E-19  -1.015971206616E-1
    1.130971032368E1  8.919936085322E-19  -1.015863390967E-1
    1.131037701257E1  8.896214001294E-19  -1.015755586759E-1
    1.131104370146E1  8.872555004856E-19  -1.015647793991E-1
    1.131171039035E1  8.848958928230E-19  -1.015540012663E-1
    1.131237707924E1  8.825425604084E-19  -1.015432242772E-1
    1.131304376813E1  8.801954865531E-19  -1.015324484318E-1
    1.131371045702E1  8.778546546129E-19  -1.015216737299E-1
    1.131437714590E1  8.755200479876E-19  -1.015109001715E-1
    1.131504383479E1  8.731916501215E-19  -1.015001277563E-1
    1.131571052368E1  8.708694445027E-19  -1.014893564844E-1
    1.131637721257E1  8.685534146632E-19  -1.014785863555E-1
    1.131704390146E1  8.662435441789E-19  -1.014678173695E-1
    1.131771059035E1  8.639398166692E-19  -1.014570495263E-1
    1.131837727924E1  8.616422157974E-19  -1.014462828258E-1
    1.131904396813E1  8.593507252699E-19  -1.014355172679E-1
    1.131971065702E1  8.570653288366E-19  -1.014247528525E-1
    1.132037734591E1  8.547860102906E-19  -1.014139895794E-1
    1.132104403480E1  8.525127534681E-19  -1.014032274484E-1
    1.132171072369E1  8.502455422483E-19  -1.013924664596E-1
    1.132237741258E1  8.479843605531E-19  -1.013817066127E-1
    1.132304410147E1  8.457291923475E-19  -1.013709479077E-1
    1.132371079036E1  8.434800216389E-19  -1.013601903444E-1
    1.132437747925E1  8.412368324772E-19  -1.013494339227E-1
    1.132504416814E1  8.389996089549E-19  -1.013386786425E-1
    1.132571085703E1  8.367683352066E-19  -1.013279245036E-1
    1.132637754592E1  8.345429954093E-19  -1.013171715060E-1
    1.132704423481E1  8.323235737820E-19  -1.013064196495E-1
    1.132771092370E1  8.301100545855E-19  -1.012956689340E-1
    1.132837761259E1  8.279024221228E-19  -1.012849193593E-1
    1.132904430148E1  8.257006607383E-19  -1.012741709254E-1
    1.132971099037E1  8.235047548183E-19  -1.012634236322E-1
    1.133037767926E1  8.213146887904E-19  -1.012526774794E-1
    1.133104436815E1  8.191304471237E-19  -1.012419324671E-1
    1.133171105704E1  8.169520143288E-19  -1.012311885950E-1
    1.133237774592E1  8.147793749572E-19  -1.012204458631E-1
    1.133304443481E1  8.126125136017E-19  -1.012097042711E-1
    1.133371112370E1  8.104514148959E-19  -1.011989638191E-1
    1.133437781259E1  8.082960635143E-19  -1.011882245069E-1
    1.133504450148E1  8.061464441723E-19  -1.011774863344E-1
    1.133571119037E1  8.040025416258E-19  -1.011667493014E-1
    1.133637787926E1  8.018643406714E-19  -1.011560134078E-1
    1.133704456815E1  7.997318261459E-19  -1.011452786535E-1
    1.133771125704E1  7.976049829265E-19  -1.011345450384E-1
    1.133837794593E1  7.954837959309E-19  -1.011238125623E-1
    1.133904463482E1  7.933682501164E-19  -1.011130812252E-1
    1.133971132371E1  7.912583304809E-19  -1.011023510269E-1
    1.134037801260E1  7.891540220616E-19  -1.010916219673E-1
    1.134104470149E1  7.870553099359E-19  -1.010808940463E-1
    1.134171139038E1  7.849621792208E-19  -1.010701672637E-1
    1.134237807927E1  7.828746150727E-19  -1.010594416195E-1
    1.134304476816E1  7.807926026878E-19  -1.010487171135E-1
    1.134371145705E1  7.787161273014E-19  -1.010379937456E-1
    1.134437814594E1  7.766451741881E-19  -1.010272715156E-1
    1.134504483483E1  7.745797286618E-19  -1.010165504235E-1
    1.134571152372E1  7.725197760754E-19  -1.010058304691E-1
    1.134637821261E1  7.704653018206E-19  -1.009951116524E-1
    1.134704490150E1  7.684162913282E-19  -1.009843939731E-1
    1.134771159039E1  7.663727300675E-19  -1.009736774312E-1
    1.134837827928E1  7.643346035467E-19  -1.009629620266E-1
    1.134904496817E1  7.623018973123E-19  -1.009522477590E-1
    1.134971165706E1  7.602745969494E-19  -1.009415346285E-1
    1.135037834594E1  7.582526880813E-19  -1.009308226349E-1
    1.135104503483E1  7.562361563697E-19  -1.009201117780E-1
    1.135171172372E1  7.542249875144E-19  -1.009094020578E-1
    1.135237841261E1  7.522191672530E-19  -1.008986934741E-1
    1.135304510150E1  7.502186813614E-19  -1.008879860268E-1
    1.135371179039E1  7.482235156529E-19  -1.008772797158E-1
    1.135437847928E1  7.462336559790E-19  -1.008665745409E-1
    1.135504516817E1  7.442490882284E-19  -1.008558705021E-1
    1.135571185706E1  7.422697983277E-19  -1.008451675992E-1
    1.135637854595E1  7.402957722406E-19  -1.008344658321E-1
    1.135704523484E1  7.383269959684E-19  -1.008237652007E-1
    1.135771192373E1  7.363634555493E-19  -1.008130657048E-1
    1.135837861262E1  7.344051370591E-19  -1.008023673444E-1
    1.135904530151E1  7.324520266101E-19  -1.007916701193E-1
    1.135971199040E1  7.305041103520E-19  -1.007809740294E-1
    1.136037867929E1  7.285613744711E-19  -1.007702790746E-1
    1.136104536818E1  7.266238051903E-19  -1.007595852548E-1
    1.136171205707E1  7.246913887696E-19  -1.007488925697E-1
    1.136237874596E1  7.227641115050E-19  -1.007382010194E-1
    1.136304543485E1  7.208419597292E-19  -1.007275106037E-1
    1.136371212374E1  7.189249198114E-19  -1.007168213225E-1
    1.136437881263E1  7.170129781568E-19  -1.007061331756E-1
    1.136504550152E1  7.151061212069E-19  -1.006954461629E-1
    1.136571219041E1  7.132043354392E-19  -1.006847602844E-1
    1.136637887930E1  7.113076073670E-19  -1.006740755398E-1
    1.136704556819E1  7.094159235399E-19  -1.006633919292E-1
    1.136771225708E1  7.075292705428E-19  -1.006527094523E-1
    1.136837894596E1  7.056476349966E-19  -1.006420281090E-1
    1.136904563485E1  7.037710035575E-19  -1.006313478992E-1
    1.136971232374E1  7.018993629176E-19  -1.006206688228E-1
    1.137037901263E1  7.000326998040E-19  -1.006099908797E-1
    1.137104570152E1  6.981710009792E-19  -1.005993140698E-1
    1.137171239041E1  6.963142532410E-19  -1.005886383928E-1
    1.137237907930E1  6.944624434222E-19  -1.005779638488E-1
    1.137304576819E1  6.926155583908E-19  -1.005672904376E-1
    1.137371245708E1  6.907735850495E-19  -1.005566181590E-1
    1.137437914597E1  6.889365103359E-19  -1.005459470130E-1
    1.137504583486E1  6.871043212224E-19  -1.005352769995E-1
    1.137571252375E1  6.852770047161E-19  -1.005246081182E-1
    1.137637921264E1  6.834545478584E-19  -1.005139403691E-1
    1.137704590153E1  6.816369377255E-19  -1.005032737521E-1
    1.137771259042E1  6.798241614277E-19  -1.004926082671E-1
    1.137837927931E1  6.780162061097E-19  -1.004819439139E-1
    1.137904596820E1  6.762130589503E-19  -1.004712806923E-1
    1.137971265709E1  6.744147071626E-19  -1.004606186024E-1
    1.138037934598E1  6.726211379935E-19  -1.004499576440E-1
    1.138104603487E1  6.708323387238E-19  -1.004392978169E-1
    1.138171272376E1  6.690482966684E-19  -1.004286391210E-1
    1.138237941265E1  6.672689991756E-19  -1.004179815562E-1
    1.138304610154E1  6.654944336275E-19  -1.004073251224E-1
    1.138371279043E1  6.637245874399E-19  -1.003966698195E-1
    1.138437947932E1  6.619594480617E-19  -1.003860156474E-1
    1.138504616821E1  6.601990029756E-19  -1.003753626058E-1
    1.138571285710E1  6.584432396972E-19  -1.003647106948E-1
    1.138637954598E1  6.566921457756E-19  -1.003540599142E-1
    1.138704623487E1  6.549457087929E-19  -1.003434102638E-1
    1.138771292376E1  6.532039163642E-19  -1.003327617436E-1
    1.138837961265E1  6.514667561376E-19  -1.003221143534E-1
    1.138904630154E1  6.497342157939E-19  -1.003114680931E-1
    1.138971299043E1  6.480062830469E-19  -1.003008229626E-1
    1.139037967932E1  6.462829456429E-19  -1.002901789618E-1
    1.139104636821E1  6.445641913608E-19  -1.002795360906E-1
    1.139171305710E1  6.428500080121E-19  -1.002688943487E-1
    1.139237974599E1  6.411403834406E-19  -1.002582537362E-1
    1.139304643488E1  6.394353055225E-19  -1.002476142528E-1
    1.139371312377E1  6.377347621662E-19  -1.002369758986E-1
    1.139437981266E1  6.360387413124E-19  -1.002263386733E-1
    1.139504650155E1  6.343472309336E-19  -1.002157025768E-1
    1.139571319044E1  6.326602190344E-19  -1.002050676090E-1
    1.139637987933E1  6.309776936516E-19  -1.001944337698E-1
    1.139704656822E1  6.292996428533E-19  -1.001838010591E-1
    1.139771325711E1  6.276260547396E-19  -1.001731694767E-1
    1.139837994600E1  6.259569174424E-19  -1.001625390226E-1
    1.139904663489E1  6.242922191249E-19  -1.001519096966E-1
    1.139971332378E1  6.226319479818E-19  -1.001412814985E-1
    1.140038001267E1  6.209760922394E-19  -1.001306544284E-1
    1.140104670156E1  6.193246401552E-19  -1.001200284860E-1
    1.140171339045E1  6.176775800178E-19  -1.001094036712E-1
    1.140238007934E1  6.160349001470E-19  -1.000987799840E-1
    1.140304676823E1  6.143965888939E-19  -1.000881574241E-1
    1.140371345712E1  6.127626346403E-19  -1.000775359915E-1
    1.140438014600E1  6.111330257990E-19  -1.000669156861E-1
    1.140504683489E1  6.095077508137E-19  -1.000562965077E-1
    1.140571352378E1  6.078867981586E-19  -1.000456784562E-1
    1.140638021267E1  6.062701563388E-19  -1.000350615315E-1
    1.140704690156E1  6.046578138898E-19  -1.000244457335E-1
    1.140771359045E1  6.030497593777E-19  -1.000138310621E-1
    1.140838027934E1  6.014459813990E-19  -1.000032175170E-1
    1.140904696823E1  5.998464685805E-19  -9.999260509834E-2
    1.140971365712E1  5.982512095791E-19  -9.998199380584E-2
    1.141038034601E1  5.966601930821E-19  -9.997138363942E-2
    1.141104703490E1  5.950734078069E-19  -9.996077459896E-2
    1.141171372379E1  5.934908425006E-19  -9.995016668433E-2
    1.141238041268E1  5.919124859405E-19  -9.993955989543E-2
    1.141304710157E1  5.903383269337E-19  -9.992895423213E-2
    1.141371379046E1  5.887683543170E-19  -9.991834969430E-2
    1.141438047935E1  5.872025569569E-19  -9.990774628185E-2
    1.141504716824E1  5.856409237497E-19  -9.989714399463E-2
    1.141571385713E1  5.840834436208E-19  -9.988654283253E-2
    1.141638054602E1  5.825301055255E-19  -9.987594279544E-2
    1.141704723491E1  5.809808984482E-19  -9.986534388324E-2
    1.141771392380E1  5.794358114027E-19  -9.985474609579E-2
    1.141838061269E1  5.778948334321E-19  -9.984414943300E-2
    1.141904730158E1  5.763579536084E-19  -9.983355389473E-2
    1.141971399047E1  5.748251610329E-19  -9.982295948086E-2
    1.142038067936E1  5.732964448357E-19  -9.981236619129E-2
    1.142104736825E1  5.717717941759E-19  -9.980177402588E-2
    1.142171405714E1  5.702511982415E-19  -9.979118298452E-2
    1.142238074602E1  5.687346462492E-19  -9.978059306709E-2
    1.142304743491E1  5.672221274442E-19  -9.977000427347E-2
    1.142371412380E1  5.657136311006E-19  -9.975941660354E-2
    1.142438081269E1  5.642091465208E-19  -9.974883005718E-2
    1.142504750158E1  5.627086630358E-19  -9.973824463428E-2
    1.142571419047E1  5.612121700049E-19  -9.972766033470E-2
    1.142638087936E1  5.597196568157E-19  -9.971707715835E-2
    1.142704756825E1  5.582311128839E-19  -9.970649510508E-2
    1.142771425714E1  5.567465276537E-19  -9.969591417480E-2
    1.142838094603E1  5.552658905970E-19  -9.968533436737E-2
    1.142904763492E1  5.537891912139E-19  -9.967475568267E-2
    1.142971432381E1  5.523164190323E-19  -9.966417812060E-2
    1.143038101270E1  5.508475636081E-19  -9.965360168102E-2
    1.143104770159E1  5.493826145249E-19  -9.964302636383E-2
    1.143171439048E1  5.479215613939E-19  -9.963245216889E-2
    1.143238107937E1  5.464643938541E-19  -9.962187909610E-2
    1.143304776826E1  5.450111015721E-19  -9.961130714533E-2
    1.143371445715E1  5.435616742416E-19  -9.960073631646E-2
    1.143438114604E1  5.421161015842E-19  -9.959016660938E-2
    1.143504783493E1  5.406743733485E-19  -9.957959802396E-2
    1.143571452382E1  5.392364793105E-19  -9.956903056009E-2
    1.143638121271E1  5.378024092733E-19  -9.955846421765E-2
    1.143704790160E1  5.363721530673E-19  -9.954789899651E-2
    1.143771459049E1  5.349457005497E-19  -9.953733489657E-2
    1.143838127938E1  5.335230416049E-19  -9.952677191769E-2
    1.143904796827E1  5.321041661441E-19  -9.951621005977E-2
    1.143971465716E1  5.306890641052E-19  -9.950564932268E-2
    1.144038134604E1  5.292777254531E-19  -9.949508970630E-2
    1.144104803493E1  5.278701401792E-19  -9.948453121052E-2
    1.144171472382E1  5.264662983017E-19  -9.947397383521E-2
    1.144238141271E1  5.250661898652E-19  -9.946341758026E-2
    1.144304810160E1  5.236698049407E-19  -9.945286244555E-2
    1.144371479049E1  5.222771336259E-19  -9.944230843095E-2
    1.144438147938E1  5.208881660446E-19  -9.943175553636E-2
    1.144504816827E1  5.195028923469E-19  -9.942120376165E-2
    1.144571485716E1  5.181213027091E-19  -9.941065310670E-2
    1.144638154605E1  5.167433873337E-19  -9.940010357139E-2
    1.144704823494E1  5.153691364492E-19  -9.938955515561E-2
    1.144771492383E1  5.139985403100E-19  -9.937900785924E-2
    1.144838161272E1  5.126315891966E-19  -9.936846168215E-2
    1.144904830161E1  5.112682734151E-19  -9.935791662423E-2
    1.144971499050E1  5.099085832977E-19  -9.934737268536E-2
    1.145038167939E1  5.085525092021E-19  -9.933682986543E-2
    1.145104836828E1  5.072000415117E-19  -9.932628816430E-2
    1.145171505717E1  5.058511706354E-19  -9.931574758187E-2
    1.145238174606E1  5.045058870077E-19  -9.930520811801E-2
    1.145304843495E1  5.031641810886E-19  -9.929466977261E-2
    1.145371512384E1  5.018260433632E-19  -9.928413254554E-2
    1.145438181273E1  5.004914643422E-19  -9.927359643670E-2
    1.145504850162E1  4.991604345613E-19  -9.926306144595E-2
    1.145571519051E1  4.978329445817E-19  -9.925252757319E-2
    1.145638187940E1  4.965089849894E-19  -9.924199481828E-2
    1.145704856829E1  4.951885463954E-19  -9.923146318113E-2
    1.145771525718E1  4.938716194359E-19  -9.922093266160E-2
    1.145838194606E1  4.925581947720E-19  -9.921040325957E-2
    1.145904863495E1  4.912482630894E-19  -9.919987497493E-2
    1.145971532384E1  4.899418150987E-19  -9.918934780757E-2
    1.146038201273E1  4.886388415352E-19  -9.917882175735E-2
    1.146104870162E1  4.873393331590E-19  -9.916829682417E-2
    1.146171539051E1  4.860432807545E-19  -9.915777300790E-2
    1.146238207940E1  4.847506751307E-19  -9.914725030842E-2
    1.146304876829E1  4.834615071212E-19  -9.913672872563E-2
    1.146371545718E1  4.821757675838E-19  -9.912620825939E-2
    1.146438214607E1  4.808934474006E-19  -9.911568890959E-2
    1.146504883496E1  4.796145374780E-19  -9.910517067611E-2
    1.146571552385E1  4.783390287468E-19  -9.909465355884E-2
    1.146638221274E1  4.770669121615E-19  -9.908413755765E-2
    1.146704890163E1  4.757981787009E-19  -9.907362267242E-2
    1.146771559052E1  4.745328193679E-19  -9.906310890305E-2
    1.146838227941E1  4.732708251891E-19  -9.905259624940E-2
    1.146904896830E1  4.720121872150E-19  -9.904208471137E-2
    1.146971565719E1  4.707568965200E-19  -9.903157428883E-2
    1.147038234608E1  4.695049442023E-19  -9.902106498166E-2
    1.147104903497E1  4.682563213835E-19  -9.901055678974E-2
    1.147171572386E1  4.670110192091E-19  -9.900004971297E-2
    1.147238241275E1  4.657690288480E-19  -9.898954375121E-2
    1.147304910164E1  4.645303414926E-19  -9.897903890436E-2
    1.147371579053E1  4.632949483587E-19  -9.896853517229E-2
    1.147438247942E1  4.620628406855E-19  -9.895803255488E-2
    1.147504916831E1  4.608340097356E-19  -9.894753105201E-2
    1.147571585720E1  4.596084467946E-19  -9.893703066358E-2
    1.147638254608E1  4.583861431715E-19  -9.892653138945E-2
    1.147704923497E1  4.571670901983E-19  -9.891603322952E-2
    1.147771592386E1  4.559512792301E-19  -9.890553618366E-2
    1.147838261275E1  4.547387016448E-19  -9.889504025175E-2
    1.147904930164E1  4.535293488436E-19  -9.888454543368E-2
    1.147971599053E1  4.523232122503E-19  -9.887405172932E-2
    1.148038267942E1  4.511202833116E-19  -9.886355913857E-2
    1.148104936831E1  4.499205534968E-19  -9.885306766130E-2
    1.148171605720E1  4.487240142981E-19  -9.884257729739E-2
    1.148238274609E1  4.475306572302E-19  -9.883208804673E-2
    1.148304943498E1  4.463404738304E-19  -9.882159990920E-2
    1.148371612387E1  4.451534556585E-19  -9.881111288467E-2
    1.148438281276E1  4.439695942967E-19  -9.880062697304E-2
    1.148504950165E1  4.427888813498E-19  -9.879014217418E-2
    1.148571619054E1  4.416113084446E-19  -9.877965848797E-2
    1.148638287943E1  4.404368672304E-19  -9.876917591430E-2
    1.148704956832E1  4.392655493786E-19  -9.875869445305E-2
    1.148771625721E1  4.380973465828E-19  -9.874821410410E-2
    1.148838294610E1  4.369322505587E-19  -9.873773486734E-2
    1.148904963499E1  4.357702530440E-19  -9.872725674263E-2
    1.148971632388E1  4.346113457984E-19  -9.871677972988E-2
    1.149038301277E1  4.334555206035E-19  -9.870630382895E-2
    1.149104970166E1  4.323027692627E-19  -9.869582903974E-2
    1.149171639055E1  4.311530836012E-19  -9.868535536211E-2
    1.149238307944E1  4.300064554662E-19  -9.867488279596E-2
    1.149304976833E1  4.288628767262E-19  -9.866441134117E-2
    1.149371645722E1  4.277223392716E-19  -9.865394099762E-2
    1.149438314610E1  4.265848350141E-19  -9.864347176519E-2
    1.149504983499E1  4.254503558873E-19  -9.863300364376E-2
    1.149571652388E1  4.243188938459E-19  -9.862253663322E-2
    1.149638321277E1  4.231904408662E-19  -9.861207073344E-2
    1.149704990166E1  4.220649889457E-19  -9.860160594431E-2
    1.149771659055E1  4.209425301032E-19  -9.859114226572E-2
    1.149838327944E1  4.198230563789E-19  -9.858067969753E-2
    1.149904996833E1  4.187065598339E-19  -9.857021823965E-2
    1.149971665722E1  4.175930325507E-19  -9.855975789194E-2
    1.150038334611E1  4.164824666326E-19  -9.854929865429E-2
    1.150105003500E1  4.153748542041E-19  -9.853884052659E-2
    1.150171672389E1  4.142701874105E-19  -9.852838350871E-2
    1.150238341278E1  4.131684584180E-19  -9.851792760053E-2
    1.150305010167E1  4.120696594138E-19  -9.850747280195E-2
    1.150371679056E1  4.109737826057E-19  -9.849701911283E-2
    1.150438347945E1  4.098808202222E-19  -9.848656653307E-2
    1.150505016834E1  4.087907645126E-19  -9.847611506255E-2
    1.150571685723E1  4.077036077468E-19  -9.846566470114E-2
    1.150638354612E1  4.066193422152E-19  -9.845521544874E-2
    1.150705023501E1  4.055379602286E-19  -9.844476730521E-2
    1.150771692390E1  4.044594541186E-19  -9.843432027045E-2
    1.150838361279E1  4.033838162368E-19  -9.842387434434E-2
    1.150905030168E1  4.023110389553E-19  -9.841342952676E-2
    1.150971699057E1  4.012411146666E-19  -9.840298581759E-2
    1.151038367946E1  4.001740357832E-19  -9.839254321672E-2
    1.151105036835E1  3.991097947380E-19  -9.838210172402E-2
    1.151171705724E1  3.980483839839E-19  -9.837166133938E-2
    1.151238374612E1  3.969897959938E-19  -9.836122206269E-2
    1.151305043501E1  3.959340232608E-19  -9.835078389382E-2
    1.151371712390E1  3.948810582979E-19  -9.834034683265E-2
    1.151438381279E1  3.938308936379E-19  -9.832991087907E-2
    1.151505050168E1  3.927835218336E-19  -9.831947603297E-2
    1.151571719057E1  3.917389354576E-19  -9.830904229422E-2
    1.151638387946E1  3.906971271021E-19  -9.829860966270E-2
    1.151705056835E1  3.896580893792E-19  -9.828817813830E-2
    1.151771725724E1  3.886218149205E-19  -9.827774772091E-2
    1.151838394613E1  3.875882963772E-19  -9.826731841040E-2
    1.151905063502E1  3.865575264202E-19  -9.825689020665E-2
    1.151971732391E1  3.855294977398E-19  -9.824646310956E-2
    1.152038401280E1  3.845042030456E-19  -9.823603711900E-2
    1.152105070169E1  3.834816350668E-19  -9.822561223485E-2
    1.152171739058E1  3.824617865518E-19  -9.821518845699E-2
    1.152238407947E1  3.814446502684E-19  -9.820476578532E-2
    1.152305076836E1  3.804302190035E-19  -9.819434421971E-2
    1.152371745725E1  3.794184855633E-19  -9.818392376004E-2
    1.152438414614E1  3.784094427730E-19  -9.817350440620E-2
    1.152505083503E1  3.774030834771E-19  -9.816308615807E-2
    1.152571752392E1  3.763994005389E-19  -9.815266901554E-2
    1.152638421281E1  3.753983868408E-19  -9.814225297847E-2
    1.152705090170E1  3.744000352840E-19  -9.813183804677E-2
    1.152771759059E1  3.734043387889E-19  -9.812142422031E-2
    1.152838427948E1  3.724112902943E-19  -9.811101149897E-2
    1.152905096837E1  3.714208827581E-19  -9.810059988263E-2
    1.152971765726E1  3.704331091568E-19  -9.809018937119E-2
    1.153038434614E1  3.694479624855E-19  -9.807977996451E-2
    1.153105103503E1  3.684654357582E-19  -9.806937166249E-2
    1.153171772392E1  3.674855220071E-19  -9.805896446501E-2
    1.153238441281E1  3.665082142833E-19  -9.804855837195E-2
    1.153305110170E1  3.655335056561E-19  -9.803815338319E-2
    1.153371779059E1  3.645613892134E-19  -9.802774949861E-2
    1.153438447948E1  3.635918580614E-19  -9.801734671811E-2
    1.153505116837E1  3.626249053247E-19  -9.800694504155E-2
    1.153571785726E1  3.616605241461E-19  -9.799654446883E-2
    1.153638454615E1  3.606987076868E-19  -9.798614499983E-2
    1.153705123504E1  3.597394491259E-19  -9.797574663442E-2
    1.153771792393E1  3.587827416608E-19  -9.796534937250E-2
    1.153838461282E1  3.578285785072E-19  -9.795495321394E-2
    1.153905130171E1  3.568769528984E-19  -9.794455815863E-2
    1.153971799060E1  3.559278580862E-19  -9.793416420646E-2
    1.154038467949E1  3.549812873398E-19  -9.792377135729E-2
    1.154105136838E1  3.540372339468E-19  -9.791337961103E-2
    1.154171805727E1  3.530956912124E-19  -9.790298896754E-2
    1.154238474616E1  3.521566524596E-19  -9.789259942672E-2
    1.154305143505E1  3.512201110291E-19  -9.788221098844E-2
    1.154371812394E1  3.502860602796E-19  -9.787182365260E-2
    1.154438481283E1  3.493544935871E-19  -9.786143741906E-2
    1.154505150172E1  3.484254043456E-19  -9.785105228772E-2
    1.154571819061E1  3.474987859662E-19  -9.784066825846E-2
    1.154638487950E1  3.465746318779E-19  -9.783028533116E-2
    1.154705156839E1  3.456529355271E-19  -9.781990350570E-2
    1.154771825728E1  3.447336903775E-19  -9.780952278197E-2
    1.154838494616E1  3.438168899103E-19  -9.779914315985E-2
    1.154905163505E1  3.429025276240E-19  -9.778876463923E-2
    1.154971832394E1  3.419905970343E-19  -9.777838721998E-2
    1.155038501283E1  3.410810916744E-19  -9.776801090199E-2
    1.155105170172E1  3.401740050944E-19  -9.775763568515E-2
    1.155171839061E1  3.392693308618E-19  -9.774726156933E-2
    1.155238507950E1  3.383670625610E-19  -9.773688855442E-2
    1.155305176839E1  3.374671937936E-19  -9.772651664030E-2
