#             R [au]        psi_0 [a.u.]
    4.740158005267E0   3.157178812114E-3
    4.740824694156E0   3.154363602659E-3
    4.741491383046E0   3.151550951972E-3
    4.742158071936E0   3.148740857667E-3
    4.742824760825E0   3.145933317360E-3
    4.743491449715E0   3.143128328667E-3
    4.744158138605E0   3.140325889211E-3
    4.744824827494E0   3.137525996612E-3
    4.745491516384E0   3.134728648497E-3
    4.746158205274E0   3.131933842491E-3
    4.746824894163E0   3.129141576224E-3
    4.747491583053E0   3.126351847328E-3
    4.748158271942E0   3.123564653438E-3
    4.748824960832E0   3.120779992188E-3
    4.749491649722E0   3.117997861217E-3
    4.750158338611E0   3.115218258167E-3
    4.750825027501E0   3.112441180681E-3
    4.751491716391E0   3.109666626403E-3
    4.752158405280E0   3.106894592981E-3
    4.752825094170E0   3.104125078066E-3
    4.753491783059E0   3.101358079308E-3
    4.754158471949E0   3.098593594364E-3
    4.754825160839E0   3.095831620889E-3
    4.755491849728E0   3.093072156543E-3
    4.756158538618E0   3.090315198986E-3
    4.756825227508E0   3.087560745882E-3
    4.757491916397E0   3.084808794897E-3
    4.758158605287E0   3.082059343699E-3
    4.758825294176E0   3.079312389957E-3
    4.759491983066E0   3.076567931345E-3
    4.760158671956E0   3.073825965537E-3
    4.760825360845E0   3.071086490210E-3
    4.761492049735E0   3.068349503043E-3
    4.762158738625E0   3.065615001718E-3
    4.762825427514E0   3.062882983919E-3
    4.763492116404E0   3.060153447330E-3
    4.764158805294E0   3.057426389641E-3
    4.764825494183E0   3.054701808542E-3
    4.765492183073E0   3.051979701725E-3
    4.766158871962E0   3.049260066885E-3
    4.766825560852E0   3.046542901720E-3
    4.767492249742E0   3.043828203928E-3
    4.768158938631E0   3.041115971210E-3
    4.768825627521E0   3.038406201272E-3
    4.769492316411E0   3.035698891818E-3
    4.770159005300E0   3.032994040556E-3
    4.770825694190E0   3.030291645198E-3
    4.771492383079E0   3.027591703455E-3
    4.772159071969E0   3.024894213042E-3
    4.772825760859E0   3.022199171677E-3
    4.773492449748E0   3.019506577078E-3
    4.774159138638E0   3.016816426967E-3
    4.774825827528E0   3.014128719067E-3
    4.775492516417E0   3.011443451104E-3
    4.776159205307E0   3.008760620805E-3
    4.776825894196E0   3.006080225902E-3
    4.777492583086E0   3.003402264127E-3
    4.778159271976E0   3.000726733213E-3
    4.778825960865E0   2.998053630897E-3
    4.779492649755E0   2.995382954919E-3
    4.780159338645E0   2.992714703020E-3
    4.780826027534E0   2.990048872942E-3
    4.781492716424E0   2.987385462431E-3
    4.782159405314E0   2.984724469234E-3
    4.782826094203E0   2.982065891102E-3
    4.783492783093E0   2.979409725786E-3
    4.784159471982E0   2.976755971040E-3
    4.784826160872E0   2.974104624621E-3
    4.785492849762E0   2.971455684286E-3
    4.786159538651E0   2.968809147797E-3
    4.786826227541E0   2.966165012916E-3
    4.787492916431E0   2.963523277408E-3
    4.788159605320E0   2.960883939040E-3
    4.788826294210E0   2.958246995581E-3
    4.789492983099E0   2.955612444802E-3
    4.790159671989E0   2.952980284477E-3
    4.790826360879E0   2.950350512382E-3
    4.791493049768E0   2.947723126293E-3
    4.792159738658E0   2.945098123992E-3
    4.792826427548E0   2.942475503260E-3
    4.793493116437E0   2.939855261881E-3
    4.794159805327E0   2.937237397642E-3
    4.794826494216E0   2.934621908330E-3
    4.795493183106E0   2.932008791737E-3
    4.796159871996E0   2.929398045655E-3
    4.796826560885E0   2.926789667879E-3
    4.797493249775E0   2.924183656206E-3
    4.798159938665E0   2.921580008435E-3
    4.798826627554E0   2.918978722366E-3
    4.799493316444E0   2.916379795804E-3
    4.800160005334E0   2.913783226554E-3
    4.800826694223E0   2.911189012423E-3
    4.801493383113E0   2.908597151220E-3
    4.802160072002E0   2.906007640758E-3
    4.802826760892E0   2.903420478850E-3
    4.803493449782E0   2.900835663313E-3
    4.804160138671E0   2.898253191963E-3
    4.804826827561E0   2.895673062622E-3
    4.805493516451E0   2.893095273112E-3
    4.806160205340E0   2.890519821256E-3
    4.806826894230E0   2.887946704882E-3
    4.807493583119E0   2.885375921817E-3
    4.808160272009E0   2.882807469893E-3
    4.808826960899E0   2.880241346942E-3
    4.809493649788E0   2.877677550798E-3
    4.810160338678E0   2.875116079299E-3
    4.810827027568E0   2.872556930284E-3
    4.811493716457E0   2.870000101593E-3
    4.812160405347E0   2.867445591070E-3
    4.812827094236E0   2.864893396559E-3
    4.813493783126E0   2.862343515908E-3
    4.814160472016E0   2.859795946967E-3
    4.814827160905E0   2.857250687586E-3
    4.815493849795E0   2.854707735619E-3
    4.816160538685E0   2.852167088921E-3
    4.816827227574E0   2.849628745350E-3
    4.817493916464E0   2.847092702766E-3
    4.818160605354E0   2.844558959030E-3
    4.818827294243E0   2.842027512007E-3
    4.819493983133E0   2.839498359560E-3
    4.820160672022E0   2.836971499560E-3
    4.820827360912E0   2.834446929874E-3
    4.821494049802E0   2.831924648376E-3
    4.822160738691E0   2.829404652940E-3
    4.822827427581E0   2.826886941440E-3
    4.823494116471E0   2.824371511756E-3
    4.824160805360E0   2.821858361767E-3
    4.824827494250E0   2.819347489356E-3
    4.825494183139E0   2.816838892406E-3
    4.826160872029E0   2.814332568804E-3
    4.826827560919E0   2.811828516438E-3
    4.827494249808E0   2.809326733198E-3
    4.828160938698E0   2.806827216977E-3
    4.828827627588E0   2.804329965669E-3
    4.829494316477E0   2.801834977169E-3
    4.830161005367E0   2.799342249378E-3
    4.830827694256E0   2.796851780193E-3
    4.831494383146E0   2.794363567520E-3
    4.832161072036E0   2.791877609260E-3
    4.832827760925E0   2.789393903322E-3
    4.833494449815E0   2.786912447613E-3
    4.834161138705E0   2.784433240043E-3
    4.834827827594E0   2.781956278526E-3
    4.835494516484E0   2.779481560976E-3
    4.836161205374E0   2.777009085308E-3
    4.836827894263E0   2.774538849442E-3
    4.837494583153E0   2.772070851298E-3
    4.838161272042E0   2.769605088798E-3
    4.838827960932E0   2.767141559866E-3
    4.839494649822E0   2.764680262430E-3
    4.840161338711E0   2.762221194417E-3
    4.840828027601E0   2.759764353758E-3
    4.841494716491E0   2.757309738385E-3
    4.842161405380E0   2.754857346233E-3
    4.842828094270E0   2.752407175238E-3
    4.843494783159E0   2.749959223338E-3
    4.844161472049E0   2.747513488473E-3
    4.844828160939E0   2.745069968586E-3
    4.845494849828E0   2.742628661621E-3
    4.846161538718E0   2.740189565525E-3
    4.846828227608E0   2.737752678245E-3
    4.847494916497E0   2.735317997731E-3
    4.848161605387E0   2.732885521936E-3
    4.848828294276E0   2.730455248814E-3
    4.849494983166E0   2.728027176320E-3
    4.850161672056E0   2.725601302414E-3
    4.850828360945E0   2.723177625054E-3
    4.851495049835E0   2.720756142203E-3
    4.852161738725E0   2.718336851824E-3
    4.852828427614E0   2.715919751884E-3
    4.853495116504E0   2.713504840350E-3
    4.854161805394E0   2.711092115191E-3
    4.854828494283E0   2.708681574381E-3
    4.855495183173E0   2.706273215891E-3
    4.856161872062E0   2.703867037699E-3
    4.856828560952E0   2.701463037780E-3
    4.857495249842E0   2.699061214115E-3
    4.858161938731E0   2.696661564685E-3
    4.858828627621E0   2.694264087474E-3
    4.859495316511E0   2.691868780466E-3
    4.860162005400E0   2.689475641649E-3
    4.860828694290E0   2.687084669012E-3
    4.861495383179E0   2.684695860545E-3
    4.862162072069E0   2.682309214243E-3
    4.862828760959E0   2.679924728099E-3
    4.863495449848E0   2.677542400111E-3
    4.864162138738E0   2.675162228277E-3
    4.864828827628E0   2.672784210598E-3
    4.865495516517E0   2.670408345076E-3
    4.866162205407E0   2.668034629716E-3
    4.866828894296E0   2.665663062525E-3
    4.867495583186E0   2.663293641510E-3
    4.868162272076E0   2.660926364682E-3
    4.868828960965E0   2.658561230053E-3
    4.869495649855E0   2.656198235636E-3
    4.870162338745E0   2.653837379449E-3
    4.870829027634E0   2.651478659508E-3
    4.871495716524E0   2.649122073833E-3
    4.872162405414E0   2.646767620446E-3
    4.872829094303E0   2.644415297371E-3
    4.873495783193E0   2.642065102632E-3
    4.874162472082E0   2.639717034258E-3
    4.874829160972E0   2.637371090277E-3
    4.875495849862E0   2.635027268720E-3
    4.876162538751E0   2.632685567620E-3
    4.876829227641E0   2.630345985012E-3
    4.877495916531E0   2.628008518933E-3
    4.878162605420E0   2.625673167422E-3
    4.878829294310E0   2.623339928518E-3
    4.879495983199E0   2.621008800265E-3
    4.880162672089E0   2.618679780706E-3
    4.880829360979E0   2.616352867887E-3
    4.881496049868E0   2.614028059857E-3
    4.882162738758E0   2.611705354665E-3
    4.882829427648E0   2.609384750363E-3
    4.883496116537E0   2.607066245005E-3
    4.884162805427E0   2.604749836645E-3
    4.884829494316E0   2.602435523342E-3
    4.885496183206E0   2.600123303154E-3
    4.886162872096E0   2.597813174142E-3
    4.886829560985E0   2.595505134370E-3
    4.887496249875E0   2.593199181901E-3
    4.888162938765E0   2.590895314803E-3
    4.888829627654E0   2.588593531144E-3
    4.889496316544E0   2.586293828994E-3
    4.890163005434E0   2.583996206425E-3
    4.890829694323E0   2.581700661511E-3
    4.891496383213E0   2.579407192328E-3
    4.892163072102E0   2.577115796954E-3
    4.892829760992E0   2.574826473468E-3
    4.893496449882E0   2.572539219951E-3
    4.894163138771E0   2.570254034487E-3
    4.894829827661E0   2.567970915160E-3
    4.895496516551E0   2.565689860057E-3
    4.896163205440E0   2.563410867267E-3
    4.896829894330E0   2.561133934881E-3
    4.897496583219E0   2.558859060990E-3
    4.898163272109E0   2.556586243689E-3
    4.898829960999E0   2.554315481073E-3
    4.899496649888E0   2.552046771241E-3
    4.900163338778E0   2.549780112292E-3
    4.900830027668E0   2.547515502327E-3
    4.901496716557E0   2.545252939450E-3
    4.902163405447E0   2.542992421766E-3
    4.902830094336E0   2.540733947380E-3
    4.903496783226E0   2.538477514403E-3
    4.904163472116E0   2.536223120945E-3
    4.904830161005E0   2.533970765117E-3
    4.905496849895E0   2.531720445034E-3
    4.906163538785E0   2.529472158811E-3
    4.906830227674E0   2.527225904567E-3
    4.907496916564E0   2.524981680421E-3
    4.908163605454E0   2.522739484493E-3
    4.908830294343E0   2.520499314908E-3
    4.909496983233E0   2.518261169790E-3
    4.910163672122E0   2.516025047265E-3
    4.910830361012E0   2.513790945462E-3
    4.911497049902E0   2.511558862511E-3
    4.912163738791E0   2.509328796545E-3
    4.912830427681E0   2.507100745696E-3
    4.913497116571E0   2.504874708101E-3
    4.914163805460E0   2.502650681896E-3
    4.914830494350E0   2.500428665222E-3
    4.915497183239E0   2.498208656219E-3
    4.916163872129E0   2.495990653029E-3
    4.916830561019E0   2.493774653797E-3
    4.917497249908E0   2.491560656669E-3
    4.918163938798E0   2.489348659793E-3
    4.918830627688E0   2.487138661320E-3
    4.919497316577E0   2.484930659400E-3
    4.920164005467E0   2.482724652186E-3
    4.920830694356E0   2.480520637835E-3
    4.921497383246E0   2.478318614502E-3
    4.922164072136E0   2.476118580347E-3
    4.922830761025E0   2.473920533529E-3
    4.923497449915E0   2.471724472210E-3
    4.924164138805E0   2.469530394555E-3
    4.924830827694E0   2.467338298730E-3
    4.925497516584E0   2.465148182900E-3
    4.926164205474E0   2.462960045236E-3
    4.926830894363E0   2.460773883909E-3
    4.927497583253E0   2.458589697091E-3
    4.928164272142E0   2.456407482956E-3
    4.928830961032E0   2.454227239680E-3
    4.929497649922E0   2.452048965441E-3
    4.930164338811E0   2.449872658420E-3
    4.930831027701E0   2.447698316796E-3
    4.931497716591E0   2.445525938753E-3
    4.932164405480E0   2.443355522477E-3
    4.932831094370E0   2.441187066152E-3
    4.933497783259E0   2.439020567968E-3
    4.934164472149E0   2.436856026115E-3
    4.934831161039E0   2.434693438784E-3
    4.935497849928E0   2.432532804169E-3
    4.936164538818E0   2.430374120464E-3
    4.936831227708E0   2.428217385867E-3
    4.937497916597E0   2.426062598576E-3
    4.938164605487E0   2.423909756791E-3
    4.938831294376E0   2.421758858715E-3
    4.939497983266E0   2.419609902551E-3
    4.940164672156E0   2.417462886504E-3
    4.940831361045E0   2.415317808783E-3
    4.941498049935E0   2.413174667595E-3
    4.942164738825E0   2.411033461151E-3
    4.942831427714E0   2.408894187663E-3
    4.943498116604E0   2.406756845346E-3
    4.944164805494E0   2.404621432415E-3
    4.944831494383E0   2.402487947087E-3
    4.945498183273E0   2.400356387582E-3
    4.946164872162E0   2.398226752120E-3
    4.946831561052E0   2.396099038924E-3
    4.947498249942E0   2.393973246218E-3
    4.948164938831E0   2.391849372227E-3
    4.948831627721E0   2.389727415180E-3
    4.949498316611E0   2.387607373305E-3
    4.950165005500E0   2.385489244834E-3
    4.950831694390E0   2.383373027999E-3
    4.951498383279E0   2.381258721034E-3
    4.952165072169E0   2.379146322176E-3
    4.952831761059E0   2.377035829662E-3
    4.953498449948E0   2.374927241731E-3
    4.954165138838E0   2.372820556624E-3
    4.954831827728E0   2.370715772584E-3
    4.955498516617E0   2.368612887856E-3
    4.956165205507E0   2.366511900685E-3
    4.956831894396E0   2.364412809320E-3
    4.957498583286E0   2.362315612008E-3
    4.958165272176E0   2.360220307003E-3
    4.958831961065E0   2.358126892556E-3
    4.959498649955E0   2.356035366921E-3
    4.960165338845E0   2.353945728355E-3
    4.960832027734E0   2.351857975115E-3
    4.961498716624E0   2.349772105462E-3
    4.962165405514E0   2.347688117655E-3
    4.962832094403E0   2.345606009957E-3
    4.963498783293E0   2.343525780633E-3
    4.964165472182E0   2.341447427949E-3
    4.964832161072E0   2.339370950172E-3
    4.965498849962E0   2.337296345572E-3
    4.966165538851E0   2.335223612420E-3
    4.966832227741E0   2.333152748988E-3
    4.967498916631E0   2.331083753550E-3
    4.968165605520E0   2.329016624382E-3
    4.968832294410E0   2.326951359762E-3
    4.969498983299E0   2.324887957969E-3
    4.970165672189E0   2.322826417283E-3
    4.970832361079E0   2.320766735988E-3
    4.971499049968E0   2.318708912367E-3
    4.972165738858E0   2.316652944705E-3
    4.972832427748E0   2.314598831291E-3
    4.973499116637E0   2.312546570413E-3
    4.974165805527E0   2.310496160361E-3
    4.974832494416E0   2.308447599429E-3
    4.975499183306E0   2.306400885908E-3
    4.976165872196E0   2.304356018097E-3
    4.976832561085E0   2.302312994290E-3
    4.977499249975E0   2.300271812787E-3
    4.978165938865E0   2.298232471888E-3
    4.978832627754E0   2.296194969896E-3
    4.979499316644E0   2.294159305113E-3
    4.980166005534E0   2.292125475845E-3
    4.980832694423E0   2.290093480399E-3
    4.981499383313E0   2.288063317083E-3
    4.982166072202E0   2.286034984206E-3
    4.982832761092E0   2.284008480081E-3
    4.983499449982E0   2.281983803021E-3
    4.984166138871E0   2.279960951341E-3
    4.984832827761E0   2.277939923357E-3
    4.985499516651E0   2.275920717386E-3
    4.986166205540E0   2.273903331749E-3
    4.986832894430E0   2.271887764767E-3
    4.987499583319E0   2.269874014763E-3
    4.988166272209E0   2.267862080061E-3
    4.988832961099E0   2.265851958986E-3
    4.989499649988E0   2.263843649868E-3
    4.990166338878E0   2.261837151034E-3
    4.990833027768E0   2.259832460816E-3
    4.991499716657E0   2.257829577545E-3
    4.992166405547E0   2.255828499557E-3
    4.992833094436E0   2.253829225185E-3
    4.993499783326E0   2.251831752769E-3
    4.994166472216E0   2.249836080645E-3
    4.994833161105E0   2.247842207155E-3
    4.995499849995E0   2.245850130640E-3
    4.996166538885E0   2.243859849444E-3
    4.996833227774E0   2.241871361911E-3
    4.997499916664E0   2.239884666389E-3
    4.998166605554E0   2.237899761225E-3
    4.998833294443E0   2.235916644769E-3
    4.999499983333E0   2.233935315372E-3
    5.000166672222E0   2.231955771388E-3
    5.000833361112E0   2.229978011170E-3
    5.001500050002E0   2.228002033075E-3
    5.002166738891E0   2.226027835459E-3
    5.002833427781E0   2.224055416683E-3
    5.003500116671E0   2.222084775107E-3
    5.004166805560E0   2.220115909092E-3
    5.004833494450E0   2.218148817004E-3
    5.005500183339E0   2.216183497206E-3
    5.006166872229E0   2.214219948067E-3
    5.006833561119E0   2.212258167954E-3
    5.007500250008E0   2.210298155237E-3
    5.008166938898E0   2.208339908288E-3
    5.008833627788E0   2.206383425480E-3
    5.009500316677E0   2.204428705188E-3
    5.010167005567E0   2.202475745787E-3
    5.010833694456E0   2.200524545656E-3
    5.011500383346E0   2.198575103173E-3
    5.012167072236E0   2.196627416720E-3
    5.012833761125E0   2.194681484678E-3
    5.013500450015E0   2.192737305432E-3
    5.014167138905E0   2.190794877367E-3
    5.014833827794E0   2.188854198869E-3
    5.015500516684E0   2.186915268328E-3
    5.016167205574E0   2.184978084134E-3
    5.016833894463E0   2.183042644677E-3
    5.017500583353E0   2.181108948351E-3
    5.018167272242E0   2.179176993550E-3
    5.018833961132E0   2.177246778671E-3
    5.019500650022E0   2.175318302110E-3
    5.020167338911E0   2.173391562268E-3
    5.020834027801E0   2.171466557545E-3
    5.021500716691E0   2.169543286343E-3
    5.022167405580E0   2.167621747065E-3
    5.022834094470E0   2.165701938118E-3
    5.023500783359E0   2.163783857907E-3
    5.024167472249E0   2.161867504840E-3
    5.024834161139E0   2.159952877328E-3
    5.025500850028E0   2.158039973782E-3
    5.026167538918E0   2.156128792614E-3
    5.026834227808E0   2.154219332240E-3
    5.027500916697E0   2.152311591073E-3
    5.028167605587E0   2.150405567532E-3
    5.028834294476E0   2.148501260036E-3
    5.029500983366E0   2.146598667005E-3
    5.030167672256E0   2.144697786860E-3
    5.030834361145E0   2.142798618025E-3
    5.031501050035E0   2.140901158924E-3
    5.032167738925E0   2.139005407984E-3
    5.032834427814E0   2.137111363633E-3
    5.033501116704E0   2.135219024299E-3
    5.034167805594E0   2.133328388414E-3
    5.034834494483E0   2.131439454410E-3
    5.035501183373E0   2.129552220720E-3
    5.036167872262E0   2.127666685779E-3
    5.036834561152E0   2.125782848025E-3
    5.037501250042E0   2.123900705894E-3
    5.038167938931E0   2.122020257828E-3
    5.038834627821E0   2.120141502267E-3
    5.039501316711E0   2.118264437654E-3
    5.040168005600E0   2.116389062432E-3
    5.040834694490E0   2.114515375047E-3
    5.041501383379E0   2.112643373947E-3
    5.042168072269E0   2.110773057579E-3
    5.042834761159E0   2.108904424394E-3
    5.043501450048E0   2.107037472843E-3
    5.044168138938E0   2.105172201379E-3
    5.044834827828E0   2.103308608456E-3
    5.045501516717E0   2.101446692531E-3
    5.046168205607E0   2.099586452059E-3
    5.046834894496E0   2.097727885501E-3
    5.047501583386E0   2.095870991317E-3
    5.048168272276E0   2.094015767967E-3
    5.048834961165E0   2.092162213915E-3
    5.049501650055E0   2.090310327626E-3
    5.050168338945E0   2.088460107566E-3
    5.050835027834E0   2.086611552202E-3
    5.051501716724E0   2.084764660003E-3
    5.052168405614E0   2.082919429440E-3
    5.052835094503E0   2.081075858984E-3
    5.053501783393E0   2.079233947109E-3
    5.054168472282E0   2.077393692289E-3
    5.054835161172E0   2.075555093000E-3
    5.055501850062E0   2.073718147721E-3
    5.056168538951E0   2.071882854930E-3
    5.056835227841E0   2.070049213108E-3
    5.057501916731E0   2.068217220736E-3
    5.058168605620E0   2.066386876299E-3
    5.058835294510E0   2.064558178280E-3
    5.059501983399E0   2.062731125166E-3
    5.060168672289E0   2.060905715445E-3
    5.060835361179E0   2.059081947606E-3
    5.061502050068E0   2.057259820139E-3
    5.062168738958E0   2.055439331537E-3
    5.062835427848E0   2.053620480293E-3
    5.063502116737E0   2.051803264901E-3
    5.064168805627E0   2.049987683858E-3
    5.064835494516E0   2.048173735661E-3
    5.065502183406E0   2.046361418810E-3
    5.066168872296E0   2.044550731805E-3
    5.066835561185E0   2.042741673149E-3
    5.067502250075E0   2.040934241344E-3
    5.068168938965E0   2.039128434895E-3
    5.068835627854E0   2.037324252308E-3
    5.069502316744E0   2.035521692091E-3
    5.070169005634E0   2.033720752754E-3
    5.070835694523E0   2.031921432805E-3
    5.071502383413E0   2.030123730758E-3
    5.072169072302E0   2.028327645126E-3
    5.072835761192E0   2.026533174423E-3
    5.073502450082E0   2.024740317164E-3
    5.074169138971E0   2.022949071869E-3
    5.074835827861E0   2.021159437055E-3
    5.075502516751E0   2.019371411243E-3
    5.076169205640E0   2.017584992954E-3
    5.076835894530E0   2.015800180712E-3
    5.077502583419E0   2.014016973040E-3
    5.078169272309E0   2.012235368466E-3
    5.078835961199E0   2.010455365515E-3
    5.079502650088E0   2.008676962717E-3
    5.080169338978E0   2.006900158602E-3
    5.080836027868E0   2.005124951701E-3
    5.081502716757E0   2.003351340547E-3
    5.082169405647E0   2.001579323674E-3
    5.082836094536E0   1.999808899618E-3
    5.083502783426E0   1.998040066915E-3
    5.084169472316E0   1.996272824105E-3
    5.084836161205E0   1.994507169726E-3
    5.085502850095E0   1.992743102320E-3
    5.086169538985E0   1.990980620429E-3
    5.086836227874E0   1.989219722598E-3
    5.087502916764E0   1.987460407372E-3
    5.088169605654E0   1.985702673296E-3
    5.088836294543E0   1.983946518920E-3
    5.089502983433E0   1.982191942792E-3
    5.090169672322E0   1.980438943463E-3
    5.090836361212E0   1.978687519486E-3
    5.091503050102E0   1.976937669413E-3
    5.092169738991E0   1.975189391800E-3
    5.092836427881E0   1.973442685203E-3
    5.093503116771E0   1.971697548180E-3
    5.094169805660E0   1.969953979289E-3
    5.094836494550E0   1.968211977090E-3
    5.095503183439E0   1.966471540147E-3
    5.096169872329E0   1.964732667020E-3
    5.096836561219E0   1.962995356275E-3
    5.097503250108E0   1.961259606478E-3
    5.098169938998E0   1.959525416195E-3
    5.098836627888E0   1.957792783996E-3
    5.099503316777E0   1.956061708449E-3
    5.100170005667E0   1.954332188127E-3
    5.100836694556E0   1.952604221600E-3
    5.101503383446E0   1.950877807445E-3
    5.102170072336E0   1.949152944234E-3
    5.102836761225E0   1.947429630546E-3
    5.103503450115E0   1.945707864958E-3
    5.104170139005E0   1.943987646049E-3
    5.104836827894E0   1.942268972400E-3
    5.105503516784E0   1.940551842593E-3
    5.106170205674E0   1.938836255210E-3
    5.106836894563E0   1.937122208838E-3
    5.107503583453E0   1.935409702060E-3
    5.108170272342E0   1.933698733465E-3
    5.108836961232E0   1.931989301642E-3
    5.109503650122E0   1.930281405180E-3
    5.110170339011E0   1.928575042670E-3
    5.110837027901E0   1.926870212706E-3
    5.111503716791E0   1.925166913881E-3
    5.112170405680E0   1.923465144789E-3
    5.112837094570E0   1.921764904029E-3
    5.113503783459E0   1.920066190198E-3
    5.114170472349E0   1.918369001894E-3
    5.114837161239E0   1.916673337719E-3
    5.115503850128E0   1.914979196274E-3
    5.116170539018E0   1.913286576163E-3
    5.116837227908E0   1.911595475990E-3
    5.117503916797E0   1.909905894361E-3
    5.118170605687E0   1.908217829883E-3
    5.118837294576E0   1.906531281164E-3
    5.119503983466E0   1.904846246815E-3
    5.120170672356E0   1.903162725446E-3
    5.120837361245E0   1.901480715669E-3
    5.121504050135E0   1.899800216099E-3
    5.122170739025E0   1.898121225351E-3
    5.122837427914E0   1.896443742040E-3
    5.123504116804E0   1.894767764784E-3
    5.124170805694E0   1.893093292203E-3
    5.124837494583E0   1.891420322916E-3
    5.125504183473E0   1.889748855545E-3
    5.126170872362E0   1.888078888713E-3
    5.126837561252E0   1.886410421044E-3
    5.127504250142E0   1.884743451164E-3
    5.128170939031E0   1.883077977698E-3
    5.128837627921E0   1.881413999276E-3
    5.129504316811E0   1.879751514526E-3
    5.130171005700E0   1.878090522079E-3
    5.130837694590E0   1.876431020567E-3
    5.131504383479E0   1.874773008623E-3
    5.132171072369E0   1.873116484882E-3
    5.132837761259E0   1.871461447979E-3
    5.133504450148E0   1.869807896551E-3
    5.134171139038E0   1.868155829237E-3
    5.134837827928E0   1.866505244677E-3
    5.135504516817E0   1.864856141511E-3
    5.136171205707E0   1.863208518381E-3
    5.136837894596E0   1.861562373931E-3
    5.137504583486E0   1.859917706806E-3
    5.138171272376E0   1.858274515651E-3
    5.138837961265E0   1.856632799114E-3
    5.139504650155E0   1.854992555844E-3
    5.140171339045E0   1.853353784490E-3
    5.140838027934E0   1.851716483704E-3
    5.141504716824E0   1.850080652137E-3
    5.142171405714E0   1.848446288444E-3
    5.142838094603E0   1.846813391280E-3
    5.143504783493E0   1.845181959300E-3
    5.144171472382E0   1.843551991162E-3
    5.144838161272E0   1.841923485525E-3
    5.145504850162E0   1.840296441049E-3
    5.146171539051E0   1.838670856395E-3
    5.146838227941E0   1.837046730226E-3
    5.147504916831E0   1.835424061205E-3
    5.148171605720E0   1.833802847997E-3
    5.148838294610E0   1.832183089269E-3
    5.149504983499E0   1.830564783689E-3
    5.150171672389E0   1.828947929924E-3
    5.150838361279E0   1.827332526646E-3
    5.151505050168E0   1.825718572524E-3
    5.152171739058E0   1.824106066233E-3
    5.152838427948E0   1.822495006446E-3
    5.153505116837E0   1.820885391838E-3
    5.154171805727E0   1.819277221085E-3
    5.154838494616E0   1.817670492864E-3
    5.155505183506E0   1.816065205855E-3
    5.156171872396E0   1.814461358738E-3
    5.156838561285E0   1.812858950193E-3
    5.157505250175E0   1.811257978905E-3
    5.158171939065E0   1.809658443555E-3
    5.158838627954E0   1.808060342829E-3
    5.159505316844E0   1.806463675414E-3
    5.160172005734E0   1.804868439997E-3
    5.160838694623E0   1.803274635266E-3
    5.161505383513E0   1.801682259913E-3
    5.162172072402E0   1.800091312627E-3
    5.162838761292E0   1.798501792101E-3
    5.163505450182E0   1.796913697029E-3
    5.164172139071E0   1.795327026106E-3
    5.164838827961E0   1.793741778028E-3
    5.165505516851E0   1.792157951492E-3
    5.166172205740E0   1.790575545197E-3
    5.166838894630E0   1.788994557843E-3
    5.167505583519E0   1.787414988130E-3
    5.168172272409E0   1.785836834762E-3
    5.168838961299E0   1.784260096440E-3
    5.169505650188E0   1.782684771871E-3
    5.170172339078E0   1.781110859759E-3
    5.170839027968E0   1.779538358813E-3
    5.171505716857E0   1.777967267740E-3
    5.172172405747E0   1.776397585250E-3
    5.172839094636E0   1.774829310054E-3
    5.173505783526E0   1.773262440863E-3
    5.174172472416E0   1.771696976392E-3
    5.174839161305E0   1.770132915353E-3
    5.175505850195E0   1.768570256464E-3
    5.176172539085E0   1.767008998440E-3
    5.176839227974E0   1.765449140000E-3
    5.177505916864E0   1.763890679863E-3
    5.178172605754E0   1.762333616749E-3
    5.178839294643E0   1.760777949381E-3
    5.179505983533E0   1.759223676480E-3
    5.180172672422E0   1.757670796772E-3
    5.180839361312E0   1.756119308980E-3
    5.181506050202E0   1.754569211833E-3
    5.182172739091E0   1.753020504056E-3
    5.182839427981E0   1.751473184380E-3
    5.183506116871E0   1.749927251534E-3
    5.184172805760E0   1.748382704249E-3
    5.184839494650E0   1.746839541259E-3
    5.185506183539E0   1.745297761295E-3
    5.186172872429E0   1.743757363094E-3
    5.186839561319E0   1.742218345391E-3
    5.187506250208E0   1.740680706924E-3
    5.188172939098E0   1.739144446430E-3
    5.188839627988E0   1.737609562650E-3
    5.189506316877E0   1.736076054324E-3
    5.190173005767E0   1.734543920194E-3
    5.190839694656E0   1.733013159003E-3
    5.191506383546E0   1.731483769496E-3
    5.192173072436E0   1.729955750418E-3
    5.192839761325E0   1.728429100515E-3
    5.193506450215E0   1.726903818535E-3
    5.194173139105E0   1.725379903228E-3
    5.194839827994E0   1.723857353344E-3
    5.195506516884E0   1.722336167633E-3
    5.196173205774E0   1.720816344849E-3
    5.196839894663E0   1.719297883745E-3
    5.197506583553E0   1.717780783077E-3
    5.198173272442E0   1.716265041599E-3
    5.198839961332E0   1.714750658070E-3
    5.199506650222E0   1.713237631247E-3
    5.200173339111E0   1.711725959891E-3
    5.200840028001E0   1.710215642762E-3
    5.201506716891E0   1.708706678621E-3
    5.202173405780E0   1.707199066233E-3
    5.202840094670E0   1.705692804360E-3
    5.203506783559E0   1.704187891769E-3
    5.204173472449E0   1.702684327226E-3
    5.204840161339E0   1.701182109499E-3
    5.205506850228E0   1.699681237356E-3
