#             R [au]        psi_0 [a.u.]
    5.542851428381E0   4.194165068624E-2
    5.543518117271E0   4.195162781404E-2
    5.544184806160E0   4.196160609170E-2
    5.544851495050E0   4.197158551921E-2
    5.545518183939E0   4.198156609655E-2
    5.546184872829E0   4.199154782369E-2
    5.546851561719E0   4.200153070063E-2
    5.547518250608E0   4.201151472733E-2
    5.548184939498E0   4.202149990379E-2
    5.548851628388E0   4.203148622999E-2
    5.549518317277E0   4.204147370590E-2
    5.550185006167E0   4.205146233150E-2
    5.550851695057E0   4.206145210679E-2
    5.551518383946E0   4.207144303174E-2
    5.552185072836E0   4.208143510633E-2
    5.552851761725E0   4.209142833054E-2
    5.553518450615E0   4.210142270436E-2
    5.554185139505E0   4.211141822777E-2
    5.554851828394E0   4.212141490074E-2
    5.555518517284E0   4.213141272327E-2
    5.556185206174E0   4.214141169533E-2
    5.556851895063E0   4.215141181690E-2
    5.557518583953E0   4.216141308797E-2
    5.558185272842E0   4.217141550851E-2
    5.558851961732E0   4.218141907851E-2
    5.559518650622E0   4.219142379795E-2
    5.560185339511E0   4.220142966681E-2
    5.560852028401E0   4.221143668507E-2
    5.561518717291E0   4.222144485272E-2
    5.562185406180E0   4.223145416974E-2
    5.562852095070E0   4.224146463610E-2
    5.563518783959E0   4.225147625179E-2
    5.564185472849E0   4.226148901679E-2
    5.564852161739E0   4.227150293108E-2
    5.565518850628E0   4.228151799464E-2
    5.566185539518E0   4.229153420747E-2
    5.566852228408E0   4.230155156952E-2
    5.567518917297E0   4.231157008080E-2
    5.568185606187E0   4.232158974127E-2
    5.568852295077E0   4.233161055093E-2
    5.569518983966E0   4.234163250974E-2
    5.570185672856E0   4.235165561771E-2
    5.570852361745E0   4.236167987479E-2
    5.571519050635E0   4.237170528099E-2
    5.572185739525E0   4.238173183627E-2
    5.572852428414E0   4.239175954062E-2
    5.573519117304E0   4.240178839403E-2
    5.574185806194E0   4.241181839646E-2
    5.574852495083E0   4.242184954792E-2
    5.575519183973E0   4.243188184836E-2
    5.576185872862E0   4.244191529779E-2
    5.576852561752E0   4.245194989617E-2
    5.577519250642E0   4.246198564350E-2
    5.578185939531E0   4.247202253975E-2
    5.578852628421E0   4.248206058490E-2
    5.579519317311E0   4.249209977893E-2
    5.580186006200E0   4.250214012183E-2
    5.580852695090E0   4.251218161358E-2
    5.581519383979E0   4.252222425416E-2
    5.582186072869E0   4.253226804355E-2
    5.582852761759E0   4.254231298174E-2
    5.583519450648E0   4.255235906869E-2
    5.584186139538E0   4.256240630440E-2
    5.584852828428E0   4.257245468885E-2
    5.585519517317E0   4.258250422202E-2
    5.586186206207E0   4.259255490388E-2
    5.586852895097E0   4.260260673443E-2
    5.587519583986E0   4.261265971364E-2
    5.588186272876E0   4.262271384150E-2
    5.588852961765E0   4.263276911798E-2
    5.589519650655E0   4.264282554306E-2
    5.590186339545E0   4.265288311674E-2
    5.590853028434E0   4.266294183898E-2
    5.591519717324E0   4.267300170978E-2
    5.592186406214E0   4.268306272911E-2
    5.592853095103E0   4.269312489695E-2
    5.593519783993E0   4.270318821329E-2
    5.594186472882E0   4.271325267811E-2
    5.594853161772E0   4.272331829138E-2
    5.595519850662E0   4.273338505309E-2
    5.596186539551E0   4.274345296323E-2
    5.596853228441E0   4.275352202177E-2
    5.597519917331E0   4.276359222869E-2
    5.598186606220E0   4.277366358398E-2
    5.598853295110E0   4.278373608762E-2
    5.599519983999E0   4.279380973958E-2
    5.600186672889E0   4.280388453985E-2
    5.600853361779E0   4.281396048842E-2
    5.601520050668E0   4.282403758526E-2
    5.602186739558E0   4.283411583035E-2
    5.602853428448E0   4.284419522368E-2
    5.603520117337E0   4.285427576522E-2
    5.604186806227E0   4.286435745497E-2
    5.604853495117E0   4.287444029289E-2
    5.605520184006E0   4.288452427898E-2
    5.606186872896E0   4.289460941320E-2
    5.606853561785E0   4.290469569556E-2
    5.607520250675E0   4.291478312601E-2
    5.608186939565E0   4.292487170456E-2
    5.608853628454E0   4.293496143117E-2
    5.609520317344E0   4.294505230583E-2
    5.610187006234E0   4.295514432852E-2
    5.610853695123E0   4.296523749923E-2
    5.611520384013E0   4.297533181793E-2
    5.612187072902E0   4.298542728460E-2
    5.612853761792E0   4.299552389923E-2
    5.613520450682E0   4.300562166180E-2
    5.614187139571E0   4.301572057229E-2
    5.614853828461E0   4.302582063068E-2
    5.615520517351E0   4.303592183695E-2
    5.616187206240E0   4.304602419108E-2
    5.616853895130E0   4.305612769306E-2
    5.617520584019E0   4.306623234287E-2
    5.618187272909E0   4.307633814048E-2
    5.618853961799E0   4.308644508588E-2
    5.619520650688E0   4.309655317906E-2
    5.620187339578E0   4.310666241998E-2
    5.620854028468E0   4.311677280864E-2
    5.621520717357E0   4.312688434501E-2
    5.622187406247E0   4.313699702908E-2
    5.622854095137E0   4.314711086082E-2
    5.623520784026E0   4.315722584022E-2
    5.624187472916E0   4.316734196727E-2
    5.624854161805E0   4.317745924193E-2
    5.625520850695E0   4.318757766419E-2
    5.626187539585E0   4.319769723404E-2
    5.626854228474E0   4.320781795146E-2
    5.627520917364E0   4.321793981642E-2
    5.628187606254E0   4.322806282891E-2
    5.628854295143E0   4.323818698891E-2
    5.629520984033E0   4.324831229640E-2
    5.630187672922E0   4.325843875136E-2
    5.630854361812E0   4.326856635377E-2
    5.631521050702E0   4.327869510362E-2
    5.632187739591E0   4.328882500088E-2
    5.632854428481E0   4.329895604555E-2
    5.633521117371E0   4.330908823759E-2
    5.634187806260E0   4.331922157699E-2
    5.634854495150E0   4.332935606373E-2
    5.635521184039E0   4.333949169779E-2
    5.636187872929E0   4.334962847916E-2
    5.636854561819E0   4.335976640781E-2
    5.637521250708E0   4.336990548373E-2
    5.638187939598E0   4.338004570689E-2
    5.638854628488E0   4.339018707729E-2
    5.639521317377E0   4.340032959489E-2
    5.640188006267E0   4.341047325969E-2
    5.640854695157E0   4.342061807166E-2
    5.641521384046E0   4.343076403078E-2
    5.642188072936E0   4.344091113704E-2
    5.642854761825E0   4.345105939041E-2
    5.643521450715E0   4.346120879089E-2
    5.644188139605E0   4.347135933844E-2
    5.644854828494E0   4.348151103305E-2
    5.645521517384E0   4.349166387471E-2
    5.646188206274E0   4.350181786339E-2
    5.646854895163E0   4.351197299907E-2
    5.647521584053E0   4.352212928174E-2
    5.648188272942E0   4.353228671137E-2
    5.648854961832E0   4.354244528796E-2
    5.649521650722E0   4.355260501147E-2
    5.650188339611E0   4.356276588189E-2
    5.650855028501E0   4.357292789921E-2
    5.651521717391E0   4.358309106340E-2
    5.652188406280E0   4.359325537444E-2
    5.652855095170E0   4.360342083232E-2
    5.653521784059E0   4.361358743702E-2
    5.654188472949E0   4.362375518852E-2
    5.654855161839E0   4.363392408679E-2
    5.655521850728E0   4.364409413183E-2
    5.656188539618E0   4.365426532361E-2
    5.656855228508E0   4.366443766211E-2
    5.657521917397E0   4.367461114731E-2
    5.658188606287E0   4.368478577920E-2
    5.658855295177E0   4.369496155776E-2
    5.659521984066E0   4.370513848297E-2
    5.660188672956E0   4.371531655481E-2
    5.660855361845E0   4.372549577326E-2
    5.661522050735E0   4.373567613830E-2
    5.662188739625E0   4.374585764991E-2
    5.662855428514E0   4.375604030808E-2
    5.663522117404E0   4.376622411278E-2
    5.664188806294E0   4.377640906400E-2
    5.664855495183E0   4.378659516172E-2
    5.665522184073E0   4.379678240592E-2
    5.666188872962E0   4.380697079658E-2
    5.666855561852E0   4.381716033368E-2
    5.667522250742E0   4.382735101720E-2
    5.668188939631E0   4.383754284713E-2
    5.668855628521E0   4.384773582344E-2
    5.669522317411E0   4.385792994612E-2
    5.670189006300E0   4.386812521515E-2
    5.670855695190E0   4.387832163051E-2
    5.671522384079E0   4.388851919218E-2
    5.672189072969E0   4.389871790014E-2
    5.672855761859E0   4.390891775437E-2
    5.673522450748E0   4.391911875486E-2
    5.674189139638E0   4.392932090158E-2
    5.674855828528E0   4.393952419451E-2
    5.675522517417E0   4.394972863365E-2
    5.676189206307E0   4.395993421896E-2
    5.676855895197E0   4.397014095044E-2
    5.677522584086E0   4.398034882805E-2
    5.678189272976E0   4.399055785179E-2
    5.678855961865E0   4.400076802163E-2
    5.679522650755E0   4.401097933756E-2
    5.680189339645E0   4.402119179955E-2
    5.680856028534E0   4.403140540759E-2
    5.681522717424E0   4.404162016165E-2
    5.682189406314E0   4.405183606173E-2
    5.682856095203E0   4.406205310780E-2
    5.683522784093E0   4.407227129983E-2
    5.684189472982E0   4.408249063782E-2
    5.684856161872E0   4.409271112175E-2
    5.685522850762E0   4.410293275159E-2
    5.686189539651E0   4.411315552733E-2
    5.686856228541E0   4.412337944894E-2
    5.687522917431E0   4.413360451641E-2
    5.688189606320E0   4.414383072973E-2
    5.688856295210E0   4.415405808886E-2
    5.689522984099E0   4.416428659380E-2
    5.690189672989E0   4.417451624451E-2
    5.690856361879E0   4.418474704100E-2
    5.691523050768E0   4.419497898323E-2
    5.692189739658E0   4.420521207118E-2
    5.692856428548E0   4.421544630485E-2
    5.693523117437E0   4.422568168420E-2
    5.694189806327E0   4.423591820922E-2
    5.694856495217E0   4.424615587990E-2
    5.695523184106E0   4.425639469620E-2
    5.696189872996E0   4.426663465812E-2
    5.696856561885E0   4.427687576564E-2
    5.697523250775E0   4.428711801873E-2
    5.698189939665E0   4.429736141738E-2
    5.698856628554E0   4.430760596156E-2
    5.699523317444E0   4.431785165127E-2
    5.700190006334E0   4.432809848647E-2
    5.700856695223E0   4.433834646716E-2
    5.701523384113E0   4.434859559331E-2
    5.702190073002E0   4.435884586490E-2
    5.702856761892E0   4.436909728191E-2
    5.703523450782E0   4.437934984434E-2
    5.704190139671E0   4.438960355215E-2
    5.704856828561E0   4.439985840533E-2
    5.705523517451E0   4.441011440385E-2
    5.706190206340E0   4.442037154771E-2
    5.706856895230E0   4.443062983688E-2
    5.707523584119E0   4.444088927134E-2
    5.708190273009E0   4.445114985107E-2
    5.708856961899E0   4.446141157606E-2
    5.709523650788E0   4.447167444629E-2
    5.710190339678E0   4.448193846173E-2
    5.710857028568E0   4.449220362237E-2
    5.711523717457E0   4.450246992819E-2
    5.712190406347E0   4.451273737917E-2
    5.712857095237E0   4.452300597529E-2
    5.713523784126E0   4.453327571653E-2
    5.714190473016E0   4.454354660287E-2
    5.714857161905E0   4.455381863430E-2
    5.715523850795E0   4.456409181080E-2
    5.716190539685E0   4.457436613234E-2
    5.716857228574E0   4.458464159891E-2
    5.717523917464E0   4.459491821049E-2
    5.718190606354E0   4.460519596705E-2
    5.718857295243E0   4.461547486859E-2
    5.719523984133E0   4.462575491508E-2
    5.720190673022E0   4.463603610650E-2
    5.720857361912E0   4.464631844284E-2
    5.721524050802E0   4.465660192407E-2
    5.722190739691E0   4.466688655018E-2
    5.722857428581E0   4.467717232115E-2
    5.723524117471E0   4.468745923695E-2
    5.724190806360E0   4.469774729757E-2
    5.724857495250E0   4.470803650299E-2
    5.725524184139E0   4.471832685320E-2
    5.726190873029E0   4.472861834816E-2
    5.726857561919E0   4.473891098787E-2
    5.727524250808E0   4.474920477231E-2
    5.728190939698E0   4.475949970145E-2
    5.728857628588E0   4.476979577527E-2
    5.729524317477E0   4.478009299376E-2
    5.730191006367E0   4.479039135691E-2
    5.730857695257E0   4.480069086468E-2
    5.731524384146E0   4.481099151706E-2
    5.732191073036E0   4.482129331403E-2
    5.732857761925E0   4.483159625558E-2
    5.733524450815E0   4.484190034168E-2
    5.734191139705E0   4.485220557231E-2
    5.734857828594E0   4.486251194746E-2
    5.735524517484E0   4.487281946711E-2
    5.736191206374E0   4.488312813123E-2
    5.736857895263E0   4.489343793981E-2
    5.737524584153E0   4.490374889284E-2
    5.738191273042E0   4.491406099028E-2
    5.738857961932E0   4.492437423212E-2
    5.739524650822E0   4.493468861835E-2
    5.740191339711E0   4.494500414894E-2
    5.740858028601E0   4.495532082388E-2
    5.741524717491E0   4.496563864314E-2
    5.742191406380E0   4.497595760671E-2
    5.742858095270E0   4.498627771456E-2
    5.743524784159E0   4.499659896669E-2
    5.744191473049E0   4.500692136306E-2
    5.744858161939E0   4.501724490366E-2
    5.745524850828E0   4.502756958848E-2
    5.746191539718E0   4.503789541749E-2
    5.746858228608E0   4.504822239067E-2
    5.747524917497E0   4.505855050801E-2
    5.748191606387E0   4.506887976948E-2
    5.748858295277E0   4.507921017507E-2
    5.749524984166E0   4.508954172475E-2
    5.750191673056E0   4.509987441852E-2
    5.750858361945E0   4.511020825634E-2
    5.751525050835E0   4.512054323820E-2
    5.752191739725E0   4.513087936409E-2
    5.752858428614E0   4.514121663397E-2
    5.753525117504E0   4.515155504785E-2
    5.754191806394E0   4.516189460568E-2
    5.754858495283E0   4.517223530746E-2
    5.755525184173E0   4.518257715317E-2
    5.756191873062E0   4.519292014278E-2
    5.756858561952E0   4.520326427628E-2
    5.757525250842E0   4.521360955365E-2
    5.758191939731E0   4.522395597487E-2
    5.758858628621E0   4.523430353992E-2
    5.759525317511E0   4.524465224878E-2
    5.760192006400E0   4.525500210143E-2
    5.760858695290E0   4.526535309786E-2
    5.761525384179E0   4.527570523804E-2
    5.762192073069E0   4.528605852196E-2
    5.762858761959E0   4.529641294960E-2
    5.763525450848E0   4.530676852093E-2
    5.764192139738E0   4.531712523594E-2
    5.764858828628E0   4.532748309461E-2
    5.765525517517E0   4.533784209691E-2
    5.766192206407E0   4.534820224284E-2
    5.766858895297E0   4.535856353238E-2
    5.767525584186E0   4.536892596549E-2
    5.768192273076E0   4.537928954217E-2
    5.768858961965E0   4.538965426239E-2
    5.769525650855E0   4.540002012614E-2
    5.770192339745E0   4.541038713339E-2
    5.770859028634E0   4.542075528414E-2
    5.771525717524E0   4.543112457835E-2
    5.772192406414E0   4.544149501601E-2
    5.772859095303E0   4.545186659710E-2
    5.773525784193E0   4.546223932160E-2
    5.774192473082E0   4.547261318949E-2
    5.774859161972E0   4.548298820075E-2
    5.775525850862E0   4.549336435537E-2
    5.776192539751E0   4.550374165332E-2
    5.776859228641E0   4.551412009459E-2
    5.777525917531E0   4.552449967916E-2
    5.778192606420E0   4.553488040700E-2
    5.778859295310E0   4.554526227810E-2
    5.779525984199E0   4.555564529244E-2
    5.780192673089E0   4.556602945000E-2
    5.780859361979E0   4.557641475076E-2
    5.781526050868E0   4.558680119470E-2
    5.782192739758E0   4.559718878180E-2
    5.782859428648E0   4.560757751205E-2
    5.783526117537E0   4.561796738542E-2
    5.784192806427E0   4.562835840189E-2
    5.784859495317E0   4.563875056145E-2
    5.785526184206E0   4.564914386408E-2
    5.786192873096E0   4.565953830976E-2
    5.786859561985E0   4.566993389846E-2
    5.787526250875E0   4.568033063017E-2
    5.788192939765E0   4.569072850488E-2
    5.788859628654E0   4.570112752255E-2
    5.789526317544E0   4.571152768318E-2
    5.790193006434E0   4.572192898674E-2
    5.790859695323E0   4.573233143321E-2
    5.791526384213E0   4.574273502257E-2
    5.792193073102E0   4.575313975482E-2
    5.792859761992E0   4.576354562991E-2
    5.793526450882E0   4.577395264785E-2
    5.794193139771E0   4.578436080860E-2
    5.794859828661E0   4.579477011215E-2
    5.795526517551E0   4.580518055848E-2
    5.796193206440E0   4.581559214757E-2
    5.796859895330E0   4.582600487940E-2
    5.797526584219E0   4.583641875396E-2
    5.798193273109E0   4.584683377121E-2
    5.798859961999E0   4.585724993115E-2
    5.799526650888E0   4.586766723376E-2
    5.800193339778E0   4.587808567901E-2
    5.800860028668E0   4.588850526688E-2
    5.801526717557E0   4.589892599736E-2
    5.802193406447E0   4.590934787043E-2
    5.802860095337E0   4.591977088607E-2
    5.803526784226E0   4.593019504425E-2
    5.804193473116E0   4.594062034497E-2
    5.804860162005E0   4.595104678820E-2
    5.805526850895E0   4.596147437392E-2
    5.806193539785E0   4.597190310211E-2
    5.806860228674E0   4.598233297275E-2
    5.807526917564E0   4.599276398583E-2
    5.808193606454E0   4.600319614132E-2
    5.808860295343E0   4.601362943921E-2
    5.809526984233E0   4.602406387948E-2
    5.810193673122E0   4.603449946210E-2
    5.810860362012E0   4.604493618706E-2
    5.811527050902E0   4.605537405434E-2
    5.812193739791E0   4.606581306391E-2
    5.812860428681E0   4.607625321577E-2
    5.813527117571E0   4.608669450989E-2
    5.814193806460E0   4.609713694625E-2
    5.814860495350E0   4.610758052483E-2
    5.815527184239E0   4.611802524562E-2
    5.816193873129E0   4.612847110859E-2
    5.816860562019E0   4.613891811373E-2
    5.817527250908E0   4.614936626101E-2
    5.818193939798E0   4.615981555041E-2
    5.818860628688E0   4.617026598193E-2
    5.819527317577E0   4.618071755553E-2
    5.820194006467E0   4.619117027120E-2
    5.820860695357E0   4.620162412892E-2
    5.821527384246E0   4.621207912867E-2
    5.822194073136E0   4.622253527043E-2
    5.822860762025E0   4.623299255419E-2
    5.823527450915E0   4.624345097991E-2
    5.824194139805E0   4.625391054759E-2
    5.824860828694E0   4.626437125720E-2
    5.825527517584E0   4.627483310873E-2
    5.826194206474E0   4.628529610215E-2
    5.826860895363E0   4.629576023745E-2
    5.827527584253E0   4.630622551460E-2
    5.828194273142E0   4.631669193359E-2
    5.828860962032E0   4.632715949440E-2
    5.829527650922E0   4.633762819701E-2
    5.830194339811E0   4.634809804140E-2
    5.830861028701E0   4.635856902755E-2
    5.831527717591E0   4.636904115544E-2
    5.832194406480E0   4.637951442505E-2
    5.832861095370E0   4.638998883637E-2
    5.833527784259E0   4.640046438937E-2
    5.834194473149E0   4.641094108403E-2
    5.834861162039E0   4.642141892034E-2
    5.835527850928E0   4.643189789827E-2
    5.836194539818E0   4.644237801781E-2
    5.836861228708E0   4.645285927893E-2
    5.837527917597E0   4.646334168162E-2
    5.838194606487E0   4.647382522586E-2
    5.838861295377E0   4.648430991163E-2
    5.839527984266E0   4.649479573891E-2
    5.840194673156E0   4.650528270768E-2
    5.840861362045E0   4.651577081792E-2
    5.841528050935E0   4.652626006961E-2
    5.842194739825E0   4.653675046274E-2
    5.842861428714E0   4.654724199728E-2
    5.843528117604E0   4.655773467321E-2
    5.844194806494E0   4.656822849051E-2
    5.844861495383E0   4.657872344917E-2
    5.845528184273E0   4.658921954917E-2
    5.846194873162E0   4.659971679048E-2
    5.846861562052E0   4.661021517309E-2
    5.847528250942E0   4.662071469698E-2
    5.848194939831E0   4.663121536213E-2
    5.848861628721E0   4.664171716851E-2
    5.849528317611E0   4.665222011612E-2
    5.850195006500E0   4.666272420493E-2
    5.850861695390E0   4.667322943491E-2
    5.851528384279E0   4.668373580606E-2
    5.852195073169E0   4.669424331835E-2
    5.852861762059E0   4.670475197177E-2
    5.853528450948E0   4.671526176628E-2
    5.854195139838E0   4.672577270189E-2
    5.854861828728E0   4.673628477855E-2
    5.855528517617E0   4.674679799627E-2
    5.856195206507E0   4.675731235500E-2
    5.856861895397E0   4.676782785475E-2
    5.857528584286E0   4.677834449548E-2
    5.858195273176E0   4.678886227719E-2
    5.858861962065E0   4.679938119984E-2
    5.859528650955E0   4.680990126342E-2
    5.860195339845E0   4.682042246791E-2
    5.860862028734E0   4.683094481329E-2
    5.861528717624E0   4.684146829954E-2
    5.862195406514E0   4.685199292665E-2
    5.862862095403E0   4.686251869459E-2
    5.863528784293E0   4.687304560334E-2
    5.864195473182E0   4.688357365288E-2
    5.864862162072E0   4.689410284320E-2
    5.865528850962E0   4.690463317427E-2
    5.866195539851E0   4.691516464608E-2
    5.866862228741E0   4.692569725861E-2
    5.867528917631E0   4.693623101183E-2
    5.868195606520E0   4.694676590574E-2
    5.868862295410E0   4.695730194030E-2
    5.869528984299E0   4.696783911549E-2
    5.870195673189E0   4.697837743131E-2
    5.870862362079E0   4.698891688773E-2
    5.871529050968E0   4.699945748473E-2
    5.872195739858E0   4.700999922229E-2
    5.872862428748E0   4.702054210039E-2
    5.873529117637E0   4.703108611901E-2
    5.874195806527E0   4.704163127814E-2
    5.874862495417E0   4.705217757775E-2
    5.875529184306E0   4.706272501782E-2
    5.876195873196E0   4.707327359834E-2
    5.876862562085E0   4.708382331928E-2
    5.877529250975E0   4.709437418063E-2
    5.878195939865E0   4.710492618237E-2
    5.878862628754E0   4.711547932447E-2
    5.879529317644E0   4.712603360692E-2
    5.880196006534E0   4.713658902970E-2
    5.880862695423E0   4.714714559279E-2
    5.881529384313E0   4.715770329617E-2
    5.882196073202E0   4.716826213982E-2
    5.882862762092E0   4.717882212371E-2
    5.883529450982E0   4.718938324784E-2
    5.884196139871E0   4.719994551218E-2
    5.884862828761E0   4.721050891672E-2
    5.885529517651E0   4.722107346142E-2
    5.886196206540E0   4.723163914628E-2
    5.886862895430E0   4.724220597127E-2
    5.887529584319E0   4.725277393638E-2
    5.888196273209E0   4.726334304158E-2
    5.888862962099E0   4.727391328686E-2
    5.889529650988E0   4.728448467219E-2
    5.890196339878E0   4.729505719756E-2
    5.890863028768E0   4.730563086295E-2
    5.891529717657E0   4.731620566833E-2
    5.892196406547E0   4.732678161369E-2
    5.892863095437E0   4.733735869901E-2
    5.893529784326E0   4.734793692427E-2
    5.894196473216E0   4.735851628945E-2
    5.894863162105E0   4.736909679453E-2
    5.895529850995E0   4.737967843949E-2
    5.896196539885E0   4.739026122432E-2
    5.896863228774E0   4.740084514898E-2
    5.897529917664E0   4.741143021347E-2
    5.898196606554E0   4.742201641776E-2
    5.898863295443E0   4.743260376183E-2
    5.899529984333E0   4.744319224567E-2
    5.900196673222E0   4.745378186925E-2
    5.900863362112E0   4.746437263255E-2
    5.901530051002E0   4.747496453556E-2
    5.902196739891E0   4.748555757826E-2
    5.902863428781E0   4.749615176062E-2
    5.903530117671E0   4.750674708264E-2
    5.904196806560E0   4.751734354427E-2
    5.904863495450E0   4.752794114552E-2
    5.905530184339E0   4.753853988635E-2
    5.906196873229E0   4.754913976676E-2
    5.906863562119E0   4.755974078671E-2
    5.907530251008E0   4.757034294619E-2
    5.908196939898E0   4.758094624519E-2
    5.908863628788E0   4.759155068367E-2
    5.909530317677E0   4.760215626162E-2
    5.910197006567E0   4.761276297903E-2
    5.910863695457E0   4.762337083587E-2
    5.911530384346E0   4.763397983212E-2
    5.912197073236E0   4.764458996777E-2
    5.912863762125E0   4.765520124279E-2
    5.913530451015E0   4.766581365716E-2
    5.914197139905E0   4.767642721087E-2
    5.914863828794E0   4.768704190389E-2
    5.915530517684E0   4.769765773621E-2
    5.916197206574E0   4.770827470781E-2
    5.916863895463E0   4.771889281866E-2
    5.917530584353E0   4.772951206875E-2
    5.918197273242E0   4.774013245805E-2
    5.918863962132E0   4.775075398655E-2
    5.919530651022E0   4.776137665424E-2
    5.920197339911E0   4.777200046108E-2
    5.920864028801E0   4.778262540706E-2
    5.921530717691E0   4.779325149216E-2
    5.922197406580E0   4.780387871636E-2
    5.922864095470E0   4.781450707964E-2
    5.923530784359E0   4.782513658198E-2
    5.924197473249E0   4.783576722336E-2
    5.924864162139E0   4.784639900377E-2
    5.925530851028E0   4.785703192317E-2
    5.926197539918E0   4.786766598156E-2
    5.926864228808E0   4.787830117892E-2
    5.927530917697E0   4.788893751521E-2
    5.928197606587E0   4.789957499044E-2
    5.928864295477E0   4.791021360456E-2
    5.929530984366E0   4.792085335757E-2
    5.930197673256E0   4.793149424945E-2
    5.930864362145E0   4.794213628017E-2
    5.931531051035E0   4.795277944972E-2
    5.932197739925E0   4.796342375807E-2
    5.932864428814E0   4.797406920521E-2
    5.933531117704E0   4.798471579112E-2
    5.934197806594E0   4.799536351578E-2
    5.934864495483E0   4.800601237916E-2
    5.935531184373E0   4.801666238125E-2
    5.936197873262E0   4.802731352203E-2
    5.936864562152E0   4.803796580149E-2
    5.937531251042E0   4.804861921959E-2
    5.938197939931E0   4.805927377632E-2
    5.938864628821E0   4.806992947166E-2
    5.939531317711E0   4.808058630559E-2
    5.940198006600E0   4.809124427810E-2
    5.940864695490E0   4.810190338915E-2
    5.941531384379E0   4.811256363874E-2
    5.942198073269E0   4.812322502684E-2
    5.942864762159E0   4.813388755344E-2
    5.943531451048E0   4.814455121850E-2
    5.944198139938E0   4.815521602203E-2
    5.944864828828E0   4.816588196398E-2
    5.945531517717E0   4.817654904435E-2
    5.946198206607E0   4.818721726311E-2
    5.946864895497E0   4.819788662025E-2
    5.947531584386E0   4.820855711575E-2
    5.948198273276E0   4.821922874958E-2
    5.948864962165E0   4.822990152173E-2
    5.949531651055E0   4.824057543217E-2
    5.950198339945E0   4.825125048089E-2
    5.950865028834E0   4.826192666787E-2
    5.951531717724E0   4.827260399308E-2
    5.952198406614E0   4.828328245652E-2
    5.952865095503E0   4.829396205815E-2
    5.953531784393E0   4.830464279796E-2
    5.954198473282E0   4.831532467593E-2
    5.954865162172E0   4.832600769204E-2
    5.955531851062E0   4.833669184627E-2
    5.956198539951E0   4.834737713860E-2
    5.956865228841E0   4.835806356901E-2
    5.957531917731E0   4.836875113748E-2
    5.958198606620E0   4.837943984399E-2
    5.958865295510E0   4.839012968852E-2
    5.959531984399E0   4.840082067106E-2
    5.960198673289E0   4.841151279157E-2
    5.960865362179E0   4.842220605005E-2
    5.961532051068E0   4.843290044647E-2
    5.962198739958E0   4.844359598082E-2
    5.962865428848E0   4.845429265307E-2
    5.963532117737E0   4.846499046320E-2
    5.964198806627E0   4.847568941120E-2
    5.964865495517E0   4.848638949704E-2
    5.965532184406E0   4.849709072070E-2
    5.966198873296E0   4.850779308217E-2
    5.966865562185E0   4.851849658143E-2
    5.967532251075E0   4.852920121845E-2
    5.968198939965E0   4.853990699322E-2
    5.968865628854E0   4.855061390571E-2
    5.969532317744E0   4.856132195591E-2
    5.970199006634E0   4.857203114380E-2
    5.970865695523E0   4.858274146935E-2
    5.971532384413E0   4.859345293256E-2
    5.972199073302E0   4.860416553338E-2
    5.972865762192E0   4.861487927182E-2
    5.973532451082E0   4.862559414785E-2
    5.974199139971E0   4.863631016144E-2
    5.974865828861E0   4.864702731258E-2
    5.975532517751E0   4.865774560126E-2
    5.976199206640E0   4.866846502744E-2
    5.976865895530E0   4.867918559111E-2
    5.977532584419E0   4.868990729225E-2
    5.978199273309E0   4.870063013084E-2
    5.978865962199E0   4.871135410686E-2
    5.979532651088E0   4.872207922030E-2
    5.980199339978E0   4.873280547112E-2
    5.980866028868E0   4.874353285932E-2
    5.981532717757E0   4.875426138486E-2
    5.982199406647E0   4.876499104774E-2
    5.982866095537E0   4.877572184793E-2
    5.983532784426E0   4.878645378541E-2
    5.984199473316E0   4.879718686017E-2
    5.984866162205E0   4.880792107218E-2
    5.985532851095E0   4.881865642142E-2
    5.986199539985E0   4.882939290788E-2
    5.986866228874E0   4.884013053152E-2
    5.987532917764E0   4.885086929235E-2
    5.988199606654E0   4.886160919032E-2
    5.988866295543E0   4.887235022543E-2
    5.989532984433E0   4.888309239766E-2
    5.990199673322E0   4.889383570698E-2
    5.990866362212E0   4.890458015338E-2
    5.991533051102E0   4.891532573683E-2
    5.992199739991E0   4.892607245731E-2
    5.992866428881E0   4.893682031481E-2
    5.993533117771E0   4.894756930931E-2
    5.994199806660E0   4.895831944079E-2
    5.994866495550E0   4.896907070922E-2
    5.995533184439E0   4.897982311459E-2
    5.996199873329E0   4.899057665687E-2
    5.996866562219E0   4.900133133605E-2
    5.997533251108E0   4.901208715211E-2
    5.998199939998E0   4.902284410503E-2
    5.998866628888E0   4.903360219478E-2
    5.999533317777E0   4.904436142135E-2
    6.000200006667E0   4.905512178472E-2
    6.000866695557E0   4.906588328487E-2
    6.001533384446E0   4.907664592178E-2
    6.002200073336E0   4.908740969542E-2
    6.002866762225E0   4.909817460579E-2
    6.003533451115E0   4.910894065285E-2
    6.004200140005E0   4.911970783660E-2
    6.004866828894E0   4.913047615700E-2
    6.005533517784E0   4.914124561404E-2
    6.006200206674E0   4.915201620770E-2
    6.006866895563E0   4.916278793797E-2
    6.007533584453E0   4.917356080481E-2
    6.008200273342E0   4.918433480821E-2
