#             e [au]            f [a.u.]
   4.564189189189E-3  -3.127237572669E-3
   4.556756756757E-3  -3.519693654569E-3
   4.549324324324E-3  -3.911080396586E-3
   4.541891891892E-3  -4.301404127065E-3
   4.534459459459E-3  -4.690670927907E-3
   4.527027027027E-3  -5.078887065001E-3
   4.519594594595E-3  -5.466058485548E-3
   4.512162162162E-3  -5.852191263642E-3
   4.504729729730E-3  -6.237291372356E-3
   4.497297297297E-3  -6.621364784711E-3
   4.489864864865E-3  -7.004417301212E-3
   4.482432432432E-3  -7.386454818670E-3
   4.475000000000E-3  -7.767483090221E-3
   4.467567567568E-3  -8.147507828704E-3
   4.460135135135E-3  -8.526534709386E-3
   4.452702702703E-3  -8.904569390251E-3
   4.445270270270E-3  -9.281617503730E-3
   4.437837837838E-3  -9.657684586408E-3
   4.430405405405E-3  -1.003277606035E-2
   4.422972972973E-3  -1.040689742616E-2
   4.415540540541E-3  -1.078005415835E-2
   4.408108108108E-3  -1.115225154345E-2
   4.400675675676E-3  -1.152349493335E-2
   4.393243243243E-3  -1.189378958172E-2
   4.385810810811E-3  -1.226314080232E-2
   4.378378378378E-3  -1.263155373929E-2
   4.370945945946E-3  -1.299903355222E-2
   4.363513513514E-3  -1.336558536228E-2
   4.356081081081E-3  -1.373121427294E-2
   4.348648648649E-3  -1.409592525717E-2
   4.341216216216E-3  -1.445972332775E-2
   4.333783783784E-3  -1.482261345101E-2
   4.326351351351E-3  -1.518460058115E-2
   4.318918918919E-3  -1.554568951790E-2
   4.311486486486E-3  -1.590588513983E-2
   4.304054054054E-3  -1.626519222603E-2
   4.296621621622E-3  -1.662361560821E-2
   4.289189189189E-3  -1.698115993807E-2
   4.281756756757E-3  -1.733782993399E-2
   4.274324324324E-3  -1.769363020737E-2
   4.266891891892E-3  -1.804856543826E-2
   4.259459459459E-3  -1.840264018511E-2
   4.252027027027E-3  -1.875585898206E-2
   4.244594594595E-3  -1.910822630735E-2
   4.237162162162E-3  -1.945974674669E-2
   4.229729729730E-3  -1.981042461766E-2
   4.222297297297E-3  -2.016026440545E-2
   4.214864864865E-3  -2.050927043370E-2
   4.207432432432E-3  -2.085744708719E-2
   4.200000000000E-3  -2.120479864260E-2
   4.192567567568E-3  -2.155132940507E-2
   4.185135135135E-3  -2.189704357966E-2
   4.177702702703E-3  -2.224194544187E-2
   4.170270270270E-3  -2.258603909190E-2
   4.162837837838E-3  -2.292932872464E-2
   4.155405405405E-3  -2.327181845487E-2
   4.147972972973E-3  -2.361351235688E-2
   4.140540540541E-3  -2.395441446427E-2
   4.133108108108E-3  -2.429452888089E-2
   4.125675675676E-3  -2.463385950037E-2
   4.118243243243E-3  -2.497241039008E-2
   4.110810810811E-3  -2.531018541413E-2
   4.103378378378E-3  -2.564718852641E-2
   4.095945945946E-3  -2.598342351895E-2
   4.088513513514E-3  -2.631889435914E-2
   4.081081081081E-3  -2.665360482043E-2
   4.073648648649E-3  -2.698755868339E-2
   4.066216216216E-3  -2.732075972469E-2
   4.058783783784E-3  -2.765321171646E-2
   4.051351351351E-3  -2.798491831332E-2
   4.043918918919E-3  -2.831588323732E-2
   4.036486486486E-3  -2.864611009621E-2
   4.029054054054E-3  -2.897560266992E-2
   4.021621621622E-3  -2.930436437602E-2
   4.014189189189E-3  -2.963239893819E-2
   4.006756756757E-3  -2.995970979714E-2
   3.999324324324E-3  -3.028630058664E-2
   3.991891891892E-3  -3.061217475452E-2
   3.984459459459E-3  -3.093733580086E-2
   3.977027027027E-3  -3.126178714862E-2
   3.969594594595E-3  -3.158553227399E-2
   3.962162162162E-3  -3.190857453947E-2
   3.954729729730E-3  -3.223091736115E-2
   3.947297297297E-3  -3.255256404224E-2
   3.939864864865E-3  -3.287351802226E-2
   3.932432432432E-3  -3.319378254134E-2
   3.925000000000E-3  -3.351336088195E-2
   3.917567567568E-3  -3.383225630519E-2
   3.910135135135E-3  -3.415047208089E-2
   3.902702702703E-3  -3.446801141745E-2
   3.895270270270E-3  -3.478487751961E-2
   3.887837837838E-3  -3.510107357942E-2
   3.880405405405E-3  -3.541660270082E-2
   3.872972972973E-3  -3.573146806796E-2
   3.865540540541E-3  -3.604567276016E-2
   3.858108108108E-3  -3.635921987892E-2
   3.850675675676E-3  -3.667211244506E-2
   3.843243243243E-3  -3.698435358517E-2
   3.835810810811E-3  -3.729594628128E-2
   3.828378378378E-3  -3.760689357101E-2
   3.820945945946E-3  -3.791719837695E-2
   3.813513513514E-3  -3.822686373174E-2
   3.806081081081E-3  -3.853589251538E-2
   3.798648648649E-3  -3.884428769637E-2
   3.791216216216E-3  -3.915205217097E-2
   3.783783783784E-3  -3.945918882972E-2
   3.776351351351E-3  -3.976570050589E-2
   3.768918918919E-3  -4.007159010940E-2
   3.761486486486E-3  -4.037686041490E-2
   3.754054054054E-3  -4.068151425248E-2
   3.746621621622E-3  -4.098555440302E-2
   3.739189189189E-3  -4.128898364992E-2
   3.731756756757E-3  -4.159180472489E-2
   3.724324324324E-3  -4.189402040846E-2
   3.716891891892E-3  -4.219563335495E-2
   3.709459459459E-3  -4.249664631065E-2
   3.702027027027E-3  -4.279706192915E-2
   3.694594594595E-3  -4.309688294390E-2
   3.687162162162E-3  -4.339611188106E-2
   3.679729729730E-3  -4.369475145709E-2
   3.672297297297E-3  -4.399280424582E-2
   3.664864864865E-3  -4.429027286509E-2
   3.657432432432E-3  -4.458715988301E-2
   3.650000000000E-3  -4.488346787746E-2
   3.642567567568E-3  -4.517919935281E-2
   3.635135135135E-3  -4.547435688787E-2
   3.627702702703E-3  -4.576894296778E-2
   3.620270270270E-3  -4.606296009929E-2
   3.612837837838E-3  -4.635641071958E-2
   3.605405405405E-3  -4.664929733907E-2
   3.597972972973E-3  -4.694162241743E-2
   3.590540540541E-3  -4.723338835436E-2
   3.583108108108E-3  -4.752459754581E-2
   3.575675675676E-3  -4.781525243520E-2
   3.568243243243E-3  -4.810535541833E-2
   3.560810810811E-3  -4.839490884929E-2
   3.553378378378E-3  -4.868391503789E-2
   3.545945945946E-3  -4.897237639413E-2
   3.538513513514E-3  -4.926029520137E-2
   3.531081081081E-3  -4.954767379622E-2
   3.523648648649E-3  -4.983451447979E-2
   3.516216216216E-3  -5.012081950209E-2
   3.508783783784E-3  -5.040659115752E-2
   3.501351351351E-3  -5.069183171615E-2
   3.493918918919E-3  -5.097654335578E-2
   3.486486486486E-3  -5.126072838379E-2
   3.479054054054E-3  -5.154438893953E-2
   3.471621621622E-3  -5.182752729033E-2
   3.464189189189E-3  -5.211014556443E-2
   3.456756756757E-3  -5.239224596486E-2
   3.449324324324E-3  -5.267383065255E-2
   3.441891891892E-3  -5.295490176384E-2
   3.434459459459E-3  -5.323546140773E-2
   3.427027027027E-3  -5.351551175912E-2
   3.419594594595E-3  -5.379505483233E-2
   3.412162162162E-3  -5.407409277730E-2
   3.404729729730E-3  -5.435262771888E-2
   3.397297297297E-3  -5.463066168573E-2
   3.389864864865E-3  -5.490819673954E-2
   3.382432432432E-3  -5.518523486285E-2
   3.375000000000E-3  -5.546177816473E-2
   3.367567567568E-3  -5.573782861878E-2
   3.360135135135E-3  -5.601338826757E-2
   3.352702702703E-3  -5.628845903132E-2
   3.345270270270E-3  -5.656304300587E-2
   3.337837837838E-3  -5.683714208336E-2
   3.330405405405E-3  -5.711075821447E-2
   3.322972972973E-3  -5.738389339380E-2
   3.315540540541E-3  -5.765654951183E-2
   3.308108108108E-3  -5.792872851548E-2
   3.300675675676E-3  -5.820043233578E-2
   3.293243243243E-3  -5.847166281173E-2
   3.285810810811E-3  -5.874242191023E-2
   3.278378378378E-3  -5.901271144102E-2
   3.270945945946E-3  -5.928253334681E-2
   3.263513513514E-3  -5.955188937437E-2
   3.256081081081E-3  -5.982078149314E-2
   3.248648648649E-3  -6.008921142595E-2
   3.241216216216E-3  -6.035718107934E-2
   3.233783783784E-3  -6.062469224186E-2
   3.226351351351E-3  -6.089174669710E-2
   3.218918918919E-3  -6.115834626770E-2
   3.211486486486E-3  -6.142449267936E-2
   3.204054054054E-3  -6.169018777626E-2
   3.196621621622E-3  -6.195543329023E-2
   3.189189189189E-3  -6.222023093190E-2
   3.181756756757E-3  -6.248458246508E-2
   3.174324324324E-3  -6.274848966360E-2
   3.166891891892E-3  -6.301195422495E-2
   3.159459459459E-3  -6.327497781602E-2
   3.152027027027E-3  -6.353756220496E-2
   3.144594594595E-3  -6.379970904070E-2
   3.137162162162E-3  -6.406142002075E-2
   3.129729729730E-3  -6.432269680521E-2
   3.122297297297E-3  -6.458354105391E-2
   3.114864864865E-3  -6.484395443494E-2
   3.107432432432E-3  -6.510393859596E-2
   3.100000000000E-3  -6.536349512939E-2
   3.092567567568E-3  -6.562262573581E-2
   3.085135135135E-3  -6.588133200162E-2
   3.077702702703E-3  -6.613961547362E-2
   3.070270270270E-3  -6.639747782378E-2
   3.062837837838E-3  -6.665492057836E-2
   3.055405405405E-3  -6.691194536608E-2
   3.047972972973E-3  -6.716855374710E-2
   3.040540540541E-3  -6.742474728788E-2
   3.033108108108E-3  -6.768052753974E-2
   3.025675675676E-3  -6.793589605991E-2
   3.018243243243E-3  -6.819085431677E-2
   3.010810810811E-3  -6.844540393741E-2
   3.003378378378E-3  -6.869954637501E-2
   2.995945945946E-3  -6.895328314637E-2
   2.988513513514E-3  -6.920661575521E-2
   2.981081081081E-3  -6.945954574176E-2
   2.973648648649E-3  -6.971207453846E-2
   2.966216216216E-3  -6.996420367051E-2
   2.958783783784E-3  -7.021593453447E-2
   2.951351351351E-3  -7.046726866180E-2
   2.943918918919E-3  -7.071820748965E-2
   2.936486486486E-3  -7.096875244380E-2
   2.929054054054E-3  -7.121890495524E-2
   2.921621621622E-3  -7.146866652298E-2
   2.914189189189E-3  -7.171803847455E-2
   2.906756756757E-3  -7.196702229386E-2
   2.899324324324E-3  -7.221561935804E-2
   2.891891891892E-3  -7.246383110456E-2
   2.884459459459E-3  -7.271165885020E-2
   2.877027027027E-3  -7.295910405963E-2
   2.869594594595E-3  -7.320616801881E-2
   2.862162162162E-3  -7.345285219233E-2
   2.854729729730E-3  -7.369915788740E-2
   2.847297297297E-3  -7.394508653468E-2
   2.839864864865E-3  -7.419063932447E-2
   2.832432432432E-3  -7.443581774561E-2
   2.825000000000E-3  -7.468062308423E-2
   2.817567567568E-3  -7.492505664967E-2
   2.810135135135E-3  -7.516911976948E-2
   2.802702702703E-3  -7.541281377092E-2
   2.795270270270E-3  -7.565613993336E-2
   2.787837837838E-3  -7.589909962265E-2
   2.780405405405E-3  -7.614169403773E-2
   2.772972972973E-3  -7.638392451134E-2
   2.765540540541E-3  -7.662579230478E-2
   2.758108108108E-3  -7.686729870931E-2
   2.750675675676E-3  -7.710844497400E-2
   2.743243243243E-3  -7.734923237092E-2
   2.735810810811E-3  -7.758966214318E-2
   2.728378378378E-3  -7.782973555268E-2
   2.720945945946E-3  -7.806945380396E-2
   2.713513513514E-3  -7.830881817069E-2
   2.706081081081E-3  -7.854782982555E-2
   2.698648648649E-3  -7.878649002158E-2
   2.691216216216E-3  -7.902479994266E-2
   2.683783783784E-3  -7.926276086633E-2
   2.676351351351E-3  -7.950037393804E-2
   2.668918918919E-3  -7.973764037368E-2
   2.661486486486E-3  -7.997456134222E-2
