#             e [au]            f [a.u.]
  -3.753753753754E-1  -9.393997723309E-1
  -3.748748748749E-1  -9.392638018707E-1
  -3.743743743744E-1  -9.391274447440E-1
  -3.738738738739E-1  -9.389906997084E-1
  -3.733733733734E-1  -9.388535652467E-1
  -3.728728728729E-1  -9.387160400683E-1
  -3.723723723724E-1  -9.385781227862E-1
  -3.718718718719E-1  -9.384398118896E-1
  -3.713713713714E-1  -9.383011061106E-1
  -3.708708708709E-1  -9.381620039013E-1
  -3.703703703704E-1  -9.380225039778E-1
  -3.698698698699E-1  -9.378826047398E-1
  -3.693693693694E-1  -9.377423049659E-1
  -3.688688688689E-1  -9.376016031140E-1
  -3.683683683684E-1  -9.374604976682E-1
  -3.678678678679E-1  -9.373189873146E-1
  -3.673673673674E-1  -9.371770704608E-1
  -3.668668668669E-1  -9.370347457431E-1
  -3.663663663664E-1  -9.368920116944E-1
  -3.658658658659E-1  -9.367488667313E-1
  -3.653653653654E-1  -9.366053095090E-1
  -3.648648648649E-1  -9.364613383977E-1
  -3.643643643644E-1  -9.363169520422E-1
  -3.638638638639E-1  -9.361721487604E-1
  -3.633633633634E-1  -9.360269272552E-1
  -3.628628628629E-1  -9.358812859051E-1
  -3.623623623624E-1  -9.357352231108E-1
  -3.618618618619E-1  -9.355887374878E-1
  -3.613613613614E-1  -9.354418273525E-1
  -3.608608608609E-1  -9.352944912713E-1
  -3.603603603604E-1  -9.351467276167E-1
  -3.598598598599E-1  -9.349985349433E-1
  -3.593593593594E-1  -9.348499116131E-1
  -3.588588588589E-1  -9.347008559730E-1
  -3.583583583584E-1  -9.345513665617E-1
  -3.578578578579E-1  -9.344014417150E-1
  -3.573573573574E-1  -9.342510799496E-1
  -3.568568568569E-1  -9.341002795179E-1
  -3.563563563564E-1  -9.339490389593E-1
  -3.558558558559E-1  -9.337973565842E-1
  -3.553553553554E-1  -9.336452306548E-1
  -3.548548548549E-1  -9.334926597693E-1
  -3.543543543544E-1  -9.333396421003E-1
  -3.538538538539E-1  -9.331861761520E-1
  -3.533533533534E-1  -9.330322601220E-1
  -3.528528528529E-1  -9.328778925016E-1
  -3.523523523524E-1  -9.327230715088E-1
  -3.518518518519E-1  -9.325677954671E-1
  -3.513513513514E-1  -9.324120628095E-1
  -3.508508508509E-1  -9.322558716914E-1
  -3.503503503504E-1  -9.320992205670E-1
  -3.498498498498E-1  -9.319421076556E-1
  -3.493493493493E-1  -9.317845311220E-1
  -3.488488488488E-1  -9.316264894803E-1
  -3.483483483483E-1  -9.314679808043E-1
  -3.478478478478E-1  -9.313090035164E-1
  -3.473473473473E-1  -9.311495557062E-1
  -3.468468468468E-1  -9.309896357831E-1
  -3.463463463463E-1  -9.308292418643E-1
  -3.458458458458E-1  -9.306683721801E-1
  -3.453453453453E-1  -9.305070250710E-1
  -3.448448448448E-1  -9.303451985897E-1
  -3.443443443443E-1  -9.301828911015E-1
  -3.438438438438E-1  -9.300201006440E-1
  -3.433433433433E-1  -9.298568255238E-1
  -3.428428428428E-1  -9.296930639241E-1
  -3.423423423423E-1  -9.295288138911E-1
  -3.418418418418E-1  -9.293640737525E-1
  -3.413413413413E-1  -9.291988414966E-1
  -3.408408408408E-1  -9.290331154366E-1
  -3.403403403403E-1  -9.288668935001E-1
  -3.398398398398E-1  -9.287001740654E-1
  -3.393393393393E-1  -9.285329551284E-1
  -3.388388388388E-1  -9.283652347133E-1
  -3.383383383383E-1  -9.281970110931E-1
  -3.378378378378E-1  -9.280282821882E-1
  -3.373373373373E-1  -9.278590462103E-1
  -3.368368368368E-1  -9.276893011513E-1
  -3.363363363363E-1  -9.275190452034E-1
  -3.358358358358E-1  -9.273482763358E-1
  -3.353353353353E-1  -9.271769925168E-1
  -3.348348348348E-1  -9.270051919496E-1
  -3.343343343343E-1  -9.268328724514E-1
  -3.338338338338E-1  -9.266600322983E-1
  -3.333333333333E-1  -9.264866693737E-1
  -3.328328328328E-1  -9.263127815895E-1
  -3.323323323323E-1  -9.261383671098E-1
  -3.318318318318E-1  -9.259634236992E-1
  -3.313313313313E-1  -9.257879495962E-1
  -3.308308308308E-1  -9.256119425365E-1
  -3.303303303303E-1  -9.254354006517E-1
  -3.298298298298E-1  -9.252583218022E-1
  -3.293293293293E-1  -9.250807038242E-1
  -3.288288288288E-1  -9.249025447774E-1
  -3.283283283283E-1  -9.247238424872E-1
  -3.278278278278E-1  -9.245445949888E-1
  -3.273273273273E-1  -9.243647999977E-1
  -3.268268268268E-1  -9.241844555726E-1
  -3.263263263263E-1  -9.240035595018E-1
  -3.258258258258E-1  -9.238221095101E-1
  -3.253253253253E-1  -9.236401037186E-1
  -3.248248248248E-1  -9.234575397468E-1
  -3.243243243243E-1  -9.232744156052E-1
  -3.238238238238E-1  -9.230907289321E-1
  -3.233233233233E-1  -9.229064777219E-1
  -3.228228228228E-1  -9.227216596387E-1
  -3.223223223223E-1  -9.225362724664E-1
  -3.218218218218E-1  -9.223503141249E-1
  -3.213213213213E-1  -9.221637821977E-1
  -3.208208208208E-1  -9.219766746254E-1
  -3.203203203203E-1  -9.217889889666E-1
  -3.198198198198E-1  -9.216007230969E-1
  -3.193193193193E-1  -9.214118747411E-1
  -3.188188188188E-1  -9.212224414691E-1
  -3.183183183183E-1  -9.210324211721E-1
  -3.178178178178E-1  -9.208418113494E-1
  -3.173173173173E-1  -9.206506098702E-1
  -3.168168168168E-1  -9.204588142607E-1
  -3.163163163163E-1  -9.202664221740E-1
  -3.158158158158E-1  -9.200734313963E-1
  -3.153153153153E-1  -9.198798393730E-1
  -3.148148148148E-1  -9.196856439176E-1
  -3.143143143143E-1  -9.194908424397E-1
  -3.138138138138E-1  -9.192954326878E-1
  -3.133133133133E-1  -9.190994122451E-1
  -3.128128128128E-1  -9.189027785392E-1
  -3.123123123123E-1  -9.187055293280E-1
  -3.118118118118E-1  -9.185076619618E-1
  -3.113113113113E-1  -9.183091741786E-1
  -3.108108108108E-1  -9.181100632545E-1
  -3.103103103103E-1  -9.179103269976E-1
  -3.098098098098E-1  -9.177099627607E-1
  -3.093093093093E-1  -9.175089679305E-1
  -3.088088088088E-1  -9.173073401869E-1
  -3.083083083083E-1  -9.171050767837E-1
  -3.078078078078E-1  -9.169021753254E-1
  -3.073073073073E-1  -9.166986331491E-1
  -3.068068068068E-1  -9.164944478300E-1
  -3.063063063063E-1  -9.162896166753E-1
  -3.058058058058E-1  -9.160841369847E-1
  -3.053053053053E-1  -9.158780063446E-1
  -3.048048048048E-1  -9.156712218734E-1
  -3.043043043043E-1  -9.154637812327E-1
  -3.038038038038E-1  -9.152556815138E-1
  -3.033033033033E-1  -9.150469202564E-1
  -3.028028028028E-1  -9.148374946705E-1
  -3.023023023023E-1  -9.146274019074E-1
  -3.018018018018E-1  -9.144166395703E-1
  -3.013013013013E-1  -9.142052046758E-1
  -3.008008008008E-1  -9.139930946915E-1
  -3.003003003003E-1  -9.137803067684E-1
  -2.997997997998E-1  -9.135668380308E-1
  -2.992992992993E-1  -9.133526858617E-1
  -2.987987987988E-1  -9.131378473589E-1
  -2.982982982983E-1  -9.129223198758E-1
  -2.977977977978E-1  -9.127061003750E-1
  -2.972972972973E-1  -9.124891862382E-1
  -2.967967967968E-1  -9.122715745036E-1
  -2.962962962963E-1  -9.120532621434E-1
  -2.957957957958E-1  -9.118342466047E-1
  -2.952952952953E-1  -9.116145247168E-1
  -2.947947947948E-1  -9.113940937909E-1
  -2.942942942943E-1  -9.111729506787E-1
  -2.937937937938E-1  -9.109510926614E-1
  -2.932932932933E-1  -9.107285166187E-1
  -2.927927927928E-1  -9.105052195765E-1
  -2.922922922923E-1  -9.102811987194E-1
  -2.917917917918E-1  -9.100564508171E-1
  -2.912912912913E-1  -9.098309730776E-1
  -2.907907907908E-1  -9.096047622432E-1
  -2.902902902903E-1  -9.093778154334E-1
  -2.897897897898E-1  -9.091501295825E-1
  -2.892892892893E-1  -9.089217014385E-1
  -2.887887887888E-1  -9.086925281319E-1
  -2.882882882883E-1  -9.084626063214E-1
  -2.877877877878E-1  -9.082319331019E-1
  -2.872872872873E-1  -9.080005050421E-1
  -2.867867867868E-1  -9.077683193271E-1
  -2.862862862863E-1  -9.075353725994E-1
  -2.857857857858E-1  -9.073016615481E-1
  -2.852852852853E-1  -9.070671831925E-1
  -2.847847847848E-1  -9.068319340655E-1
  -2.842842842843E-1  -9.065959111005E-1
  -2.837837837838E-1  -9.063591110275E-1
  -2.832832832833E-1  -9.061215303879E-1
  -2.827827827828E-1  -9.058831661226E-1
  -2.822822822823E-1  -9.056440146701E-1
  -2.817817817818E-1  -9.054040729373E-1
  -2.812812812813E-1  -9.051633372740E-1
  -2.807807807808E-1  -9.049218046645E-1
  -2.802802802803E-1  -9.046794715434E-1
  -2.797797797798E-1  -9.044363343799E-1
  -2.792792792793E-1  -9.041923899923E-1
  -2.787787787788E-1  -9.039476346960E-1
  -2.782782782783E-1  -9.037020652075E-1
  -2.777777777778E-1  -9.034556779242E-1
  -2.772772772773E-1  -9.032084695326E-1
  -2.767767767768E-1  -9.029604363872E-1
  -2.762762762763E-1  -9.027115748297E-1
  -2.757757757758E-1  -9.024618814917E-1
  -2.752752752753E-1  -9.022113526609E-1
  -2.747747747748E-1  -9.019599849456E-1
  -2.742742742743E-1  -9.017077744673E-1
  -2.737737737738E-1  -9.014547178471E-1
  -2.732732732733E-1  -9.012008113063E-1
  -2.727727727728E-1  -9.009460509762E-1
  -2.722722722723E-1  -9.006904335467E-1
  -2.717717717718E-1  -9.004339549801E-1
  -2.712712712713E-1  -9.001766118013E-1
  -2.707707707708E-1  -8.999183999936E-1
  -2.702702702703E-1  -8.996593160417E-1
  -2.697697697698E-1  -8.993993559535E-1
  -2.692692692693E-1  -8.991385159116E-1
  -2.687687687688E-1  -8.988767922678E-1
  -2.682682682683E-1  -8.986141809070E-1
  -2.677677677678E-1  -8.983506782040E-1
  -2.672672672673E-1  -8.980862801268E-1
  -2.667667667668E-1  -8.978209825565E-1
  -2.662662662663E-1  -8.975547819326E-1
  -2.657657657658E-1  -8.972876739638E-1
  -2.652652652653E-1  -8.970196549218E-1
  -2.647647647648E-1  -8.967507205282E-1
  -2.642642642643E-1  -8.964808670178E-1
  -2.637637637638E-1  -8.962100901234E-1
  -2.632632632633E-1  -8.959383857700E-1
  -2.627627627628E-1  -8.956657500602E-1
  -2.622622622623E-1  -8.953921785893E-1
  -2.617617617618E-1  -8.951176674819E-1
  -2.612612612613E-1  -8.948422122920E-1
  -2.607607607608E-1  -8.945658090295E-1
  -2.602602602603E-1  -8.942884534734E-1
  -2.597597597598E-1  -8.940101411723E-1
  -2.592592592593E-1  -8.937308681362E-1
  -2.587587587588E-1  -8.934506297898E-1
  -2.582582582583E-1  -8.931694221023E-1
  -2.577577577578E-1  -8.928872403780E-1
  -2.572572572573E-1  -8.926040806750E-1
  -2.567567567568E-1  -8.923199383886E-1
  -2.562562562563E-1  -8.920348089637E-1
  -2.557557557558E-1  -8.917486882403E-1
  -2.552552552553E-1  -8.914615714689E-1
  -2.547547547548E-1  -8.911734543694E-1
  -2.542542542543E-1  -8.908843322822E-1
  -2.537537537538E-1  -8.905942008799E-1
  -2.532532532533E-1  -8.903030554465E-1
  -2.527527527528E-1  -8.900108912424E-1
  -2.522522522523E-1  -8.897177039330E-1
  -2.517517517518E-1  -8.894234885063E-1
  -2.512512512513E-1  -8.891282407232E-1
  -2.507507507508E-1  -8.888319556583E-1
  -2.502502502503E-1  -8.885346284380E-1
  -2.497497497497E-1  -8.882362545960E-1
  -2.492492492492E-1  -8.879368289730E-1
  -2.487487487487E-1  -8.876363472072E-1
  -2.482482482482E-1  -8.873348040776E-1
  -2.477477477477E-1  -8.870321950158E-1
  -2.472472472472E-1  -8.867285149735E-1
  -2.467467467467E-1  -8.864237588698E-1
  -2.462462462462E-1  -8.861179219772E-1
  -2.457457457457E-1  -8.858109991539E-1
  -2.452452452452E-1  -8.855029856175E-1
  -2.447447447447E-1  -8.851938760138E-1
  -2.442442442442E-1  -8.848836655776E-1
  -2.437437437437E-1  -8.845723490524E-1
  -2.432432432432E-1  -8.842599210654E-1
  -2.427427427427E-1  -8.839463769212E-1
  -2.422422422422E-1  -8.836317110319E-1
  -2.417417417417E-1  -8.833159184850E-1
  -2.412412412412E-1  -8.829989937062E-1
  -2.407407407407E-1  -8.826809317249E-1
  -2.402402402402E-1  -8.823617269769E-1
  -2.397397397397E-1  -8.820413741126E-1
  -2.392392392392E-1  -8.817198679862E-1
  -2.387387387387E-1  -8.813972028592E-1
  -2.382382382382E-1  -8.810733736027E-1
  -2.377377377377E-1  -8.807483744146E-1
  -2.372372372372E-1  -8.804222000140E-1
  -2.367367367367E-1  -8.800948448577E-1
  -2.362362362362E-1  -8.797663031207E-1
  -2.357357357357E-1  -8.794365695036E-1
  -2.352352352352E-1  -8.791056380388E-1
  -2.347347347347E-1  -8.787735033618E-1
  -2.342342342342E-1  -8.784401595056E-1
  -2.337337337337E-1  -8.781056007236E-1
  -2.332332332332E-1  -8.777698214633E-1
  -2.327327327327E-1  -8.774328155754E-1
  -2.322322322322E-1  -8.770945775299E-1
  -2.317317317317E-1  -8.767551010920E-1
  -2.312312312312E-1  -8.764143805821E-1
  -2.307307307307E-1  -8.760724100356E-1
  -2.302302302302E-1  -8.757291831850E-1
  -2.297297297297E-1  -8.753846943298E-1
  -2.292292292292E-1  -8.750389370477E-1
  -2.287287287287E-1  -8.746919055595E-1
  -2.282282282282E-1  -8.743435932860E-1
  -2.277277277277E-1  -8.739939945386E-1
  -2.272272272272E-1  -8.736431028343E-1
  -2.267267267267E-1  -8.732909117211E-1
  -2.262262262262E-1  -8.729374152403E-1
  -2.257257257257E-1  -8.725826066854E-1
  -2.252252252252E-1  -8.722264799326E-1
  -2.247247247247E-1  -8.718690283709E-1
  -2.242242242242E-1  -8.715102458049E-1
  -2.237237237237E-1  -8.711501255320E-1
  -2.232232232232E-1  -8.707886608252E-1
  -2.227227227227E-1  -8.704258454504E-1
  -2.222222222222E-1  -8.700616723155E-1
  -2.217217217217E-1  -8.696961352913E-1
  -2.212212212212E-1  -8.693292271985E-1
  -2.207207207207E-1  -8.689609416360E-1
  -2.202202202202E-1  -8.685912716236E-1
  -2.197197197197E-1  -8.682202100247E-1
  -2.192192192192E-1  -8.678477505026E-1
  -2.187187187187E-1  -8.674738856597E-1
  -2.182182182182E-1  -8.670986088770E-1
  -2.177177177177E-1  -8.667219129487E-1
  -2.172172172172E-1  -8.663437906140E-1
  -2.167167167167E-1  -8.659642350302E-1
  -2.162162162162E-1  -8.655832388498E-1
  -2.157157157157E-1  -8.652007951426E-1
  -2.152152152152E-1  -8.648168962736E-1
  -2.147147147147E-1  -8.644315353202E-1
  -2.142142142142E-1  -8.640447047366E-1
  -2.137137137137E-1  -8.636563968373E-1
  -2.132132132132E-1  -8.632666047503E-1
  -2.127127127127E-1  -8.628753204935E-1
  -2.122122122122E-1  -8.624825369142E-1
  -2.117117117117E-1  -8.620882460224E-1
  -2.112112112112E-1  -8.616924405709E-1
  -2.107107107107E-1  -8.612951125618E-1
  -2.102102102102E-1  -8.608962542487E-1
  -2.097097097097E-1  -8.604958581413E-1
  -2.092092092092E-1  -8.600939159786E-1
  -2.087087087087E-1  -8.596904202667E-1
  -2.082082082082E-1  -8.592853626481E-1
  -2.077077077077E-1  -8.588787354233E-1
  -2.072072072072E-1  -8.584705305264E-1
  -2.067067067067E-1  -8.580607395390E-1
  -2.062062062062E-1  -8.576493547033E-1
  -2.057057057057E-1  -8.572363673906E-1
  -2.052052052052E-1  -8.568217697218E-1
  -2.047047047047E-1  -8.564055528598E-1
  -2.042042042042E-1  -8.559877090315E-1
  -2.037037037037E-1  -8.555682294766E-1
  -2.032032032032E-1  -8.551471054875E-1
  -2.027027027027E-1  -8.547243289159E-1
  -2.022022022022E-1  -8.542998907202E-1
  -2.017017017017E-1  -8.538737825560E-1
  -2.012012012012E-1  -8.534459956627E-1
  -2.007007007007E-1  -8.530165209341E-1
  -2.002002002002E-1  -8.525853499444E-1
  -1.996996996997E-1  -8.521524733480E-1
  -1.991991991992E-1  -8.517178825856E-1
  -1.986986986987E-1  -8.512815680850E-1
  -1.981981981982E-1  -8.508435213947E-1
  -1.976976976977E-1  -8.504037330129E-1
  -1.971971971972E-1  -8.499621934997E-1
  -1.966966966967E-1  -8.495188940023E-1
