#             R [au]        psi_0 [a.u.]
    6.286209540318E0   5.286470178807E-4
    6.286876229208E0   5.282069016088E-4
    6.287542918097E0   5.277671555985E-4
    6.288209606987E0   5.273277795340E-4
    6.288876295877E0   5.268887730998E-4
    6.289542984766E0   5.264501359806E-4
    6.290209673656E0   5.260118678614E-4
    6.290876362545E0   5.255739684275E-4
    6.291543051435E0   5.251364373646E-4
    6.292209740325E0   5.246992743584E-4
    6.292876429214E0   5.242624790950E-4
    6.293543118104E0   5.238260512609E-4
    6.294209806994E0   5.233899905426E-4
    6.294876495883E0   5.229542966271E-4
    6.295543184773E0   5.225189692017E-4
    6.296209873662E0   5.220840079537E-4
    6.296876562552E0   5.216494125710E-4
    6.297543251442E0   5.212151827415E-4
    6.298209940331E0   5.207813181536E-4
    6.298876629221E0   5.203478184957E-4
    6.299543318111E0   5.199146834567E-4
    6.300210007000E0   5.194819127258E-4
    6.300876695890E0   5.190495059922E-4
    6.301543384779E0   5.186174629456E-4
    6.302210073669E0   5.181857832759E-4
    6.302876762559E0   5.177544666734E-4
    6.303543451448E0   5.173235128283E-4
    6.304210140338E0   5.168929214315E-4
    6.304876829228E0   5.164626921740E-4
    6.305543518117E0   5.160328247469E-4
    6.306210207007E0   5.156033188417E-4
    6.306876895897E0   5.151741741504E-4
    6.307543584786E0   5.147453903649E-4
    6.308210273676E0   5.143169671776E-4
    6.308876962565E0   5.138889042810E-4
    6.309543651455E0   5.134612013679E-4
    6.310210340345E0   5.130338581316E-4
    6.310877029234E0   5.126068742654E-4
    6.311543718124E0   5.121802494630E-4
    6.312210407014E0   5.117539834182E-4
    6.312877095903E0   5.113280758252E-4
    6.313543784793E0   5.109025263786E-4
    6.314210473682E0   5.104773347730E-4
    6.314877162572E0   5.100525007034E-4
    6.315543851462E0   5.096280238650E-4
    6.316210540351E0   5.092039039534E-4
    6.316877229241E0   5.087801406643E-4
    6.317543918131E0   5.083567336938E-4
    6.318210607020E0   5.079336827381E-4
    6.318877295910E0   5.075109874939E-4
    6.319543984799E0   5.070886476580E-4
    6.320210673689E0   5.066666629273E-4
    6.320877362579E0   5.062450329994E-4
    6.321544051468E0   5.058237575718E-4
    6.322210740358E0   5.054028363424E-4
    6.322877429248E0   5.049822690094E-4
    6.323544118137E0   5.045620552711E-4
    6.324210807027E0   5.041421948261E-4
    6.324877495917E0   5.037226873736E-4
    6.325544184806E0   5.033035326125E-4
    6.326210873696E0   5.028847302424E-4
    6.326877562585E0   5.024662799630E-4
    6.327544251475E0   5.020481814743E-4
    6.328210940365E0   5.016304344764E-4
    6.328877629254E0   5.012130386699E-4
    6.329544318144E0   5.007959937555E-4
    6.330211007034E0   5.003792994342E-4
    6.330877695923E0   4.999629554073E-4
    6.331544384813E0   4.995469613763E-4
    6.332211073702E0   4.991313170431E-4
    6.332877762592E0   4.987160221096E-4
    6.333544451482E0   4.983010762781E-4
    6.334211140371E0   4.978864792513E-4
    6.334877829261E0   4.974722307319E-4
    6.335544518151E0   4.970583304230E-4
    6.336211207040E0   4.966447780280E-4
    6.336877895930E0   4.962315732504E-4
    6.337544584819E0   4.958187157941E-4
    6.338211273709E0   4.954062053632E-4
    6.338877962599E0   4.949940416621E-4
    6.339544651488E0   4.945822243953E-4
    6.340211340378E0   4.941707532678E-4
    6.340878029268E0   4.937596279847E-4
    6.341544718157E0   4.933488482514E-4
    6.342211407047E0   4.929384137735E-4
    6.342878095937E0   4.925283242569E-4
    6.343544784826E0   4.921185794077E-4
    6.344211473716E0   4.917091789325E-4
    6.344878162605E0   4.913001225377E-4
    6.345544851495E0   4.908914099305E-4
    6.346211540385E0   4.904830408178E-4
    6.346878229274E0   4.900750149072E-4
    6.347544918164E0   4.896673319063E-4
    6.348211607054E0   4.892599915231E-4
    6.348878295943E0   4.888529934657E-4
    6.349544984833E0   4.884463374426E-4
    6.350211673722E0   4.880400231624E-4
    6.350878362612E0   4.876340503342E-4
    6.351545051502E0   4.872284186671E-4
    6.352211740391E0   4.868231278705E-4
    6.352878429281E0   4.864181776542E-4
    6.353545118171E0   4.860135677281E-4
    6.354211807060E0   4.856092978024E-4
    6.354878495950E0   4.852053675875E-4
    6.355545184839E0   4.848017767942E-4
    6.356211873729E0   4.843985251335E-4
    6.356878562619E0   4.839956123164E-4
    6.357545251508E0   4.835930380546E-4
    6.358211940398E0   4.831908020596E-4
    6.358878629288E0   4.827889040434E-4
    6.359545318177E0   4.823873437184E-4
    6.360212007067E0   4.819861207968E-4
    6.360878695957E0   4.815852349914E-4
    6.361545384846E0   4.811846860151E-4
    6.362212073736E0   4.807844735813E-4
    6.362878762625E0   4.803845974032E-4
    6.363545451515E0   4.799850571947E-4
    6.364212140405E0   4.795858526696E-4
    6.364878829294E0   4.791869835422E-4
    6.365545518184E0   4.787884495268E-4
    6.366212207074E0   4.783902503382E-4
    6.366878895963E0   4.779923856914E-4
    6.367545584853E0   4.775948553015E-4
    6.368212273742E0   4.771976588838E-4
    6.368878962632E0   4.768007961543E-4
    6.369545651522E0   4.764042668286E-4
    6.370212340411E0   4.760080706230E-4
    6.370879029301E0   4.756122072540E-4
    6.371545718191E0   4.752166764381E-4
    6.372212407080E0   4.748214778924E-4
    6.372879095970E0   4.744266113338E-4
    6.373545784859E0   4.740320764799E-4
    6.374212473749E0   4.736378730483E-4
    6.374879162639E0   4.732440007569E-4
    6.375545851528E0   4.728504593237E-4
    6.376212540418E0   4.724572484672E-4
    6.376879229308E0   4.720643679060E-4
    6.377545918197E0   4.716718173589E-4
    6.378212607087E0   4.712795965451E-4
    6.378879295977E0   4.708877051840E-4
    6.379545984866E0   4.704961429950E-4
    6.380212673756E0   4.701049096980E-4
    6.380879362645E0   4.697140050132E-4
    6.381546051535E0   4.693234286607E-4
    6.382212740425E0   4.689331803613E-4
    6.382879429314E0   4.685432598357E-4
    6.383546118204E0   4.681536668049E-4
    6.384212807094E0   4.677644009903E-4
    6.384879495983E0   4.673754621133E-4
    6.385546184873E0   4.669868498957E-4
    6.386212873762E0   4.665985640596E-4
    6.386879562652E0   4.662106043272E-4
    6.387546251542E0   4.658229704210E-4
    6.388212940431E0   4.654356620637E-4
    6.388879629321E0   4.650486789783E-4
    6.389546318211E0   4.646620208880E-4
    6.390213007100E0   4.642756875163E-4
    6.390879695990E0   4.638896785868E-4
    6.391546384879E0   4.635039938235E-4
    6.392213073769E0   4.631186329506E-4
    6.392879762659E0   4.627335956924E-4
    6.393546451548E0   4.623488817736E-4
    6.394213140438E0   4.619644909191E-4
    6.394879829328E0   4.615804228541E-4
    6.395546518217E0   4.611966773038E-4
    6.396213207107E0   4.608132539939E-4
    6.396879895997E0   4.604301526502E-4
    6.397546584886E0   4.600473729988E-4
    6.398213273776E0   4.596649147660E-4
    6.398879962665E0   4.592827776784E-4
    6.399546651555E0   4.589009614627E-4
    6.400213340445E0   4.585194658460E-4
    6.400880029334E0   4.581382905555E-4
    6.401546718224E0   4.577574353187E-4
    6.402213407114E0   4.573768998634E-4
    6.402880096003E0   4.569966839174E-4
    6.403546784893E0   4.566167872091E-4
    6.404213473782E0   4.562372094668E-4
    6.404880162672E0   4.558579504193E-4
    6.405546851562E0   4.554790097953E-4
    6.406213540451E0   4.551003873242E-4
    6.406880229341E0   4.547220827351E-4
    6.407546918231E0   4.543440957579E-4
    6.408213607120E0   4.539664261222E-4
    6.408880296010E0   4.535890735582E-4
    6.409546984899E0   4.532120377961E-4
    6.410213673789E0   4.528353185666E-4
    6.410880362679E0   4.524589156004E-4
    6.411547051568E0   4.520828286286E-4
    6.412213740458E0   4.517070573822E-4
    6.412880429348E0   4.513316015930E-4
    6.413547118237E0   4.509564609924E-4
    6.414213807127E0   4.505816353125E-4
    6.414880496017E0   4.502071242855E-4
    6.415547184906E0   4.498329276438E-4
    6.416213873796E0   4.494590451199E-4
    6.416880562685E0   4.490854764468E-4
    6.417547251575E0   4.487122213575E-4
    6.418213940465E0   4.483392795855E-4
    6.418880629354E0   4.479666508642E-4
    6.419547318244E0   4.475943349274E-4
    6.420214007134E0   4.472223315091E-4
    6.420880696023E0   4.468506403437E-4
    6.421547384913E0   4.464792611656E-4
    6.422214073802E0   4.461081937094E-4
    6.422880762692E0   4.457374377102E-4
    6.423547451582E0   4.453669929031E-4
    6.424214140471E0   4.449968590235E-4
    6.424880829361E0   4.446270358070E-4
    6.425547518251E0   4.442575229895E-4
    6.426214207140E0   4.438883203070E-4
    6.426880896030E0   4.435194274960E-4
    6.427547584919E0   4.431508442928E-4
    6.428214273809E0   4.427825704344E-4
    6.428880962699E0   4.424146056576E-4
    6.429547651588E0   4.420469496997E-4
    6.430214340478E0   4.416796022981E-4
    6.430881029368E0   4.413125631906E-4
    6.431547718257E0   4.409458321151E-4
    6.432214407147E0   4.405794088096E-4
    6.432881096037E0   4.402132930125E-4
    6.433547784926E0   4.398474844624E-4
    6.434214473816E0   4.394819828981E-4
    6.434881162705E0   4.391167880587E-4
    6.435547851595E0   4.387518996834E-4
    6.436214540485E0   4.383873175116E-4
    6.436881229374E0   4.380230412832E-4
    6.437547918264E0   4.376590707380E-4
    6.438214607154E0   4.372954056163E-4
    6.438881296043E0   4.369320456583E-4
    6.439547984933E0   4.365689906047E-4
    6.440214673822E0   4.362062401964E-4
    6.440881362712E0   4.358437941744E-4
    6.441548051602E0   4.354816522799E-4
    6.442214740491E0   4.351198142545E-4
    6.442881429381E0   4.347582798399E-4
    6.443548118271E0   4.343970487781E-4
    6.444214807160E0   4.340361208113E-4
    6.444881496050E0   4.336754956818E-4
    6.445548184939E0   4.333151731322E-4
    6.446214873829E0   4.329551529055E-4
    6.446881562719E0   4.325954347446E-4
    6.447548251608E0   4.322360183929E-4
    6.448214940498E0   4.318769035939E-4
    6.448881629388E0   4.315180900912E-4
    6.449548318277E0   4.311595776290E-4
    6.450215007167E0   4.308013659512E-4
    6.450881696057E0   4.304434548024E-4
    6.451548384946E0   4.300858439272E-4
    6.452215073836E0   4.297285330703E-4
    6.452881762725E0   4.293715219769E-4
    6.453548451615E0   4.290148103922E-4
    6.454215140505E0   4.286583980617E-4
    6.454881829394E0   4.283022847312E-4
    6.455548518284E0   4.279464701465E-4
    6.456215207174E0   4.275909540539E-4
    6.456881896063E0   4.272357361997E-4
    6.457548584953E0   4.268808163304E-4
    6.458215273842E0   4.265261941931E-4
    6.458881962732E0   4.261718695345E-4
    6.459548651622E0   4.258178421021E-4
    6.460215340511E0   4.254641116433E-4
    6.460882029401E0   4.251106779057E-4
    6.461548718291E0   4.247575406373E-4
    6.462215407180E0   4.244046995862E-4
    6.462882096070E0   4.240521545008E-4
    6.463548784959E0   4.236999051296E-4
    6.464215473849E0   4.233479512213E-4
    6.464882162739E0   4.229962925251E-4
    6.465548851628E0   4.226449287900E-4
    6.466215540518E0   4.222938597655E-4
    6.466882229408E0   4.219430852013E-4
    6.467548918297E0   4.215926048473E-4
    6.468215607187E0   4.212424184534E-4
    6.468882296077E0   4.208925257700E-4
    6.469548984966E0   4.205429265476E-4
    6.470215673856E0   4.201936205369E-4
    6.470882362745E0   4.198446074889E-4
    6.471549051635E0   4.194958871547E-4
    6.472215740525E0   4.191474592857E-4
    6.472882429414E0   4.187993236335E-4
    6.473549118304E0   4.184514799498E-4
    6.474215807194E0   4.181039279868E-4
    6.474882496083E0   4.177566674965E-4
    6.475549184973E0   4.174096982315E-4
    6.476215873862E0   4.170630199443E-4
    6.476882562752E0   4.167166323880E-4
    6.477549251642E0   4.163705353155E-4
    6.478215940531E0   4.160247284802E-4
    6.478882629421E0   4.156792116355E-4
    6.479549318311E0   4.153339845352E-4
    6.480216007200E0   4.149890469332E-4
    6.480882696090E0   4.146443985836E-4
    6.481549384980E0   4.143000392409E-4
    6.482216073869E0   4.139559686596E-4
    6.482882762759E0   4.136121865944E-4
    6.483549451648E0   4.132686928004E-4
    6.484216140538E0   4.129254870328E-4
    6.484882829428E0   4.125825690469E-4
    6.485549518317E0   4.122399385985E-4
    6.486216207207E0   4.118975954433E-4
    6.486882896097E0   4.115555393375E-4
    6.487549584986E0   4.112137700372E-4
    6.488216273876E0   4.108722872989E-4
    6.488882962765E0   4.105310908794E-4
    6.489549651655E0   4.101901805354E-4
    6.490216340545E0   4.098495560242E-4
    6.490883029434E0   4.095092171030E-4
    6.491549718324E0   4.091691635293E-4
    6.492216407214E0   4.088293950610E-4
    6.492883096103E0   4.084899114558E-4
    6.493549784993E0   4.081507124720E-4
    6.494216473882E0   4.078117978679E-4
    6.494883162772E0   4.074731674020E-4
    6.495549851662E0   4.071348208333E-4
    6.496216540551E0   4.067967579205E-4
    6.496883229441E0   4.064589784230E-4
    6.497549918331E0   4.061214821002E-4
    6.498216607220E0   4.057842687115E-4
    6.498883296110E0   4.054473380169E-4
    6.499549985000E0   4.051106897764E-4
    6.500216673889E0   4.047743237501E-4
    6.500883362779E0   4.044382396986E-4
    6.501550051668E0   4.041024373824E-4
    6.502216740558E0   4.037669165625E-4
    6.502883429448E0   4.034316769998E-4
    6.503550118337E0   4.030967184556E-4
    6.504216807227E0   4.027620406915E-4
    6.504883496117E0   4.024276434690E-4
    6.505550185006E0   4.020935265500E-4
    6.506216873896E0   4.017596896967E-4
    6.506883562785E0   4.014261326713E-4
    6.507550251675E0   4.010928552363E-4
    6.508216940565E0   4.007598571544E-4
    6.508883629454E0   4.004271381885E-4
    6.509550318344E0   4.000946981017E-4
    6.510217007234E0   3.997625366574E-4
    6.510883696123E0   3.994306536190E-4
    6.511550385013E0   3.990990487503E-4
    6.512217073902E0   3.987677218152E-4
    6.512883762792E0   3.984366725777E-4
    6.513550451682E0   3.981059008024E-4
    6.514217140571E0   3.977754062536E-4
    6.514883829461E0   3.974451886961E-4
    6.515550518351E0   3.971152478949E-4
    6.516217207240E0   3.967855836152E-4
    6.516883896130E0   3.964561956221E-4
    6.517550585020E0   3.961270836814E-4
    6.518217273909E0   3.957982475587E-4
    6.518883962799E0   3.954696870201E-4
    6.519550651688E0   3.951414018316E-4
    6.520217340578E0   3.948133917596E-4
    6.520884029468E0   3.944856565706E-4
    6.521550718357E0   3.941581960316E-4
    6.522217407247E0   3.938310099093E-4
    6.522884096137E0   3.935040979710E-4
    6.523550785026E0   3.931774599839E-4
    6.524217473916E0   3.928510957158E-4
    6.524884162805E0   3.925250049343E-4
    6.525550851695E0   3.921991874075E-4
    6.526217540585E0   3.918736429034E-4
    6.526884229474E0   3.915483711904E-4
    6.527550918364E0   3.912233720372E-4
    6.528217607254E0   3.908986452124E-4
    6.528884296143E0   3.905741904850E-4
    6.529550985033E0   3.902500076242E-4
    6.530217673922E0   3.899260963994E-4
    6.530884362812E0   3.896024565801E-4
    6.531551051702E0   3.892790879360E-4
    6.532217740591E0   3.889559902372E-4
    6.532884429481E0   3.886331632537E-4
    6.533551118371E0   3.883106067560E-4
    6.534217807260E0   3.879883205146E-4
    6.534884496150E0   3.876663043002E-4
    6.535551185040E0   3.873445578838E-4
    6.536217873929E0   3.870230810365E-4
    6.536884562819E0   3.867018735297E-4
    6.537551251708E0   3.863809351349E-4
    6.538217940598E0   3.860602656238E-4
    6.538884629488E0   3.857398647684E-4
    6.539551318377E0   3.854197323408E-4
    6.540218007267E0   3.850998681133E-4
    6.540884696157E0   3.847802718585E-4
    6.541551385046E0   3.844609433491E-4
    6.542218073936E0   3.841418823579E-4
    6.542884762825E0   3.838230886581E-4
    6.543551451715E0   3.835045620231E-4
    6.544218140605E0   3.831863022262E-4
    6.544884829494E0   3.828683090412E-4
    6.545551518384E0   3.825505822420E-4
    6.546218207274E0   3.822331216027E-4
    6.546884896163E0   3.819159268976E-4
    6.547551585053E0   3.815989979010E-4
    6.548218273942E0   3.812823343878E-4
    6.548884962832E0   3.809659361327E-4
    6.549551651722E0   3.806498029109E-4
    6.550218340611E0   3.803339344975E-4
    6.550885029501E0   3.800183306680E-4
    6.551551718391E0   3.797029911981E-4
    6.552218407280E0   3.793879158635E-4
    6.552885096170E0   3.790731044404E-4
    6.553551785060E0   3.787585567049E-4
    6.554218473949E0   3.784442724335E-4
    6.554885162839E0   3.781302514027E-4
    6.555551851728E0   3.778164933893E-4
    6.556218540618E0   3.775029981704E-4
    6.556885229508E0   3.771897655231E-4
    6.557551918397E0   3.768767952248E-4
    6.558218607287E0   3.765640870530E-4
    6.558885296177E0   3.762516407855E-4
    6.559551985066E0   3.759394562003E-4
    6.560218673956E0   3.756275330755E-4
    6.560885362845E0   3.753158711894E-4
    6.561552051735E0   3.750044703205E-4
    6.562218740625E0   3.746933302476E-4
    6.562885429514E0   3.743824507495E-4
    6.563552118404E0   3.740718316055E-4
    6.564218807294E0   3.737614725946E-4
    6.564885496183E0   3.734513734964E-4
    6.565552185073E0   3.731415340907E-4
    6.566218873962E0   3.728319541571E-4
    6.566885562852E0   3.725226334758E-4
    6.567552251742E0   3.722135718271E-4
    6.568218940631E0   3.719047689912E-4
    6.568885629521E0   3.715962247489E-4
    6.569552318411E0   3.712879388809E-4
    6.570219007300E0   3.709799111683E-4
    6.570885696190E0   3.706721413921E-4
    6.571552385080E0   3.703646293338E-4
    6.572219073969E0   3.700573747749E-4
    6.572885762859E0   3.697503774972E-4
    6.573552451748E0   3.694436372826E-4
    6.574219140638E0   3.691371539132E-4
    6.574885829528E0   3.688309271714E-4
    6.575552518417E0   3.685249568395E-4
    6.576219207307E0   3.682192427003E-4
    6.576885896197E0   3.679137845367E-4
    6.577552585086E0   3.676085821317E-4
    6.578219273976E0   3.673036352685E-4
    6.578885962865E0   3.669989437307E-4
    6.579552651755E0   3.666945073017E-4
    6.580219340645E0   3.663903257655E-4
    6.580886029534E0   3.660863989059E-4
    6.581552718424E0   3.657827265072E-4
    6.582219407314E0   3.654793083537E-4
    6.582886096203E0   3.651761442300E-4
    6.583552785093E0   3.648732339207E-4
    6.584219473982E0   3.645705772109E-4
    6.584886162872E0   3.642681738856E-4
    6.585552851762E0   3.639660237301E-4
    6.586219540651E0   3.636641265298E-4
    6.586886229541E0   3.633624820705E-4
    6.587552918431E0   3.630610901379E-4
    6.588219607320E0   3.627599505182E-4
    6.588886296210E0   3.624590629974E-4
    6.589552985100E0   3.621584273620E-4
    6.590219673989E0   3.618580433986E-4
    6.590886362879E0   3.615579108939E-4
    6.591553051768E0   3.612580296348E-4
    6.592219740658E0   3.609583994086E-4
    6.592886429548E0   3.606590200025E-4
    6.593553118437E0   3.603598912039E-4
    6.594219807327E0   3.600610128007E-4
    6.594886496217E0   3.597623845806E-4
    6.595553185106E0   3.594640063316E-4
    6.596219873996E0   3.591658778421E-4
    6.596886562885E0   3.588679989003E-4
    6.597553251775E0   3.585703692950E-4
    6.598219940665E0   3.582729888148E-4
    6.598886629554E0   3.579758572488E-4
    6.599553318444E0   3.576789743860E-4
    6.600220007334E0   3.573823400158E-4
    6.600886696223E0   3.570859539276E-4
    6.601553385113E0   3.567898159112E-4
    6.602220074002E0   3.564939257564E-4
    6.602886762892E0   3.561982832532E-4
    6.603553451782E0   3.559028881919E-4
    6.604220140671E0   3.556077403628E-4
    6.604886829561E0   3.553128395566E-4
    6.605553518451E0   3.550181855641E-4
    6.606220207340E0   3.547237781760E-4
    6.606886896230E0   3.544296171836E-4
    6.607553585120E0   3.541357023782E-4
    6.608220274009E0   3.538420335513E-4
    6.608886962899E0   3.535486104944E-4
    6.609553651788E0   3.532554329995E-4
    6.610220340678E0   3.529625008586E-4
    6.610887029568E0   3.526698138639E-4
    6.611553718457E0   3.523773718077E-4
    6.612220407347E0   3.520851744826E-4
    6.612887096237E0   3.517932216813E-4
    6.613553785126E0   3.515015131968E-4
    6.614220474016E0   3.512100488221E-4
    6.614887162905E0   3.509188283505E-4
    6.615553851795E0   3.506278515754E-4
    6.616220540685E0   3.503371182906E-4
    6.616887229574E0   3.500466282897E-4
    6.617553918464E0   3.497563813667E-4
    6.618220607354E0   3.494663773159E-4
    6.618887296243E0   3.491766159315E-4
    6.619553985133E0   3.488870970080E-4
    6.620220674022E0   3.485978203402E-4
    6.620887362912E0   3.483087857229E-4
    6.621554051802E0   3.480199929511E-4
    6.622220740691E0   3.477314418201E-4
    6.622887429581E0   3.474431321252E-4
    6.623554118471E0   3.471550636621E-4
    6.624220807360E0   3.468672362264E-4
    6.624887496250E0   3.465796496140E-4
    6.625554185140E0   3.462923036212E-4
    6.626220874029E0   3.460051980440E-4
    6.626887562919E0   3.457183326791E-4
    6.627554251808E0   3.454317073230E-4
    6.628220940698E0   3.451453217724E-4
    6.628887629588E0   3.448591758245E-4
    6.629554318477E0   3.445732692763E-4
    6.630221007367E0   3.442876019251E-4
    6.630887696257E0   3.440021735684E-4
    6.631554385146E0   3.437169840039E-4
    6.632221074036E0   3.434320330295E-4
    6.632887762925E0   3.431473204431E-4
    6.633554451815E0   3.428628460430E-4
    6.634221140705E0   3.425786096274E-4
    6.634887829594E0   3.422946109951E-4
    6.635554518484E0   3.420108499445E-4
    6.636221207374E0   3.417273262747E-4
    6.636887896263E0   3.414440397847E-4
    6.637554585153E0   3.411609902737E-4
    6.638221274042E0   3.408781775411E-4
    6.638887962932E0   3.405956013866E-4
    6.639554651822E0   3.403132616097E-4
    6.640221340711E0   3.400311580105E-4
    6.640888029601E0   3.397492903891E-4
    6.641554718491E0   3.394676585456E-4
    6.642221407380E0   3.391862622806E-4
    6.642888096270E0   3.389051013946E-4
    6.643554785160E0   3.386241756885E-4
    6.644221474049E0   3.383434849631E-4
    6.644888162939E0   3.380630290196E-4
    6.645554851828E0   3.377828076593E-4
    6.646221540718E0   3.375028206836E-4
    6.646888229608E0   3.372230678941E-4
    6.647554918497E0   3.369435490928E-4
    6.648221607387E0   3.366642640815E-4
    6.648888296277E0   3.363852126623E-4
    6.649554985166E0   3.361063946377E-4
    6.650221674056E0   3.358278098100E-4
    6.650888362945E0   3.355494579819E-4
    6.651555051835E0   3.352713389563E-4
    6.652221740725E0   3.349934525361E-4
    6.652888429614E0   3.347157985246E-4
    6.653555118504E0   3.344383767249E-4
    6.654221807394E0   3.341611869407E-4
    6.654888496283E0   3.338842289756E-4
    6.655555185173E0   3.336075026334E-4
    6.656221874062E0   3.333310077181E-4
    6.656888562952E0   3.330547440339E-4
    6.657555251842E0   3.327787113852E-4
    6.658221940731E0   3.325029095764E-4
    6.658888629621E0   3.322273384123E-4
    6.659555318511E0   3.319519976976E-4
    6.660222007400E0   3.316768872375E-4
    6.660888696290E0   3.314020068370E-4
    6.661555385180E0   3.311273563015E-4
    6.662222074069E0   3.308529354365E-4
    6.662888762959E0   3.305787440478E-4
    6.663555451848E0   3.303047819411E-4
    6.664222140738E0   3.300310489225E-4
    6.664888829628E0   3.297575447982E-4
    6.665555518517E0   3.294842693745E-4
    6.666222207407E0   3.292112224579E-4
    6.666888896297E0   3.289384038551E-4
    6.667555585186E0   3.286658133730E-4
    6.668222274076E0   3.283934508186E-4
    6.668888962965E0   3.281213159989E-4
    6.669555651855E0   3.278494087215E-4
    6.670222340745E0   3.275777287938E-4
    6.670889029634E0   3.273062760235E-4
    6.671555718524E0   3.270350502184E-4
    6.672222407414E0   3.267640511865E-4
    6.672889096303E0   3.264932787360E-4
    6.673555785193E0   3.262227326752E-4
    6.674222474082E0   3.259524128127E-4
    6.674889162972E0   3.256823189571E-4
    6.675555851862E0   3.254124509172E-4
    6.676222540751E0   3.251428085020E-4
    6.676889229641E0   3.248733915207E-4
    6.677555918531E0   3.246041997826E-4
    6.678222607420E0   3.243352330972E-4
    6.678889296310E0   3.240664912742E-4
    6.679555985200E0   3.237979741232E-4
    6.680222674089E0   3.235296814544E-4
    6.680889362979E0   3.232616130779E-4
    6.681556051868E0   3.229937688039E-4
    6.682222740758E0   3.227261484430E-4
    6.682889429648E0   3.224587518057E-4
    6.683556118537E0   3.221915787028E-4
    6.684222807427E0   3.219246289454E-4
    6.684889496317E0   3.216579023444E-4
    6.685556185206E0   3.213913987113E-4
    6.686222874096E0   3.211251178573E-4
    6.686889562985E0   3.208590595942E-4
    6.687556251875E0   3.205932237337E-4
    6.688222940765E0   3.203276100877E-4
    6.688889629654E0   3.200622184684E-4
    6.689556318544E0   3.197970486878E-4
    6.690223007434E0   3.195321005586E-4
    6.690889696323E0   3.192673738931E-4
    6.691556385213E0   3.190028685042E-4
    6.692223074102E0   3.187385842048E-4
    6.692889762992E0   3.184745208078E-4
    6.693556451882E0   3.182106781266E-4
    6.694223140771E0   3.179470559745E-4
    6.694889829661E0   3.176836541650E-4
    6.695556518551E0   3.174204725118E-4
    6.696223207440E0   3.171575108287E-4
    6.696889896330E0   3.168947689299E-4
    6.697556585220E0   3.166322466294E-4
    6.698223274109E0   3.163699437416E-4
    6.698889962999E0   3.161078600809E-4
    6.699556651888E0   3.158459954621E-4
    6.700223340778E0   3.155843496999E-4
    6.700890029668E0   3.153229226093E-4
    6.701556718557E0   3.150617140054E-4
    6.702223407447E0   3.148007237036E-4
    6.702890096337E0   3.145399515192E-4
    6.703556785226E0   3.142793972679E-4
    6.704223474116E0   3.140190607654E-4
    6.704890163005E0   3.137589418277E-4
    6.705556851895E0   3.134990402708E-4
    6.706223540785E0   3.132393559109E-4
    6.706890229674E0   3.129798885645E-4
    6.707556918564E0   3.127206380481E-4
    6.708223607454E0   3.124616041783E-4
    6.708890296343E0   3.122027867722E-4
    6.709556985233E0   3.119441856467E-4
    6.710223674122E0   3.116858006189E-4
    6.710890363012E0   3.114276315063E-4
    6.711557051902E0   3.111696781262E-4
    6.712223740791E0   3.109119402964E-4
    6.712890429681E0   3.106544178347E-4
    6.713557118571E0   3.103971105590E-4
    6.714223807460E0   3.101400182874E-4
    6.714890496350E0   3.098831408383E-4
    6.715557185240E0   3.096264780300E-4
    6.716223874129E0   3.093700296811E-4
    6.716890563019E0   3.091137956104E-4
    6.717557251908E0   3.088577756368E-4
    6.718223940798E0   3.086019695793E-4
    6.718890629688E0   3.083463772572E-4
    6.719557318577E0   3.080909984897E-4
    6.720224007467E0   3.078358330964E-4
    6.720890696357E0   3.075808808971E-4
    6.721557385246E0   3.073261417115E-4
    6.722224074136E0   3.070716153595E-4
    6.722890763025E0   3.068173016614E-4
    6.723557451915E0   3.065632004374E-4
    6.724224140805E0   3.063093115080E-4
    6.724890829694E0   3.060556346938E-4
    6.725557518584E0   3.058021698155E-4
    6.726224207474E0   3.055489166940E-4
    6.726890896363E0   3.052958751504E-4
    6.727557585253E0   3.050430450059E-4
    6.728224274142E0   3.047904260819E-4
    6.728890963032E0   3.045380181999E-4
    6.729557651922E0   3.042858211816E-4
    6.730224340811E0   3.040338348487E-4
    6.730891029701E0   3.037820590233E-4
    6.731557718591E0   3.035304935276E-4
    6.732224407480E0   3.032791381837E-4
    6.732891096370E0   3.030279928141E-4
    6.733557785260E0   3.027770572415E-4
    6.734224474149E0   3.025263312885E-4
    6.734891163039E0   3.022758147781E-4
    6.735557851928E0   3.020255075332E-4
    6.736224540818E0   3.017754093772E-4
    6.736891229708E0   3.015255201333E-4
    6.737557918597E0   3.012758396251E-4
    6.738224607487E0   3.010263676761E-4
    6.738891296377E0   3.007771041102E-4
    6.739557985266E0   3.005280487514E-4
    6.740224674156E0   3.002792014238E-4
    6.740891363045E0   3.000305619515E-4
    6.741558051935E0   2.997821301591E-4
    6.742224740825E0   2.995339058711E-4
    6.742891429714E0   2.992858889121E-4
    6.743558118604E0   2.990380791071E-4
    6.744224807494E0   2.987904762810E-4
    6.744891496383E0   2.985430802591E-4
    6.745558185273E0   2.982958908665E-4
    6.746224874162E0   2.980489079288E-4
    6.746891563052E0   2.978021312716E-4
    6.747558251942E0   2.975555607207E-4
    6.748224940831E0   2.973091961019E-4
    6.748891629721E0   2.970630372412E-4
    6.749558318611E0   2.968170839650E-4
    6.750225007500E0   2.965713360995E-4
    6.750891696390E0   2.963257934713E-4
    6.751558385280E0   2.960804559070E-4
