#             R [au]        psi_0 [a.u.]
    5.556851895063E0   1.832847843609E-3
    5.557518583953E0   1.831403113622E-3
    5.558185272842E0   1.829959542318E-3
    5.558851961732E0   1.828517128744E-3
    5.559518650622E0   1.827075871951E-3
    5.560185339511E0   1.825635770988E-3
    5.560852028401E0   1.824196824907E-3
    5.561518717291E0   1.822759032760E-3
    5.562185406180E0   1.821322393599E-3
    5.562852095070E0   1.819886906479E-3
    5.563518783959E0   1.818452570453E-3
    5.564185472849E0   1.817019384577E-3
    5.564852161739E0   1.815587347907E-3
    5.565518850628E0   1.814156459500E-3
    5.566185539518E0   1.812726718413E-3
    5.566852228408E0   1.811298123705E-3
    5.567518917297E0   1.809870674434E-3
    5.568185606187E0   1.808444369662E-3
    5.568852295077E0   1.807019208448E-3
    5.569518983966E0   1.805595189855E-3
    5.570185672856E0   1.804172312944E-3
    5.570852361745E0   1.802750576779E-3
    5.571519050635E0   1.801329980424E-3
    5.572185739525E0   1.799910522944E-3
    5.572852428414E0   1.798492203404E-3
    5.573519117304E0   1.797075020871E-3
    5.574185806194E0   1.795658974411E-3
    5.574852495083E0   1.794244063093E-3
    5.575519183973E0   1.792830285985E-3
    5.576185872862E0   1.791417642157E-3
    5.576852561752E0   1.790006130679E-3
    5.577519250642E0   1.788595750622E-3
    5.578185939531E0   1.787186501059E-3
    5.578852628421E0   1.785778381061E-3
    5.579519317311E0   1.784371389703E-3
    5.580186006200E0   1.782965526058E-3
    5.580852695090E0   1.781560789201E-3
    5.581519383979E0   1.780157178208E-3
    5.582186072869E0   1.778754692157E-3
    5.582852761759E0   1.777353330123E-3
    5.583519450648E0   1.775953091186E-3
    5.584186139538E0   1.774553974424E-3
    5.584852828428E0   1.773155978917E-3
    5.585519517317E0   1.771759103745E-3
    5.586186206207E0   1.770363347990E-3
    5.586852895097E0   1.768968710733E-3
    5.587519583986E0   1.767575191058E-3
    5.588186272876E0   1.766182788048E-3
    5.588852961765E0   1.764791500787E-3
    5.589519650655E0   1.763401328361E-3
    5.590186339545E0   1.762012269855E-3
    5.590853028434E0   1.760624324356E-3
    5.591519717324E0   1.759237490952E-3
    5.592186406214E0   1.757851768731E-3
    5.592853095103E0   1.756467156781E-3
    5.593519783993E0   1.755083654193E-3
    5.594186472882E0   1.753701260056E-3
    5.594853161772E0   1.752319973463E-3
    5.595519850662E0   1.750939793506E-3
    5.596186539551E0   1.749560719277E-3
    5.596853228441E0   1.748182749869E-3
    5.597519917331E0   1.746805884378E-3
    5.598186606220E0   1.745430121898E-3
    5.598853295110E0   1.744055461525E-3
    5.599519983999E0   1.742681902356E-3
    5.600186672889E0   1.741309443489E-3
    5.600853361779E0   1.739938084021E-3
    5.601520050668E0   1.738567823051E-3
    5.602186739558E0   1.737198659680E-3
    5.602853428448E0   1.735830593007E-3
    5.603520117337E0   1.734463622135E-3
    5.604186806227E0   1.733097746164E-3
    5.604853495117E0   1.731732964197E-3
    5.605520184006E0   1.730369275339E-3
    5.606186872896E0   1.729006678694E-3
    5.606853561785E0   1.727645173365E-3
    5.607520250675E0   1.726284758460E-3
    5.608186939565E0   1.724925433085E-3
    5.608853628454E0   1.723567196347E-3
    5.609520317344E0   1.722210047354E-3
    5.610187006234E0   1.720853985215E-3
    5.610853695123E0   1.719499009039E-3
    5.611520384013E0   1.718145117937E-3
    5.612187072902E0   1.716792311020E-3
    5.612853761792E0   1.715440587400E-3
    5.613520450682E0   1.714089946189E-3
    5.614187139571E0   1.712740386500E-3
    5.614853828461E0   1.711391907448E-3
    5.615520517351E0   1.710044508147E-3
    5.616187206240E0   1.708698187713E-3
    5.616853895130E0   1.707352945263E-3
    5.617520584019E0   1.706008779912E-3
    5.618187272909E0   1.704665690780E-3
    5.618853961799E0   1.703323676985E-3
    5.619520650688E0   1.701982737645E-3
    5.620187339578E0   1.700642871881E-3
    5.620854028468E0   1.699304078814E-3
    5.621520717357E0   1.697966357565E-3
    5.622187406247E0   1.696629707256E-3
    5.622854095137E0   1.695294127011E-3
    5.623520784026E0   1.693959615953E-3
    5.624187472916E0   1.692626173207E-3
    5.624854161805E0   1.691293797897E-3
    5.625520850695E0   1.689962489151E-3
    5.626187539585E0   1.688632246094E-3
    5.626854228474E0   1.687303067853E-3
    5.627520917364E0   1.685974953558E-3
    5.628187606254E0   1.684647902337E-3
    5.628854295143E0   1.683321913320E-3
    5.629520984033E0   1.681996985636E-3
    5.630187672922E0   1.680673118418E-3
    5.630854361812E0   1.679350310797E-3
    5.631521050702E0   1.678028561905E-3
    5.632187739591E0   1.676707870875E-3
    5.632854428481E0   1.675388236843E-3
    5.633521117371E0   1.674069658942E-3
    5.634187806260E0   1.672752136309E-3
    5.634854495150E0   1.671435668079E-3
    5.635521184039E0   1.670120253389E-3
    5.636187872929E0   1.668805891376E-3
    5.636854561819E0   1.667492581181E-3
    5.637521250708E0   1.666180321941E-3
    5.638187939598E0   1.664869112796E-3
    5.638854628488E0   1.663558952887E-3
    5.639521317377E0   1.662249841355E-3
    5.640188006267E0   1.660941777343E-3
    5.640854695157E0   1.659634759992E-3
    5.641521384046E0   1.658328788447E-3
    5.642188072936E0   1.657023861852E-3
    5.642854761825E0   1.655719979352E-3
    5.643521450715E0   1.654417140091E-3
    5.644188139605E0   1.653115343218E-3
    5.644854828494E0   1.651814587878E-3
    5.645521517384E0   1.650514873220E-3
    5.646188206274E0   1.649216198392E-3
    5.646854895163E0   1.647918562543E-3
    5.647521584053E0   1.646621964824E-3
    5.648188272942E0   1.645326404384E-3
    5.648854961832E0   1.644031880376E-3
    5.649521650722E0   1.642738391951E-3
    5.650188339611E0   1.641445938263E-3
    5.650855028501E0   1.640154518464E-3
    5.651521717391E0   1.638864131710E-3
    5.652188406280E0   1.637574777155E-3
    5.652855095170E0   1.636286453954E-3
    5.653521784059E0   1.634999161264E-3
    5.654188472949E0   1.633712898243E-3
    5.654855161839E0   1.632427664048E-3
    5.655521850728E0   1.631143457837E-3
    5.656188539618E0   1.629860278770E-3
    5.656855228508E0   1.628578126007E-3
    5.657521917397E0   1.627296998708E-3
    5.658188606287E0   1.626016896035E-3
    5.658855295177E0   1.624737817149E-3
    5.659521984066E0   1.623459761215E-3
    5.660188672956E0   1.622182727394E-3
    5.660855361845E0   1.620906714851E-3
    5.661522050735E0   1.619631722752E-3
    5.662188739625E0   1.618357750261E-3
    5.662855428514E0   1.617084796545E-3
    5.663522117404E0   1.615812860771E-3
    5.664188806294E0   1.614541942107E-3
    5.664855495183E0   1.613272039720E-3
    5.665522184073E0   1.612003152781E-3
    5.666188872962E0   1.610735280459E-3
    5.666855561852E0   1.609468421924E-3
    5.667522250742E0   1.608202576348E-3
    5.668188939631E0   1.606937742902E-3
    5.668855628521E0   1.605673920759E-3
    5.669522317411E0   1.604411109093E-3
    5.670189006300E0   1.603149307077E-3
    5.670855695190E0   1.601888513886E-3
    5.671522384079E0   1.600628728696E-3
    5.672189072969E0   1.599369950682E-3
    5.672855761859E0   1.598112179021E-3
    5.673522450748E0   1.596855412890E-3
    5.674189139638E0   1.595599651469E-3
    5.674855828528E0   1.594344893935E-3
    5.675522517417E0   1.593091139469E-3
    5.676189206307E0   1.591838387250E-3
    5.676855895197E0   1.590586636459E-3
    5.677522584086E0   1.589335886278E-3
    5.678189272976E0   1.588086135889E-3
    5.678855961865E0   1.586837384476E-3
    5.679522650755E0   1.585589631221E-3
    5.680189339645E0   1.584342875310E-3
    5.680856028534E0   1.583097115926E-3
    5.681522717424E0   1.581852352257E-3
    5.682189406314E0   1.580608583488E-3
    5.682856095203E0   1.579365808807E-3
    5.683522784093E0   1.578124027400E-3
    5.684189472982E0   1.576883238458E-3
    5.684856161872E0   1.575643441168E-3
    5.685522850762E0   1.574404634721E-3
    5.686189539651E0   1.573166818308E-3
    5.686856228541E0   1.571929991118E-3
    5.687522917431E0   1.570694152345E-3
    5.688189606320E0   1.569459301181E-3
    5.688856295210E0   1.568225436819E-3
    5.689522984099E0   1.566992558452E-3
    5.690189672989E0   1.565760665276E-3
    5.690856361879E0   1.564529756487E-3
    5.691523050768E0   1.563299831278E-3
    5.692189739658E0   1.562070888848E-3
    5.692856428548E0   1.560842928394E-3
    5.693523117437E0   1.559615949114E-3
    5.694189806327E0   1.558389950205E-3
    5.694856495217E0   1.557164930869E-3
    5.695523184106E0   1.555940890303E-3
    5.696189872996E0   1.554717827711E-3
    5.696856561885E0   1.553495742291E-3
    5.697523250775E0   1.552274633248E-3
    5.698189939665E0   1.551054499782E-3
    5.698856628554E0   1.549835341098E-3
    5.699523317444E0   1.548617156400E-3
    5.700190006334E0   1.547399944893E-3
    5.700856695223E0   1.546183705780E-3
    5.701523384113E0   1.544968438270E-3
    5.702190073002E0   1.543754141568E-3
    5.702856761892E0   1.542540814882E-3
    5.703523450782E0   1.541328457420E-3
    5.704190139671E0   1.540117068390E-3
    5.704856828561E0   1.538906647002E-3
    5.705523517451E0   1.537697192466E-3
    5.706190206340E0   1.536488703992E-3
    5.706856895230E0   1.535281180793E-3
    5.707523584119E0   1.534074622079E-3
    5.708190273009E0   1.532869027064E-3
    5.708856961899E0   1.531664394961E-3
    5.709523650788E0   1.530460724984E-3
    5.710190339678E0   1.529258016348E-3
    5.710857028568E0   1.528056268268E-3
    5.711523717457E0   1.526855479959E-3
    5.712190406347E0   1.525655650639E-3
    5.712857095237E0   1.524456779525E-3
    5.713523784126E0   1.523258865835E-3
    5.714190473016E0   1.522061908787E-3
    5.714857161905E0   1.520865907601E-3
    5.715523850795E0   1.519670861497E-3
    5.716190539685E0   1.518476769694E-3
    5.716857228574E0   1.517283631416E-3
    5.717523917464E0   1.516091445882E-3
    5.718190606354E0   1.514900212317E-3
    5.718857295243E0   1.513709929942E-3
    5.719523984133E0   1.512520597983E-3
    5.720190673022E0   1.511332215663E-3
    5.720857361912E0   1.510144782207E-3
    5.721524050802E0   1.508958296842E-3
    5.722190739691E0   1.507772758794E-3
    5.722857428581E0   1.506588167289E-3
    5.723524117471E0   1.505404521557E-3
    5.724190806360E0   1.504221820824E-3
    5.724857495250E0   1.503040064321E-3
    5.725524184139E0   1.501859251276E-3
    5.726190873029E0   1.500679380921E-3
    5.726857561919E0   1.499500452486E-3
    5.727524250808E0   1.498322465203E-3
    5.728190939698E0   1.497145418303E-3
    5.728857628588E0   1.495969311021E-3
    5.729524317477E0   1.494794142590E-3
    5.730191006367E0   1.493619912243E-3
    5.730857695257E0   1.492446619216E-3
    5.731524384146E0   1.491274262744E-3
    5.732191073036E0   1.490102842064E-3
    5.732857761925E0   1.488932356411E-3
    5.733524450815E0   1.487762805024E-3
    5.734191139705E0   1.486594187141E-3
    5.734857828594E0   1.485426502000E-3
    5.735524517484E0   1.484259748841E-3
    5.736191206374E0   1.483093926903E-3
    5.736857895263E0   1.481929035427E-3
    5.737524584153E0   1.480765073655E-3
    5.738191273042E0   1.479602040829E-3
    5.738857961932E0   1.478439936190E-3
    5.739524650822E0   1.477278758982E-3
    5.740191339711E0   1.476118508450E-3
    5.740858028601E0   1.474959183836E-3
    5.741524717491E0   1.473800784387E-3
    5.742191406380E0   1.472643309348E-3
    5.742858095270E0   1.471486757966E-3
    5.743524784159E0   1.470331129487E-3
    5.744191473049E0   1.469176423159E-3
    5.744858161939E0   1.468022638230E-3
    5.745524850828E0   1.466869773949E-3
    5.746191539718E0   1.465717829566E-3
    5.746858228608E0   1.464566804331E-3
    5.747524917497E0   1.463416697494E-3
    5.748191606387E0   1.462267508306E-3
    5.748858295277E0   1.461119236021E-3
    5.749524984166E0   1.459971879890E-3
    5.750191673056E0   1.458825439167E-3
    5.750858361945E0   1.457679913106E-3
    5.751525050835E0   1.456535300961E-3
    5.752191739725E0   1.455391601987E-3
    5.752858428614E0   1.454248815440E-3
    5.753525117504E0   1.453106940576E-3
    5.754191806394E0   1.451965976653E-3
    5.754858495283E0   1.450825922928E-3
    5.755525184173E0   1.449686778659E-3
    5.756191873062E0   1.448548543106E-3
    5.756858561952E0   1.447411215527E-3
    5.757525250842E0   1.446274795184E-3
    5.758191939731E0   1.445139281335E-3
    5.758858628621E0   1.444004673244E-3
    5.759525317511E0   1.442870970172E-3
    5.760192006400E0   1.441738171381E-3
    5.760858695290E0   1.440606276135E-3
    5.761525384179E0   1.439475283698E-3
    5.762192073069E0   1.438345193333E-3
    5.762858761959E0   1.437216004307E-3
    5.763525450848E0   1.436087715885E-3
    5.764192139738E0   1.434960327332E-3
    5.764858828628E0   1.433833837917E-3
    5.765525517517E0   1.432708246906E-3
    5.766192206407E0   1.431583553568E-3
    5.766858895297E0   1.430459757172E-3
    5.767525584186E0   1.429336856986E-3
    5.768192273076E0   1.428214852281E-3
    5.768858961965E0   1.427093742328E-3
    5.769525650855E0   1.425973526397E-3
    5.770192339745E0   1.424854203761E-3
    5.770859028634E0   1.423735773691E-3
    5.771525717524E0   1.422618235461E-3
    5.772192406414E0   1.421501588345E-3
    5.772859095303E0   1.420385831617E-3
    5.773525784193E0   1.419270964552E-3
    5.774192473082E0   1.418156986424E-3
    5.774859161972E0   1.417043896511E-3
    5.775525850862E0   1.415931694089E-3
    5.776192539751E0   1.414820378435E-3
    5.776859228641E0   1.413709948827E-3
    5.777525917531E0   1.412600404544E-3
    5.778192606420E0   1.411491744864E-3
    5.778859295310E0   1.410383969068E-3
    5.779525984199E0   1.409277076435E-3
    5.780192673089E0   1.408171066247E-3
    5.780859361979E0   1.407065937786E-3
    5.781526050868E0   1.405961690332E-3
    5.782192739758E0   1.404858323170E-3
    5.782859428648E0   1.403755835582E-3
    5.783526117537E0   1.402654226852E-3
    5.784192806427E0   1.401553496265E-3
    5.784859495317E0   1.400453643106E-3
    5.785526184206E0   1.399354666661E-3
    5.786192873096E0   1.398256566215E-3
    5.786859561985E0   1.397159341057E-3
    5.787526250875E0   1.396062990472E-3
    5.788192939765E0   1.394967513750E-3
    5.788859628654E0   1.393872910180E-3
    5.789526317544E0   1.392779179049E-3
    5.790193006434E0   1.391686319650E-3
    5.790859695323E0   1.390594331271E-3
    5.791526384213E0   1.389503213204E-3
    5.792193073102E0   1.388412964740E-3
    5.792859761992E0   1.387323585173E-3
    5.793526450882E0   1.386235073794E-3
    5.794193139771E0   1.385147429898E-3
    5.794859828661E0   1.384060652777E-3
    5.795526517551E0   1.382974741728E-3
    5.796193206440E0   1.381889696045E-3
    5.796859895330E0   1.380805515024E-3
    5.797526584219E0   1.379722197961E-3
    5.798193273109E0   1.378639744153E-3
    5.798859961999E0   1.377558152898E-3
    5.799526650888E0   1.376477423495E-3
    5.800193339778E0   1.375397555241E-3
    5.800860028668E0   1.374318547437E-3
    5.801526717557E0   1.373240399381E-3
    5.802193406447E0   1.372163110376E-3
    5.802860095337E0   1.371086679721E-3
    5.803526784226E0   1.370011106718E-3
    5.804193473116E0   1.368936390671E-3
    5.804860162005E0   1.367862530881E-3
    5.805526850895E0   1.366789526651E-3
    5.806193539785E0   1.365717377287E-3
    5.806860228674E0   1.364646082093E-3
    5.807526917564E0   1.363575640373E-3
    5.808193606454E0   1.362506051434E-3
    5.808860295343E0   1.361437314582E-3
    5.809526984233E0   1.360369429124E-3
    5.810193673122E0   1.359302394367E-3
    5.810860362012E0   1.358236209620E-3
    5.811527050902E0   1.357170874190E-3
    5.812193739791E0   1.356106387389E-3
    5.812860428681E0   1.355042748524E-3
    5.813527117571E0   1.353979956907E-3
    5.814193806460E0   1.352918011848E-3
    5.814860495350E0   1.351856912660E-3
    5.815527184239E0   1.350796658654E-3
    5.816193873129E0   1.349737249143E-3
    5.816860562019E0   1.348678683440E-3
    5.817527250908E0   1.347620960859E-3
    5.818193939798E0   1.346564080715E-3
    5.818860628688E0   1.345508042322E-3
    5.819527317577E0   1.344452844996E-3
    5.820194006467E0   1.343398488053E-3
    5.820860695357E0   1.342344970811E-3
    5.821527384246E0   1.341292292585E-3
    5.822194073136E0   1.340240452695E-3
    5.822860762025E0   1.339189450458E-3
    5.823527450915E0   1.338139285194E-3
    5.824194139805E0   1.337089956222E-3
    5.824860828694E0   1.336041462861E-3
    5.825527517584E0   1.334993804434E-3
    5.826194206474E0   1.333946980261E-3
    5.826860895363E0   1.332900989664E-3
    5.827527584253E0   1.331855831966E-3
    5.828194273142E0   1.330811506489E-3
    5.828860962032E0   1.329768012556E-3
    5.829527650922E0   1.328725349493E-3
    5.830194339811E0   1.327683516624E-3
    5.830861028701E0   1.326642513273E-3
    5.831527717591E0   1.325602338767E-3
    5.832194406480E0   1.324562992432E-3
    5.832861095370E0   1.323524473595E-3
    5.833527784259E0   1.322486781584E-3
    5.834194473149E0   1.321449915726E-3
    5.834861162039E0   1.320413875351E-3
    5.835527850928E0   1.319378659786E-3
    5.836194539818E0   1.318344268363E-3
    5.836861228708E0   1.317310700411E-3
    5.837527917597E0   1.316277955261E-3
    5.838194606487E0   1.315246032244E-3
    5.838861295377E0   1.314214930694E-3
    5.839527984266E0   1.313184649941E-3
    5.840194673156E0   1.312155189319E-3
    5.840861362045E0   1.311126548162E-3
    5.841528050935E0   1.310098725804E-3
    5.842194739825E0   1.309071721580E-3
    5.842861428714E0   1.308045534825E-3
    5.843528117604E0   1.307020164875E-3
    5.844194806494E0   1.305995611066E-3
    5.844861495383E0   1.304971872735E-3
    5.845528184273E0   1.303948949220E-3
    5.846194873162E0   1.302926839859E-3
    5.846861562052E0   1.301905543991E-3
    5.847528250942E0   1.300885060954E-3
    5.848194939831E0   1.299865390088E-3
    5.848861628721E0   1.298846530734E-3
    5.849528317611E0   1.297828482233E-3
    5.850195006500E0   1.296811243926E-3
    5.850861695390E0   1.295794815154E-3
    5.851528384279E0   1.294779195261E-3
    5.852195073169E0   1.293764383589E-3
    5.852861762059E0   1.292750379482E-3
    5.853528450948E0   1.291737182284E-3
    5.854195139838E0   1.290724791340E-3
    5.854861828728E0   1.289713205995E-3
    5.855528517617E0   1.288702425595E-3
    5.856195206507E0   1.287692449486E-3
    5.856861895397E0   1.286683277014E-3
    5.857528584286E0   1.285674907528E-3
    5.858195273176E0   1.284667340375E-3
    5.858861962065E0   1.283660574904E-3
    5.859528650955E0   1.282654610464E-3
    5.860195339845E0   1.281649446404E-3
    5.860862028734E0   1.280645082075E-3
    5.861528717624E0   1.279641516827E-3
    5.862195406514E0   1.278638750011E-3
    5.862862095403E0   1.277636780979E-3
    5.863528784293E0   1.276635609084E-3
    5.864195473182E0   1.275635233678E-3
    5.864862162072E0   1.274635654115E-3
    5.865528850962E0   1.273636869748E-3
    5.866195539851E0   1.272638879933E-3
    5.866862228741E0   1.271641684023E-3
    5.867528917631E0   1.270645281375E-3
    5.868195606520E0   1.269649671344E-3
    5.868862295410E0   1.268654853288E-3
    5.869528984299E0   1.267660826563E-3
    5.870195673189E0   1.266667590527E-3
    5.870862362079E0   1.265675144538E-3
    5.871529050968E0   1.264683487955E-3
    5.872195739858E0   1.263692620137E-3
    5.872862428748E0   1.262702540444E-3
    5.873529117637E0   1.261713248237E-3
    5.874195806527E0   1.260724742876E-3
    5.874862495417E0   1.259737023723E-3
    5.875529184306E0   1.258750090139E-3
    5.876195873196E0   1.257763941487E-3
    5.876862562085E0   1.256778577131E-3
    5.877529250975E0   1.255793996433E-3
    5.878195939865E0   1.254810198758E-3
    5.878862628754E0   1.253827183470E-3
    5.879529317644E0   1.252844949935E-3
    5.880196006534E0   1.251863497518E-3
    5.880862695423E0   1.250882825585E-3
    5.881529384313E0   1.249902933503E-3
    5.882196073202E0   1.248923820640E-3
    5.882862762092E0   1.247945486362E-3
    5.883529450982E0   1.246967930039E-3
    5.884196139871E0   1.245991151039E-3
    5.884862828761E0   1.245015148732E-3
    5.885529517651E0   1.244039922487E-3
    5.886196206540E0   1.243065471675E-3
    5.886862895430E0   1.242091795667E-3
    5.887529584319E0   1.241118893834E-3
    5.888196273209E0   1.240146765548E-3
    5.888862962099E0   1.239175410182E-3
    5.889529650988E0   1.238204827108E-3
    5.890196339878E0   1.237235015701E-3
    5.890863028768E0   1.236265975334E-3
    5.891529717657E0   1.235297705382E-3
    5.892196406547E0   1.234330205220E-3
    5.892863095437E0   1.233363474224E-3
    5.893529784326E0   1.232397511769E-3
    5.894196473216E0   1.231432317233E-3
    5.894863162105E0   1.230467889993E-3
    5.895529850995E0   1.229504229426E-3
    5.896196539885E0   1.228541334911E-3
    5.896863228774E0   1.227579205826E-3
    5.897529917664E0   1.226617841550E-3
    5.898196606554E0   1.225657241464E-3
    5.898863295443E0   1.224697404948E-3
    5.899529984333E0   1.223738331382E-3
    5.900196673222E0   1.222780020148E-3
    5.900863362112E0   1.221822470628E-3
    5.901530051002E0   1.220865682204E-3
    5.902196739891E0   1.219909654259E-3
    5.902863428781E0   1.218954386176E-3
    5.903530117671E0   1.217999877339E-3
    5.904196806560E0   1.217046127133E-3
    5.904863495450E0   1.216093134942E-3
    5.905530184339E0   1.215140900152E-3
    5.906196873229E0   1.214189422150E-3
    5.906863562119E0   1.213238700320E-3
    5.907530251008E0   1.212288734052E-3
    5.908196939898E0   1.211339522730E-3
    5.908863628788E0   1.210391065745E-3
    5.909530317677E0   1.209443362484E-3
    5.910197006567E0   1.208496412337E-3
    5.910863695457E0   1.207550214692E-3
    5.911530384346E0   1.206604768941E-3
    5.912197073236E0   1.205660074472E-3
    5.912863762125E0   1.204716130678E-3
    5.913530451015E0   1.203772936951E-3
    5.914197139905E0   1.202830492681E-3
    5.914863828794E0   1.201888797262E-3
    5.915530517684E0   1.200947850087E-3
    5.916197206574E0   1.200007650549E-3
    5.916863895463E0   1.199068198042E-3
    5.917530584353E0   1.198129491962E-3
    5.918197273242E0   1.197191531702E-3
    5.918863962132E0   1.196254316659E-3
    5.919530651022E0   1.195317846229E-3
    5.920197339911E0   1.194382119808E-3
    5.920864028801E0   1.193447136794E-3
    5.921530717691E0   1.192512896583E-3
    5.922197406580E0   1.191579398575E-3
    5.922864095470E0   1.190646642168E-3
    5.923530784359E0   1.189714626760E-3
    5.924197473249E0   1.188783351752E-3
    5.924864162139E0   1.187852816543E-3
    5.925530851028E0   1.186923020534E-3
    5.926197539918E0   1.185993963127E-3
    5.926864228808E0   1.185065643723E-3
    5.927530917697E0   1.184138061723E-3
    5.928197606587E0   1.183211216531E-3
    5.928864295477E0   1.182285107549E-3
    5.929530984366E0   1.181359734182E-3
    5.930197673256E0   1.180435095833E-3
    5.930864362145E0   1.179511191907E-3
    5.931531051035E0   1.178588021809E-3
    5.932197739925E0   1.177665584944E-3
    5.932864428814E0   1.176743880719E-3
    5.933531117704E0   1.175822908540E-3
    5.934197806594E0   1.174902667814E-3
    5.934864495483E0   1.173983157949E-3
    5.935531184373E0   1.173064378353E-3
    5.936197873262E0   1.172146328434E-3
    5.936864562152E0   1.171229007601E-3
    5.937531251042E0   1.170312415264E-3
    5.938197939931E0   1.169396550833E-3
    5.938864628821E0   1.168481413718E-3
    5.939531317711E0   1.167567003330E-3
    5.940198006600E0   1.166653319081E-3
    5.940864695490E0   1.165740360383E-3
    5.941531384379E0   1.164828126648E-3
    5.942198073269E0   1.163916617289E-3
    5.942864762159E0   1.163005831720E-3
    5.943531451048E0   1.162095769354E-3
    5.944198139938E0   1.161186429606E-3
    5.944864828828E0   1.160277811891E-3
    5.945531517717E0   1.159369915624E-3
    5.946198206607E0   1.158462740220E-3
    5.946864895497E0   1.157556285097E-3
    5.947531584386E0   1.156650549672E-3
    5.948198273276E0   1.155745533360E-3
    5.948864962165E0   1.154841235581E-3
    5.949531651055E0   1.153937655753E-3
    5.950198339945E0   1.153034793294E-3
    5.950865028834E0   1.152132647623E-3
    5.951531717724E0   1.151231218161E-3
    5.952198406614E0   1.150330504327E-3
    5.952865095503E0   1.149430505543E-3
    5.953531784393E0   1.148531221229E-3
    5.954198473282E0   1.147632650807E-3
    5.954865162172E0   1.146734793699E-3
    5.955531851062E0   1.145837649328E-3
    5.956198539951E0   1.144941217117E-3
    5.956865228841E0   1.144045496489E-3
    5.957531917731E0   1.143150486869E-3
    5.958198606620E0   1.142256187682E-3
    5.958865295510E0   1.141362598351E-3
    5.959531984399E0   1.140469718303E-3
    5.960198673289E0   1.139577546963E-3
    5.960865362179E0   1.138686083758E-3
    5.961532051068E0   1.137795328116E-3
    5.962198739958E0   1.136905279462E-3
    5.962865428848E0   1.136015937226E-3
    5.963532117737E0   1.135127300836E-3
    5.964198806627E0   1.134239369720E-3
    5.964865495517E0   1.133352143307E-3
    5.965532184406E0   1.132465621028E-3
    5.966198873296E0   1.131579802313E-3
    5.966865562185E0   1.130694686592E-3
    5.967532251075E0   1.129810273297E-3
    5.968198939965E0   1.128926561859E-3
    5.968865628854E0   1.128043551710E-3
    5.969532317744E0   1.127161242284E-3
    5.970199006634E0   1.126279633012E-3
    5.970865695523E0   1.125398723330E-3
    5.971532384413E0   1.124518512670E-3
    5.972199073302E0   1.123639000467E-3
    5.972865762192E0   1.122760186156E-3
    5.973532451082E0   1.121882069173E-3
    5.974199139971E0   1.121004648953E-3
    5.974865828861E0   1.120127924933E-3
    5.975532517751E0   1.119251896550E-3
    5.976199206640E0   1.118376563241E-3
    5.976865895530E0   1.117501924443E-3
    5.977532584419E0   1.116627979596E-3
    5.978199273309E0   1.115754728137E-3
    5.978865962199E0   1.114882169506E-3
    5.979532651088E0   1.114010303142E-3
    5.980199339978E0   1.113139128486E-3
    5.980866028868E0   1.112268644978E-3
    5.981532717757E0   1.111398852059E-3
    5.982199406647E0   1.110529749171E-3
    5.982866095537E0   1.109661335755E-3
    5.983532784426E0   1.108793611255E-3
    5.984199473316E0   1.107926575112E-3
    5.984866162205E0   1.107060226771E-3
    5.985532851095E0   1.106194565674E-3
    5.986199539985E0   1.105329591267E-3
    5.986866228874E0   1.104465302994E-3
    5.987532917764E0   1.103601700300E-3
    5.988199606654E0   1.102738782631E-3
    5.988866295543E0   1.101876549433E-3
    5.989532984433E0   1.101015000153E-3
    5.990199673322E0   1.100154134237E-3
    5.990866362212E0   1.099293951133E-3
    5.991533051102E0   1.098434450289E-3
    5.992199739991E0   1.097575631154E-3
    5.992866428881E0   1.096717493175E-3
    5.993533117771E0   1.095860035804E-3
    5.994199806660E0   1.095003258488E-3
    5.994866495550E0   1.094147160679E-3
    5.995533184439E0   1.093291741828E-3
    5.996199873329E0   1.092437001385E-3
    5.996866562219E0   1.091582938802E-3
    5.997533251108E0   1.090729553531E-3
    5.998199939998E0   1.089876845024E-3
    5.998866628888E0   1.089024812735E-3
    5.999533317777E0   1.088173456117E-3
    6.000200006667E0   1.087322774623E-3
    6.000866695557E0   1.086472767709E-3
    6.001533384446E0   1.085623434829E-3
    6.002200073336E0   1.084774775437E-3
    6.002866762225E0   1.083926788991E-3
    6.003533451115E0   1.083079474945E-3
    6.004200140005E0   1.082232832757E-3
    6.004866828894E0   1.081386861883E-3
    6.005533517784E0   1.080541561782E-3
    6.006200206674E0   1.079696931910E-3
    6.006866895563E0   1.078852971726E-3
    6.007533584453E0   1.078009680690E-3
    6.008200273342E0   1.077167058260E-3
    6.008866962232E0   1.076325103896E-3
    6.009533651122E0   1.075483817059E-3
    6.010200340011E0   1.074643197208E-3
    6.010867028901E0   1.073803243805E-3
    6.011533717791E0   1.072963956312E-3
    6.012200406680E0   1.072125334190E-3
    6.012867095570E0   1.071287376902E-3
    6.013533784459E0   1.070450083911E-3
    6.014200473349E0   1.069613454679E-3
    6.014867162239E0   1.068777488672E-3
    6.015533851128E0   1.067942185352E-3
    6.016200540018E0   1.067107544185E-3
    6.016867228908E0   1.066273564635E-3
    6.017533917797E0   1.065440246169E-3
    6.018200606687E0   1.064607588251E-3
    6.018867295577E0   1.063775590349E-3
    6.019533984466E0   1.062944251930E-3
    6.020200673356E0   1.062113572460E-3
    6.020867362245E0   1.061283551407E-3
    6.021534051135E0   1.060454188240E-3
    6.022200740025E0   1.059625482427E-3
